sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated,gpt4o-mini_rawtext,gpt4o-mini
astronomy/test/58,astronomy,STEM,"Al viajar hacia el norte desde los Estados Unidos a Canadá, verás que la Estrella Polar (Polaris) se ve _________.",más brillante,más tenue,más alta en el firmamento,más abaja en el firmamento,C,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}, {'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}]",[],"['North America', 'North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"Primero,🙂debo🙂considerar🙂la🙂posición🙂de🙂la🙂Estrella🙂Polar🙂en🙂el🙂cielo.🙂La🙂Estrella🙂Polar🙂se🙂encuentra🙂cerca🙂del🙂polo🙂norte🙂celestial,🙂por🙂lo🙂que🙂su🙂altura🙂en🙂el🙂firmamento🙂aumenta🙂a🙂medida🙂que🙂te🙂desplazas🙂hacia🙂el🙂norte.

Luego,🙂al🙂viajar🙂hacia🙂Canadá,🙂estaré🙂más🙂cerca🙂del🙂polo🙂norte,🙂lo🙂que🙂significa🙂que🙂la🙂Estrella🙂Polar🙂aparecerá🙂más🙂alta🙂en🙂el🙂firmamento.

Finalmente,🙂la🙂respuesta🙂correcta🙂es🙂que🙂la🙂Estrella🙂Polar🙂se🙂ve🙂más🙂alta🙂en🙂el🙂firmamento🙂cuando🙂viajas🙂hacia🙂el🙂norte.

Por🙂tanto,🙂la🙂respuesta🙂correcta🙂es🙂{'sol':🙂'c'}.",c
astronomy/test/107,astronomy,STEM,¿Qué pesaría más en la luna?,Un kilogramo de plumas,Cinco libras de ladrillos medidos en la Tierra,Cinco kilogramos de plumas,Un kilogramo de ladrillos,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"Primero,🙂necesito🙂entender🙂que🙂el🙂peso🙂de🙂un🙂objeto🙂cambia🙂dependiendo🙂de🙂la🙂gravedad🙂del🙂lugar.🙂En🙂la🙂Tierra,🙂un🙂kilogramo🙂pesa🙂aproximadamente🙂9.81🙂nuevos🙂(N),🙂mientras🙂que🙂en🙂la🙂Luna,🙂pesa🙂aproximadamente🙂1.62🙂nuevos🙂(N). 

Luego,🙂voy🙂a🙂convertir🙂las🙂opciones🙂a🙂kilogramos🙂para🙂poder🙂comparar.🙂Cinco🙂libras🙂son🙂aproximadamente🙂2.27🙂kilogramos.🙂Por🙂lo🙂tanto,🙂las🙂opciones🙂quedarían🙂así:
a) 1🙂kg🙂de🙂plumas
b) 2.27🙂kg🙂de🙂ladrillos
c) 5🙂kg🙂de🙂plumas
d) 1🙂kg🙂de🙂ladrillos

Ahora,🙂calculo🙂el🙂peso🙂en🙂la🙂Luna:
a) 1🙂kg🙂de🙂plumas:🙂1🙂kg🙂*🙂1.62🙂N/kg🙂=🙂1.62🙂N
b) 2.27🙂kg🙂de🙂ladrillos:🙂2.27🙂kg🙂*🙂1.62🙂N/kg🙂=🙂3.68🙂N
c) 5🙂kg🙂de🙂plumas:🙂5🙂kg🙂*🙂1.62🙂N/kg🙂=🙂8.1🙂N
d) 1🙂kg🙂de🙂ladrillos:🙂1🙂kg🙂*🙂1.62🙂N/kg🙂=🙂1.62🙂N

Comparando🙂los🙂pesos🙂en🙂la🙂Luna,🙂la🙂opción🙂c)🙂5🙂kg🙂de🙂plumas🙂es🙂la🙂que🙂pesa🙂más🙂con🙂8.1🙂N. 

Por🙂tanto,🙂la🙂respuesta🙂correcta🙂es🙂{'sol':🙂'c'}.",c
business_ethics/test/10,business_ethics,Business," ¿Cuáles son, según Schnackenberg y Tomlinson (2014), los tres criterios que pueden utilizarse para evaluar la calidad de la transparencia corporativa?","Amplitud, claridad, precisión","Divulgación, detalle, precisión","Divulgación, claridad, precisión","Divulgación, claridad, eficiencia",C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"Primero,🙂debo🙂recordar🙂los🙂tres🙂criterios🙂que🙂Schnackenberg🙂y🙂Tomlinson🙂(2014)🙂mencionan🙂para🙂evaluar🙂la🙂calidad🙂de🙂la🙂transparencia🙂corporativa.🙂Estos🙂criterios🙂son🙂fundamentales🙂para🙂entender🙂cómo🙂se🙂debe🙂presentar🙂la🙂información🙂de🙂manera🙂efectiva.

Luego,🙂debo🙂analizar🙂las🙂opciones🙂que🙂se🙂me🙂presentan.🙂La🙂opción🙂a)🙂habla🙂de🙂amplitud,🙂claridad🙂y🙂precisión,🙂la🙂opción🙂b)🙂menciona🙂divulgación,🙂detalle🙂y🙂precisión,🙂la🙂opción🙂c)🙂incluye🙂divulgación,🙂claridad🙂y🙂precisión,🙂y🙂la🙂opción🙂d)🙂habla🙂de🙂divulgación,🙂claridad🙂y🙂eficiencia.

Finalmente,🙂debo🙂comparar🙂los🙂criterios🙂con🙂los🙂que🙂recuerdo🙂de🙂la🙂fuente.🙂Los🙂tres🙂criterios🙂correctos🙂son🙂divulgación,🙂claridad🙂y🙂precisión.🙂Por🙂lo🙂tanto,🙂la🙂respuesta🙂correcta🙂es🙂{'sol':🙂'c'}.",c
business_ethics/test/14,business_ethics,Business,¿Cuáles son los tres tipos diferentes de teoría de las partes interesadas según Donaldson y Preston (1995)?,"Normativa, descriptiva y económica","Normativa, moral y fundamental","Política, descriptiva y fundamental","Normativa, descriptiva y fundamental",D,"['regional', 'cultural', 'cultural', 'none']","['Yes', 'No', 'No', 'No']","[{'end': 91, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 91, 'label': 'Cultural', 'score': None, 'start': 38}, '-', '-']","['Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True,"Primero,🙂debo🙂recordar🙂que🙂Donaldson🙂y🙂Preston🙂(1995)🙂proponen🙂tres🙂tipos🙂de🙂teoría🙂de🙂las🙂partes🙂interesadas.🙂La🙂primera🙂es🙂la🙂teoría🙂normativa,🙂que🙂se🙂enfoca🙂en🙂lo🙂que🙂debería🙂ser🙂el🙂comportamiento🙂de🙂las🙂empresas🙂hacia🙂las🙂partes🙂interesadas. 

Luego,🙂la🙂segunda🙂es🙂la🙂teoría🙂descriptiva,🙂que🙂se🙂centra🙂en🙂cómo🙂se🙂comportan🙂realmente🙂las🙂empresas🙂en🙂relación🙂con🙂las🙂partes🙂interesadas. 

Finalmente,🙂la🙂tercera🙂es🙂la🙂teoría🙂instrumental,🙂que🙂analiza🙂la🙂relación🙂entre🙂la🙂gestión🙂de🙂las🙂partes🙂interesadas🙂y🙂el🙂rendimiento🙂de🙂la🙂empresa. 

Por🙂lo🙂tanto,🙂la🙂respuesta🙂correcta🙂es🙂{'sol':🙂'a'}.",a
business_ethics/test/25,business_ethics,Business,"_______ es el término utilizado para describir la aprobación y aceptación continua de las actividades de una empresa por parte de la sociedad, especialmente entre las comunidades locales y las sociedades civiles.",Interés propio ilustrado,Licencia social para operar,Aprobación comunitaria,Responsabilidad de la cadena de suministro,B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CS,True,"Primero,🙂debo🙂analizar🙂las🙂opciones🙂presentadas.🙂La🙂opción🙂a)🙂""Interés🙂propio🙂ilustrado""🙂no🙂se🙂relaciona🙂directamente🙂con🙂la🙂aprobación🙂social.🙂La🙂opción🙂c)🙂""Aprobación🙂comunitaria""🙂es🙂similar,🙂pero🙂no🙂es🙂el🙂término🙂exacto🙂que🙂se🙂busca. 

Luego,🙂la🙂opción🙂d)🙂""Responsabilidad🙂de🙂la🙂cadena🙂de🙂suministro""🙂se🙂refiere🙂más🙂a🙂la🙂gestión🙂de🙂los🙂recursos🙂y🙂no🙂a🙂la🙂aprobación🙂social. 

Finalmente,🙂la🙂opción🙂b)🙂""Licencia🙂social🙂para🙂operar""🙂es🙂el🙂término🙂correcto🙂que🙂describe🙂la🙂aprobación🙂y🙂aceptación🙂de🙂las🙂actividades🙂de🙂una🙂empresa🙂por🙂parte🙂de🙂la🙂sociedad. 

Por🙂lo🙂tanto,🙂la🙂respuesta🙂correcta🙂es🙂{'sol':🙂'b'}.",b
business_ethics/test/27,business_ethics,Business,"Los/las _________, como _______ y _______ son procesos mediante los cuales las organizaciones implementan objetivos, políticas y responsabilidades ambientales y garantizan auditorías e informes periódicos, que van más allá del cumplimiento legal.","Sistemas de gestión ambiental, SA8000, EMAS","Normas de responsabilidad social, ISO14001, SA8000","Sistemas de gestión ambiental, ISO14001, EMAS","Normas de responsabilidad social, EMAS, SA8000",C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],[],[],CS,True,"Primero,🙂debo🙂identificar🙂los🙂términos🙂correctos🙂que🙂se🙂ajustan🙂al🙂contexto🙂de🙂la🙂oración.🙂La🙂oración🙂habla🙂sobre🙂procesos🙂que🙂las🙂organizaciones🙂implementan🙂para🙂gestionar🙂sus🙂responsabilidades🙂ambientales. 

Luego,🙂debo🙂considerar🙂las🙂opciones.🙂La🙂opción🙂c)🙂""Sistemas🙂de🙂gestión🙂ambiental,🙂ISO14001,🙂EMAS""🙂menciona🙂dos🙂sistemas🙂de🙂gestión🙂ambiental🙂reconocidos🙂y🙂es🙂coherente🙂con🙂el🙂contexto.

Finalmente,🙂la🙂respuesta🙂correcta🙂es🙂la🙂opción🙂c)🙂ya🙂que🙂se🙂refiere🙂a🙂sistemas🙂de🙂gestión🙂ambiental🙂y🙂normas🙂que🙂se🙂utilizan🙂para🙂la🙂gestión🙂ambiental. 

Por🙂tanto,🙂la🙂respuesta🙂correcta🙂es🙂{'sol':🙂'c'}.",c
business_ethics/test/44,business_ethics,Business,"________ es el uso del lenguaje para enmascarar o exponer la naturaleza ética de las decisiones, acciones y comportamientos.",Empalme ético,Encuadre moral,Engaño ético,Empalme moral,B,"['none', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 108, 'label': 'Cultural', 'score': None, 'start': 53}, {'end': 71, 'label': 'Cultural', 'score': None, 'start': 57}]",['Western Culture'],[],[],CS,True,"Primero,🙂necesito🙂analizar🙂las🙂opciones🙂presentadas.🙂""Empalme🙂ético""🙂y🙂""empalme🙂moral""🙂no🙂parecen🙂relacionarse🙂directamente🙂con🙂el🙂uso🙂del🙂lenguaje🙂para🙂enmascarar🙂o🙂exponer🙂la🙂naturaleza🙂ética.🙂""Encuadre🙂moral""🙂podría🙂referirse🙂a🙂la🙂manera🙂en🙂que🙂se🙂presentan🙂las🙂decisiones🙂y🙂acciones,🙂pero🙂no🙂específicamente🙂al🙂uso🙂del🙂lenguaje.🙂Por🙂otro🙂lado,🙂""engaño🙂ético""🙂se🙂refiere🙂a🙂la🙂manipulación🙂del🙂lenguaje🙂para🙂ocultar🙂la🙂verdadera🙂naturaleza🙂de🙂las🙂decisiones🙂y🙂comportamientos.

Luego,🙂considerando🙂que🙂la🙂pregunta🙂se🙂enfoca🙂en🙂el🙂uso🙂del🙂lenguaje,🙂la🙂opción🙂""engaño🙂ético""🙂es🙂la🙂que🙂mejor🙂se🙂ajusta🙂a🙂la🙂definición.

Finalmente,🙂la🙂respuesta🙂correcta🙂es🙂{'sol':🙂'c'}.",c
business_ethics/test/52,business_ethics,Business,¿Como se conoce el estado de incapacidad para tomar una decisión informada y razonada sobre la compra de un producto?,Inclusión del consumidor,Capacidad del consumidor,Exclusión del consumidor,Vulnerabilidad del consumidor,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"Primero,🙂necesito🙂entender🙂el🙂concepto🙂de🙂incapacidad🙂para🙂tomar🙂decisiones🙂informadas.🙂Esto🙂se🙂refiere🙂a🙂la🙂falta🙂de🙂habilidades🙂o🙂conocimientos🙂que🙂impiden🙂a🙂una🙂persona🙂evaluar🙂correctamente🙂las🙂opciones🙂de🙂compra.

Luego,🙂entre🙂las🙂opciones🙂dadas,🙂la🙂""vulnerabilidad🙂del🙂consumidor""🙂se🙂refiere🙂a🙂situaciones🙂en🙂las🙂que🙂los🙂consumidores🙂pueden🙂ser🙂explotados🙂o🙂no🙂pueden🙂defenderse🙂adecuadamente🙂debido🙂a🙂su🙂falta🙂de🙂información🙂o🙂recursos.

Finalmente,🙂la🙂respuesta🙂correcta🙂es🙂la🙂que🙂mejor🙂describe🙂este🙂estado🙂de🙂incapacidad,🙂que🙂es🙂la🙂""vulnerabilidad🙂del🙂consumidor"".

Por🙂tanto,🙂la🙂respuesta🙂correcta🙂es🙂{'sol':🙂'd'}.",d
business_ethics/test/54,business_ethics,Business,La _______ y _______ son ejemplos de teorías basadas en _______ que se basan en principios universales básicos del bien y del mal.,"Ética del deber, ética de los derechos y la justicia, principios","Utilitarismo, egoísmo, principio","Ética del deber, utilitarismo, consecuencialista","Egoísmo, ética de los derechos y la justicia, consecuencialista",A,"['none', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True,"Primero,🙂necesito🙂identificar🙂las🙂teorías🙂que🙂se🙂mencionan🙂en🙂las🙂opciones.🙂La🙂""ética🙂del🙂deber""🙂y🙂""ética🙂de🙂los🙂derechos🙂y🙂la🙂justicia""🙂son🙂teorías🙂que🙂se🙂basan🙂en🙂principios🙂universales🙂básicos🙂del🙂bien🙂y🙂del🙂mal. 
Luego,🙂debo🙂analizar🙂las🙂opciones.🙂La🙂opción🙂a)🙂menciona🙂las🙂dos🙂teorías🙂correctas🙂y🙂un🙂término🙂que🙂se🙂ajusta🙂a🙂la🙂definición. 
Finalmente,🙂las🙂otras🙂opciones🙂no🙂mencionan🙂correctamente🙂las🙂teorías🙂o🙂los🙂principios🙂universales🙂básicos. 
Por🙂tanto,🙂la🙂respuesta🙂correcta🙂es🙂{'sol':🙂'a'}.",a
business_ethics/test/57,business_ethics,Business,La _________ como la ________ en los Estados Unidos es un factor clave para impulsar prácticas comerciales éticas.,"Legislación, Ley Sarbanes-Oxley","Política interna de la empresa, ley de prácticas corporativas poco éticas","Política interna de la empresa, Ley Sarbanes-Oxley","Legislación, ley de prácticas corporativas poco éticas",A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 34}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}]","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"Primero,🙂debo🙂analizar🙂las🙂opciones🙂presentadas.🙂La🙂Ley🙂Sarbanes-Oxley🙂es🙂una🙂legislación🙂en🙂los🙂Estados🙂Unidos🙂que🙂fue🙂creada🙂para🙂mejorar🙂la🙂transparencia🙂financiera🙂y🙂la🙂responsabilidad🙂corporativa.🙂Esto🙂indica🙂que🙂la🙂opción🙂a)🙂y🙂c)🙂son🙂relevantes.

Luego,🙂la🙂""política🙂interna🙂de🙂la🙂empresa""🙂también🙂es🙂un🙂factor🙂importante🙂en🙂la🙂promoción🙂de🙂prácticas🙂comerciales🙂éticas,🙂lo🙂que🙂hace🙂que🙂la🙂opción🙂c)🙂también🙂sea🙂correcta.

Finalmente,🙂la🙂opción🙂que🙂mejor🙂completa🙂la🙂frase🙂es🙂la🙂c)🙂porque🙂combina🙂la🙂importancia🙂de🙂la🙂política🙂interna🙂de🙂la🙂empresa🙂y🙂la🙂Ley🙂Sarbanes-Oxley.🙂Por🙂lo🙂tanto,🙂la🙂respuesta🙂correcta🙂es🙂{'sol':🙂'c'}.",c
