sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated,gpt4o-mini_rawtext,gpt4o-mini
astronomy/test/58,astronomy,STEM,Tí a bá ń rìnrìn-àjò lọ ọ̀gangan àríwá láti Orílẹ̀-èdè Amẹ́ríkà lọ sí Kánádà wàá rí Ìràwọ̀ Àríwá (Pólárísì) tó ń_________.,Mọ́lẹ̀ sí,Bàìbàì,Ga jù nínú òfurufú,Wálẹ̀ jù nínú òfurufú,C,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}, {'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}]",[],"['North America', 'North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"Ni akọkọ, Mo nilo lati ṣe akiyesi awọn aṣayan ti a fun. Aṣayan kọọkan ni itumọ ti o le ni ipa lori bi a ṣe le ṣe apejuwe Ìràwọ̀ Àríwá. 

1. Aṣayan a) ""Mọ́lẹ̀ sí"" le tumọ si pe Ìràwọ̀ Àríwá n ṣiṣẹ ni ọna ti o ni imọlẹ.
2. Aṣayan b) ""Bàìbàì"" le tumọ si pe Ìràwọ̀ Àríwá n ṣiṣẹ ni ọna ti o ni idibajẹ.
3. Aṣayan c) ""Ga jù nínú òfurufú"" le tumọ si pe Ìràwọ̀ Àríwá wa ni ipo ti o ga julọ ni afẹfẹ.
4. Aṣayan d) ""Wálẹ̀ jù nínú òfurufú"" le tumọ si pe Ìràwọ̀ Àríwá wa ni ipo ti o wa ni isalẹ ni afẹfẹ.

Lati le yan aṣayan to tọ, Mo nilo lati ronu nipa bi Ìràwọ̀ Àríwá ṣe n ṣiṣẹ. Ìràwọ̀ Àríwá jẹ irawọ ti o han ni awọn agbegbe arọwọto, ati pe o maa n han ni awọn ipo ti o ga julọ ni afẹfẹ. 

Nitorinaa, aṣayan ti o dara julọ ni ""Ga jù nínú òfurufú"". 

Nitorina, idahun ti o pe ni {'sol': 'c'}.",c
astronomy/test/107,astronomy,STEM,Kí ni ohun tó wúwo jù lóríi òsùpá lóye tìrẹ?,Kílo àwọn ìyẹ́,Pọ́nùn máárùn òkúta bí a tí se òdiwọ̀n rẹ̀ lórí ayé,Kílò máárùún àwọn ìyẹ́,Kílò òkúta kan,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"Ni akọkọ, Mo nilo lati ṣe itupalẹ awọn aṣayan ti a fun. Aṣayan kọọkan ni awọn imọran oriṣiriṣi nipa ohun ti o le jẹ ""wuwo"" lori oṣupa.

1. Aṣayan a) ""Kílo àwọn ìyẹ́"" - Eyi le tọka si iwọn ti awọn nkan ti o wa lori oṣupa, ṣugbọn ko ni alaye to daju.
2. Aṣayan b) ""Pọ́nùn máárùn òkúta bí a tí se òdiwọ̀n rẹ̀ lórí ayé"" - Eyi n tọka si awọn ohun elo ti o wa lori oṣupa, ṣugbọn o le jẹ pe o n sọrọ nipa bi a ṣe le ṣe iwọn wọn.
3. Aṣayan c) ""Kílò máárùún àwọn ìyẹ́"" - Eyi tun n tọka si iwọn, ṣugbọn ko ni alaye to daju.
4. Aṣayan d) ""Kílò òkúta kan"" - Eyi le tọka si iwuwo ti oṣupa ni apapọ, ṣugbọn o tun le jẹ pe o n sọrọ nipa iwuwo ti nkan kan pato.

Lati wa ohun ti o wuwo ju, Mo nilo lati gbero pe oṣupa ni awọn ohun elo ti o le ni iwuwo pupọ, ṣugbọn a ko le sọ pato laisi alaye diẹ sii. Aṣayan b) dabi ẹnipe o ni imọran ti o dara julọ nipa iwuwo ti awọn ohun elo lori oṣupa.

Nitorina, idahun ti o pe ni {'sol': 'b'}.",b
business_ethics/test/10,business_ethics,Business,"Gẹ́gẹ́ bí Schnackenberg àti Tomlinson (2014) ti wí, kí ni àwọn kókó nǹkan tí a lè lò láti fi ṣe àgbẹ́yẹ̀wò ìdárató àrídénú ti ilé iṣẹ́?","Fífẹ̀, Híhàn kedere, Pípéye","Fífọhùn, Àlàyé lẹ́kùnrẹ́rẹ́, Pípéye","Fífọhùn, Híhàn kedere, Pípéye","Fífọhùn, Híhàn kedere, Ìmúnádókó",C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"Ni akọkọ, Mo nilo lati ṣe ayẹwo awọn aṣayan ti a fun. A gbọdọ wa awọn kókó nǹkan ti a le lo lati ṣe àgbéyẹ̀wò ìdárató àrídénú ti ilé iṣẹ́ gẹgẹ bi Schnackenberg ati Tomlinson (2014) ti sọ.

1. Aṣayan a) ni ""Fífẹ̀, Híhàn kedere, Pípéye"". 
2. Aṣayan b) ni ""Fífọhùn, Àlàyé lẹ́kùnrẹ́rẹ́, Pípéye"".
3. Aṣayan c) ni ""Fífọhùn, Híhàn kedere, Pípéye"".
4. Aṣayan d) ni ""Fífọhùn, Híhàn kedere, Ìmúnádókó"".

Lati le yan aṣayan to tọ, Mo nilo lati ronu nipa awọn eroja ti o ṣe pataki fun àgbéyẹ̀wò ìdárató. ""Fífọhùn"" ati ""Híhàn kedere"" jẹ awọn eroja ti o le jẹ pataki, ṣugbọn ""Pípéye"" tun jẹ pataki fun ìdárató.

Bayi, Mo ti ṣe ayẹwo gbogbo awọn aṣayan, ati pe aṣayan c) ""Fífọhùn, Híhàn kedere, Pípéye"" ni o ni awọn eroja ti o yẹ fun àgbéyẹ̀wò ìdárató.

Nitorina, idahun ti o pe ni {'sol': 'c'}.",c
business_ethics/test/14,business_ethics,Business,Kí ni irùfẹ́ àwọn oríṣi mẹ́ta ti tíọ́rì alájọṣe gẹ̀gẹ́ bí Donaldson àti Preston (1995) ti wí?,"Ìhùwà, Àpèjúwe àti Ètò ìṣúná","Ìhùwà, Ìwa rere àti Irinṣẹ́","Òṣèlú, Àpèjúwe, àti Irinṣẹ́   ","Ìhùwà, Àpèjúwe àti Irinṣẹ́,",D,"['regional', 'cultural', 'cultural', 'none']","['Yes', 'No', 'No', 'No']","[{'end': 91, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 91, 'label': 'Cultural', 'score': None, 'start': 38}, '-', '-']","['Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True,"Ni akọkọ, Mo nilo lati ronu nipa awọn oriṣi mẹta ti tíọ́rì alájọṣe gẹ̀gẹ́ bi Donaldson ati Preston (1995) ti sọ. Mo mọ pe tíọ́rì alájọṣe ni a lo lati ṣe alaye awọn ibasepọ laarin awọn eniyan ati awọn ẹgbẹ ni awujọ.

Lẹhinna, Mo nilo lati ṣe ayẹwo awọn aṣayan ti a fun. Aṣayan kọọkan ni awọn eroja mẹta, ati pe Mo gbọdọ wa awọn eroja ti o baamu pẹlu awọn ti a mẹnuba ninu tíọ́rì alájọṣe.

Ni ipari, Mo ti wa pe aṣayan ti o ni ""Ìhùwà, Àpèjúwe, ati Irinṣẹ́"" ni o ni awọn eroja ti o baamu pẹlu tíọ́rì alájọṣe gẹ̀gẹ́ bi Donaldson ati Preston.

Nitorina, idahun ti o pe ni {'sol': 'd'}.",d
business_ethics/test/25,business_ethics,Business,"_______ ni ọ̀rọ̀ tí a fi ńṣe àpèjúwe gbígba àṣẹ tó ńlọ lọ́wọ́ àti ìtẹ́wọ́gbà àwọn ìlàkàkà ilé iṣẹ́ fún ìlú, ní pàtàkì láàrin àwọn àwùjọ ìbílẹ̀ àti àjọ ẹgbẹ́jọdá. ",Ìlóye ìfẹ́ inú ara ẹni  ,Ìwé àṣẹ ìlú láti ṣiṣẹ́ ,Gbigba àṣẹ agbègbè  ,Ojúṣe okùn ìpèsè ,B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CS,True,"Ni akọkọ, Mo nilo lati ṣe itupalẹ awọn aṣayan ti a fun. Aṣayan a) ""Ìlóye ìfẹ́ inú ara ẹni"" ko ni ibatan taara si gbigba aṣẹ tabi itẹwọgba. Aṣayan b) ""Ìwé àṣẹ ìlú láti ṣiṣẹ́"" le jẹ ibatan, ṣugbọn ko ni pato si gbigba aṣẹ. Aṣayan c) ""Gbigba àṣẹ agbègbè"" dabi ẹni pe o ni ibatan si gbigba aṣẹ ni agbegbe kan. Aṣayan d) ""Ojúṣe okùn ìpèsè"" ko ni ibatan si ọrọ naa.

Bayi, Mo gbero pe aṣayan c) ""Gbigba àṣẹ agbègbè"" ni o dara julọ nitori o tọka si ilana ti gbigba aṣẹ ni agbegbe kan, eyiti o jẹ pataki ni ibatan si awọn agbegbe agbegbe ati awọn ajọ. 

Nitorina, idahun ti o pe ni {'sol': 'c'}.",c
business_ethics/test/27,business_ethics,Business,"_________, gẹ́gẹ́ bíi _________ àti _________ jẹ́ àwọn ọ̀nà tí àwọn ilé iṣẹ́ ńgbà láti ṣe àmúṣiṣẹ́ àwọn ìlépa àyíká, àwọn ìlànà àti ojúṣe láti ríi dájú wípé yíyẹ ìwé owó wò àti íjábọ̀ ńwáyé déédé, tí ó tayọ ìfaramọ́ òfin.","Etò Ìṣàkóso àyíká, SA8000, EMAS","Àwọn gbèndéke ìṣèṣirò ìlú, ISO14001, SA8000","Etò Ìṣàkóso àyíká, ISO14001, EMAS","Àwọn gbèndéke ìṣèṣirò ìlú, EMAS, SA8000",C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],[],[],CS,True,"Ni akọkọ, Mo nilo lati ṣe idanimọ awọn aṣayan ti o wa. Aṣayan kọọkan ni awọn eto oriṣiriṣi ti o ni ibatan si iṣakoso ayika ati awọn ajohunṣe. 

1. Aṣayan a) ni Eto Iṣakoso ayika, SA8000, EMAS. 
2. Aṣayan b) ni Awọn gbèndéke iṣeṣirò ilú, ISO14001, SA8000. 
3. Aṣayan c) ni Eto Iṣakoso ayika, ISO14001, EMAS. 
4. Aṣayan d) ni Awọn gbèndéke iṣeṣirò ilú, EMAS, SA8000.

Lati wa idahun to pe, Mo nilo lati ṣe afiwe awọn eto wọnyi pẹlu awọn ibeere ti a beere. Eto Iṣakoso ayika (ISO14001) ati EMAS jẹ awọn ajohunṣe ti o ni ibatan si iṣakoso ayika, ati SA8000 jẹ ajohunṣe ti o ni ibatan si awọn ipo iṣẹ. 

Nitorinaa, aṣayan ti o ni gbogbo awọn eto wọnyi ni: c) Eto Iṣakoso ayika, ISO14001, EMAS. 

Nitorina, idahun ti o pe ni {'sol': 'c'}.",c
business_ethics/test/44,business_ethics,Business,"________ ni lílo èdè láti ṣe ìbojú tàbí tú àṣírí irúfẹ́ àwọn iwà rere àti ìpinnu, àwọn ìgbésẹ̀ àti ìhùwà. ",Àtúntò ìhùwà,Ìyàtọ̀ ní ìwà ,Ṣiṣe ìtọ́jú ìhùwà,Àtúntò ìwà,B,"['none', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 108, 'label': 'Cultural', 'score': None, 'start': 53}, {'end': 71, 'label': 'Cultural', 'score': None, 'start': 57}]",['Western Culture'],[],[],CS,True,"Ni akọkọ, Mo nilo lati ṣe itupalẹ awọn aṣayan ti a fun. Aṣayan a) ""Àtúntò ìhuwà"" le tọka si atunṣe tabi iyipada ninu ihuwasi, ṣugbọn ko ni ibatan taara si lilo ede. Aṣayan b) ""Ìyàtọ̀ ní ìwà"" le tọka si iyatọ ninu ihuwasi, ṣugbọn ko ni ibatan si lilo ede. Aṣayan c) ""Ṣiṣe ìtọ́jú ìhuwà"" le tọka si itọju ihuwasi, ṣugbọn ko ni ibatan si lilo ede. Aṣayan d) ""Àtúntò ìwà"" le tọka si atunṣe ihuwasi, ṣugbọn ko ni ibatan si lilo ede.

Bayi, Mo nilo lati wa aṣayan ti o ni ibatan si lilo ede lati ṣe ìbojú tabi tú àṣírí. Aṣayan ti o dara julọ ni ""Àtúntò ìhuwà"" nitori o le ni ibatan si bi a ṣe le lo ede lati ṣe atunṣe ihuwasi.

Nitorina, idahun ti o pe ni {'sol': 'a'}.",a
business_ethics/test/52,business_ethics,Business,"Ipò tí a kò lè ṣe ìpinnú tó ní àlàyé, tí a ti ronú lé nípa ọjà rírà ni a mọ̀ gẹ́gẹ́ bíi?",Ṣíṣe àfikún aṣàmúlò,Kíkajúẹ̀ aṣàmúlò,Yíyọ aṣàmúlò kúrò,Àílókun aṣàmúlò,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"Ni akọkọ, Mo nilo lati ni oye kini ""ipo ti a ko le ṣe ipinnu to ni alaye"" tumọ si. Eyi le tọka si ipo kan nibiti a ko le ṣe ipinnu ti o da lori alaye ti o wa. 

Lẹhinna, Mo nilo lati ṣe ayẹwo awọn aṣayan ti a fun. 
a) Ṣiṣe àfikún aṣàmúlò - eyi le tọka si fifi nkan kun, ṣugbọn ko ni ibatan si ipo ti a ko le ṣe ipinnu.
b) Kíkájúẹ̀ aṣàmúlò - eyi le tumọ si pe a n wo tabi ṣe ayẹwo nkan, ṣugbọn ko ni ibatan si ipo ti a ko le ṣe ipinnu.
c) Yíyọ aṣàmúlò kúrò - eyi le tumọ si yọ nkan kan kuro, ṣugbọn ko ni ibatan si ipo ti a ko le ṣe ipinnu.
d) Àílókun aṣàmúlò - eyi le tumọ si pe a ko ni anfani lati lo nkan kan, eyi le jẹ ki a ko le ṣe ipinnu.

Lati ṣe ipinnu, ""àìlókun aṣàmúlò"" dabi ẹnipe o jẹ aṣayan ti o dara julọ nitori o tọka si ipo kan nibiti a ko le lo alaye tabi awọn orisun lati ṣe ipinnu. 

Nitorina, idahun ti o pe ni {'sol': 'd'}.",d
business_ethics/test/54,business_ethics,Business,_______ àti _______ jìjọ jẹ́ àpẹẹrẹ _______ àwọn tíọ́rì tó dá lórí àwọn ìlànà àgbáyé fún tire àti ibi.,"Ìwà iṣẹ́, ìwá ẹ̀tọ́ àti ìdájọ́, Ìlànà","Ìhùwàsí, Ìgbéraga, Ìlànà","Ìwà iṣẹ́, Ìhùwàsí, Àbájádé,","Ìgbéraga, Ìwà ẹ̀tọ́ àti ìdájọ́, Àbájáde",A,"['none', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True,"Ni akọkọ, Mo nilo lati ṣe idanimọ awọn ọrọ ti o wa ninu awọn aṣayan. Awọn ọrọ mẹta ni a beere: ""_______ àti _______ jìjọ jẹ́ àpẹẹrẹ _______ àwọn tíọ́rì tó dá lórí àwọn ìlànà àgbáyé fún tire àti ibi.""

Lẹhinna, Mo gbọdọ wo awọn aṣayan ti a fun. Aṣayan kọọkan ni awọn ọrọ mẹta, ati pe Mo nilo lati wa awọn ọrọ ti o baamu si awọn aaye mẹta ti a beere.

Lati ṣe eyi, Mo le ṣe afiwe awọn ọrọ ti o wa ninu awọn aṣayan pẹlu awọn aaye ti a beere. 

Lẹhin ti o ṣe ayẹwo, Mo rii pe aṣayan a) ""Ìwà iṣẹ́, ìwá ẹ̀tọ́ àti ìdájọ́, Ìlànà"" ni o ni awọn ọrọ ti o baamu si awọn aaye ti a beere.

Nitorina, idahun ti o pe ni {'sol': 'a'}.",a
business_ethics/test/57,business_ethics,Business,_________ gẹ́gẹ́ bí _________ ní Amẹ́ríkà ti jẹ́ kókó okùnfà ní wíwakọ̀ àwọn akitiyan ìwà ti okòwò.,"Òfin ṣíṣe, Òfin Sarbanes-Oxley ","Ìlànà abẹ́nú ti ilé iṣẹ́, Àwọn ìwà àìdára ti ilé iṣẹ́ ","Ìlànà abẹ́nú ti ilé iṣẹ́, Òfin Sarbanes-Oxley ","Òfin ṣíṣe, Àwọn ìwà àìdára ti ilé iṣẹ́ ",A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 34}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}]","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"Ni akọkọ, Mo nilo lati ṣe ayẹwo awọn aṣayan ti a fun. Aṣayan kọọkan ni awọn ọrọ meji ti o ni ibatan si awọn ofin tabi ilana ni Amẹrika. 

Igbesẹ keji, Mo nilo lati ronu nipa awọn ofin ti o ni ipa lori awọn akitiyan iwa ti okoowo ni Amẹrika. Òfin Sarbanes-Oxley jẹ ofin ti a ṣe lati mu iwa-ipa ati iwa-ipa ni awọn ile-iṣẹ ti o ni akojọpọ, nitorinaa o le jẹ aṣayan to dara.

Igbesẹ kẹta, Mo nilo lati ṣe afiwe awọn aṣayan ti o ku pẹlu awọn alaye ti a ti mọ tẹlẹ. Aṣayan c) ""Ìlànà abẹ́nú ti ilé iṣẹ́, Òfin Sarbanes-Oxley"" ni o ni ibatan si awọn akitiyan iwa ti okoowo, nitori Òfin Sarbanes-Oxley ni a ṣe lati daabobo awọn oludokoowo ati mu iwa-ipa ni awọn ile-iṣẹ.

Nitorina, idahun ti o pe ni {'sol': 'c'}.",c
