sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated,gpt4o-mini_rawtext,gpt4o-mini
astronomy/test/58,astronomy,STEM,从美国向北进入加拿大时，您会看到北星（北极星）越来越_________。,亮,暗,在天空中更高,在天空中更低,C,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}, {'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}]",[],"['North America', 'North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"首先，我需要理解北极星在北半球的定位。北极星位于北天极，随着你向北移动，北极星在天空中的位置会发生变化。 

接下来，我考虑当你从美国向北进入加拿大时，北极星的高度变化。由于北极星几乎位于地球的北极上方，向北移动时，北极星会在天空中变得更高。

最后，我确认这个结论，北极星在向北移动时会在天空中变得更高。因此，正确答案是{'sol': 'c'}。",c
astronomy/test/107,astronomy,STEM,在月球上，最重的是什么？,一千克羽毛,在地球上测量重五磅的砖,五千克羽毛,一千克砖,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"首先，我需要理解在月球上物体的重量是如何计算的。月球的引力约为地球的六分之一，因此在月球上，物体的重量会比在地球上轻。

接下来，我将分析每个选项在月球上的重量：

a) 一千克羽毛：在月球上仍然是1千克，但由于引力较小，实际重量会减少。

b) 在地球上测量重五磅的砖：五磅约等于2.27千克，因此在月球上的重量为2.27千克，但仍然会受到引力的影响。

c) 五千克羽毛：在月球上仍然是5千克，但同样会受到引力的影响。

d) 一千克砖：在月球上仍然是1千克，但由于引力较小，实际重量会减少。

现在，我需要比较这些选项在月球上的重量。显然，选项b（五磅的砖）在月球上会是最重的，因为它的重量在地球上是2.27千克，而其他选项的重量都低于这个值。

因此，正确答案是{'sol': 'b'}。",b
business_ethics/test/10,business_ethics,Business,根据 Schnackenberg 和 Tomlinson（2014 年）的观点，可以用来评估企业透明度质量的三个标准是什么？,广度、清晰度、准确性,披露、详情、准确性,披露、清晰度、准确性,披露、清晰度、效率,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"首先，我需要回顾 Schnackenberg 和 Tomlinson（2014 年）关于企业透明度质量的标准。根据他们的研究，透明度质量通常涉及信息的可获取性和理解性。

接下来，我将分析选项：
a) 广度、清晰度、准确性 - 这个选项提到的“广度”可能与透明度的评估不太相关。
b) 披露、详情、准确性 - “详情”虽然重要，但不一定是评估透明度的标准。
c) 披露、清晰度、准确性 - 这个选项包含了透明度评估的关键要素。
d) 披露、清晰度、效率 - “效率”在透明度评估中并不是一个常见的标准。

最后，经过分析，最符合 Schnackenberg 和 Tomlinson 的观点的选项是 c) 披露、清晰度、准确性。

因此，正确答案是{'sol': 'c'}。",c
business_ethics/test/14,business_ethics,Business,Donaldson 和 Preston（1995 年）认为的利益相关者理论的三种不同类型是什么？,规范性、描述性和经济,规范性、道德和工具性,政治、描述性和工具性,规范性、描述性和工具性,D,"['regional', 'cultural', 'cultural', 'none']","['Yes', 'No', 'No', 'No']","[{'end': 91, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 91, 'label': 'Cultural', 'score': None, 'start': 38}, '-', '-']","['Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True,"首先，我需要回顾 Donaldson 和 Preston 在 1995 年提出的利益相关者理论的三种类型。根据他们的理论，这三种类型分别是：

1. 规范性利益相关者理论：关注利益相关者的权利和道德义务。
2. 描述性利益相关者理论：描述和解释组织与利益相关者之间的关系。
3. 工具性利益相关者理论：强调利益相关者管理对组织成功的重要性。

接下来，我将检查选项以确定哪个选项包含这三种类型。

选项 a) 规范性、描述性和经济 - 经济不是 Donaldson 和 Preston 提出的类型。
选项 b) 规范性、道德和工具性 - 道德不是他们提到的类型。
选项 c) 政治、描述性和工具性 - 政治不是他们提到的类型。
选项 d) 规范性、描述性和工具性 - 这正是他们提出的三种类型。

因此，正确答案是{'sol': 'd'}。",d
business_ethics/test/25,business_ethics,Business,_______一词是指社会（特别是当地社区和民间团体）对公司活动的持续认可和接受。,理性的利己主义,社会许可经营,社区许可,供应链责任,B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CS,True,"首先，我需要理解题目中提到的“社会（特别是当地社区和民间团体）对公司活动的持续认可和接受”这一概念。这个概念通常与公司在其运营中所需的社会支持和认可有关。

接下来，我将分析选项：
a) 理性的利己主义：这个术语通常指的是个人或公司在追求自身利益时的理性行为，似乎与社会认可无关。
b) 社会许可经营：这个术语通常指的是公司在其运营中获得的来自社会的认可和接受，符合题目中的描述。
c) 社区许可：这个术语可能与社区的认可有关，但不如“社会许可经营”更为准确。
d) 供应链责任：这个术语通常指的是公司在其供应链中承担的责任，与社会认可无关。

最后，基于以上分析，最符合题目描述的选项是“社会许可经营”。因此，正确答案是{'sol': 'b'}。",b
business_ethics/test/27,business_ethics,Business,_________（例如_______和_______）是组织实现环境目标、实施环境政策和履行环境责任，并确保定期审计和报告的流程，这些流程超出了法律合规的范围。,环境管理体系，SA8000，EMAS,社会责任标准，ISO14001，EMAS,环境管理体系，ISO14001，EMAS,社会责任标准，EMAS，SA8000,C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],[],[],CS,True,"首先，我需要理解题目中提到的内容。题目提到的是组织实现环境目标、实施环境政策和履行环境责任的流程，并且这些流程超出了法律合规的范围。

接下来，我需要分析选项。选项中提到的“环境管理体系”、“ISO14001”和“EMAS”都是与环境管理相关的标准和体系，而“SA8000”则是与社会责任相关的标准。

最后，我需要确定哪个选项最符合题目的描述。根据我的分析，选项 c) 中的“环境管理体系”、“ISO14001”和“EMAS”都是与环境管理直接相关的，因此它们符合题目的要求。

因此，正确答案是{'sol': 'c'}。",c
business_ethics/test/44,business_ethics,Business,________是使用语言来掩盖或揭露决策、行动和行为的伦理本性。,伦理拼接,道德框架,伦理粉饰,道德拼接,B,"['none', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 108, 'label': 'Cultural', 'score': None, 'start': 53}, {'end': 71, 'label': 'Cultural', 'score': None, 'start': 57}]",['Western Culture'],[],[],CS,True,"首先，我需要理解题目中提到的概念。题目提到的是使用语言来掩盖或揭露决策、行动和行为的伦理本性，这通常与“伦理粉饰”相关。

接下来，我会分析选项：
a) 伦理拼接 - 这个词似乎不太符合题意。
b) 道德框架 - 这个词通常指的是一种理论或结构，而不是直接与语言的使用相关。
c) 伦理粉饰 - 这个词指的是用语言来掩盖或美化不道德的行为，符合题意。
d) 道德拼接 - 这个词也不太符合题意。

最后，经过分析，最符合题意的选项是“伦理粉饰”。

因此，正确答案是{'sol': 'c'}。",c
business_ethics/test/52,business_ethics,Business,无法对产品购买做出明智、合理决策的状态被称为什么？,消费者包容,消费能力,消费者排斥,消费者脆弱性,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"首先，我需要理解题目中提到的状态。题目询问的是一种无法对产品购买做出明智、合理决策的状态。

接下来，我将分析选项：
a) 消费者包容 - 这个词通常与接受和包容性有关，不太符合题意。
b) 消费能力 - 这个词指的是消费者的经济能力，与决策的明智性无关。
c) 消费者排斥 - 这个词通常指的是消费者对某些产品或服务的拒绝，也不符合题意。
d) 消费者脆弱性 - 这个词指的是消费者在面对市场时的脆弱状态，可能导致他们无法做出明智的决策。

最后，经过分析，最符合题意的选项是消费者脆弱性，因为它直接与无法做出明智决策的状态相关。

因此，正确答案是{'sol': 'd'}。",d
business_ethics/test/54,business_ethics,Business,_______和_______都是以_______为基础的理论示例，它们基于是非的基本普遍原则。,责任伦理，权力与正义伦理，原则,功利主义，利己主义，原则,责任伦理，功利主义，结果主义,利己主义，权力与正义伦理，结果主义,A,"['none', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True,"首先，我需要分析每个选项中提到的伦理理论及其基础。 

1. 选项 a) 提到责任伦理和权力与正义伦理，这两者都涉及道德责任和社会正义的原则，符合“是非的基本普遍原则”。
2. 选项 b) 提到功利主义和利己主义，功利主义关注结果的最大化，而利己主义则关注个人利益，似乎不完全符合“是非的基本普遍原则”。
3. 选项 c) 提到责任伦理和功利主义，责任伦理强调道德责任，而功利主义则关注结果，这两者的结合可能不完全符合“是非的基本普遍原则”。
4. 选项 d) 提到利己主义和权力与正义伦理，利己主义关注个人利益，而权力与正义伦理则关注社会正义，这两者的结合也不符合“是非的基本普遍原则”。

经过分析，选项 a) 是最符合题意的，因为它包含了责任伦理和权力与正义伦理，这两者都基于是非的基本普遍原则。

因此，正确答案是{'sol': 'a'}。",a
business_ethics/test/57,business_ethics,Business,_________（例如美国的________）是推动道德商业行为的关键因素。,立法，《萨班斯-奥克斯利法案》,公司内部政策，《不道德企业行为法》,公司内部政策，《萨班斯-奥克斯利法案》,立法，《不道德企业行为法》,A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 34}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}]","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"首先，我需要分析每个选项的内容。选项 a) 提到的是立法和《萨班斯-奥克斯利法案》，这是一个与道德商业行为相关的重要法律。选项 b) 提到的是公司内部政策和《不道德企业行为法》，但《不道德企业行为法》并不是一个广为人知的法律。选项 c) 结合了公司内部政策和《萨班斯-奥克斯利法案》，这也是一个与道德相关的法律。选项 d) 提到立法和《不道德企业行为法》，同样不太合适。

接下来，我需要确定哪个选项最能推动道德商业行为。显然，《萨班斯-奥克斯利法案》是一个重要的立法，旨在提高公司治理和财务透明度，从而推动道德商业行为。

最后，我将选择最合适的选项。根据以上分析，正确答案是{'sol': 'a'}。",a
