sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated,gpt4o-mini_rawtext,gpt4o-mini
astronomy/test/58,astronomy,STEM,Tí a bá ń rìnrìn-àjò lọ ọ̀gangan àríwá láti Orílẹ̀-èdè Amẹ́ríkà lọ sí Kánádà wàá rí Ìràwọ̀ Àríwá (Pólárísì) tó ń_________.,Mọ́lẹ̀ sí,Bàìbàì,Ga jù nínú òfurufú,Wálẹ̀ jù nínú òfurufú,C,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}, {'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}]",[],"['North America', 'North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"Ni🙂akọkọ,🙂Mo🙂nilo🙂lati🙂ranti🙂pe🙂Ìràwọ̀🙂Àríwá🙂(Pólárísì)🙂nìkan🙂ni🙂a🙂ri🙂ni🙂àgbáyé🙂nítorí🙂iyẹn🙂ni🙂a🙂nkan🙂tó🙂ń ṣẹlẹ̀🙂nítorí🙂ìmọ́lẹ̀🙂tó🙂ń bọ́ láti🙂orí🙂òfurufú. 
Nigbamii,🙂Mo🙂nilo🙂lati🙂ka🙂àwọn🙂aṣayan🙂tó🙂wà. 
a) Mọ́lẹ̀ sí -🙂kò🙂dáhùn🙂nítorí🙂Ìràwọ̀🙂Àríwá🙂kò🙂mọ́lẹ̀ sí.
b) Bàìbàì -🙂kò🙂dáhùn🙂nítorí🙂Ìràwọ̀🙂Àríwá🙂kò🙂bàìbàì.
c) Ga jù nínú òfurufú -🙂kò🙂dáhùn🙂nítorí🙂Ìràwọ̀🙂Àríwá🙂kò🙂ga jù.
d) Wálẹ̀ jù nínú òfurufú -🙂kò🙂dáhùn🙂nítorí🙂Ìràwọ̀🙂Àríwá🙂kò🙂wálẹ̀ jù.

Nítorí náà,🙂idahun🙂tó🙂pe🙂ni🙂{'sol':🙂'c'}.",c
astronomy/test/107,astronomy,STEM,Kí ni ohun tó wúwo jù lóríi òsùpá lóye tìrẹ?,Kílo àwọn ìyẹ́,Pọ́nùn máárùn òkúta bí a tí se òdiwọ̀n rẹ̀ lórí ayé,Kílò máárùún àwọn ìyẹ́,Kílò òkúta kan,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"Ni🙂akọkọ,🙂Mo🙂nilo🙂lati🙂ka🙂ọrọ🙂kọọkan🙂lati🙂ni🙂oye🙂to🙂dara🙂nipa🙂ohun🙂ti🙂o🙂wúwo🙂ju🙂lóríi🙂òsùpá. 

1. **a)** Kílo àwọn ìyẹ́: Eyi🙂nko🙂ni🙂ìtumo🙂to🙂dara,🙂nitori🙂àwọn🙂ìyẹ́🙂ko🙂le🙂wúwo🙂ju🙂lóríi🙂òsùpá.
2. **b)** Pọ́nùn máárùn òkúta bí a tí se òdiwọ̀n rẹ̀ lórí ayé: Eyi🙂nko🙂ni🙂ìtumo🙂to🙂dara,🙂nitori🙂òkúta🙂ko🙂ni🙂ìtumo🙂to🙂wúwo.
3. **c)** Kílò máárùún àwọn ìyẹ́: Eyi🙂nko🙂ni🙂ìtumo🙂to🙂dara,🙂nitori🙂máárùún🙂ko🙂ni🙂ìtumo🙂to🙂wúwo.
4. **d)** Kílò òkúta kan: Eyi🙂ni🙂ìtumo🙂to🙂dara,🙂nitori🙂òkúta🙂kan🙂le🙂wúwo🙂ju🙂lóríi🙂òsùpá.

Nitorina,🙂idahun🙂ti🙂o🙂pe🙂ni🙂{'sol':🙂'd'}.",d
business_ethics/test/10,business_ethics,Business,"Gẹ́gẹ́ bí Schnackenberg àti Tomlinson (2014) ti wí, kí ni àwọn kókó nǹkan tí a lè lò láti fi ṣe àgbẹ́yẹ̀wò ìdárató àrídénú ti ilé iṣẹ́?","Fífẹ̀, Híhàn kedere, Pípéye","Fífọhùn, Àlàyé lẹ́kùnrẹ́rẹ́, Pípéye","Fífọhùn, Híhàn kedere, Pípéye","Fífọhùn, Híhàn kedere, Ìmúnádókó",C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"Ni🙂akọkọ,🙂Mo🙂nilo🙂lati🙂ka🙂awọn🙂aṣayan🙂ti🙂o🙂wa.🙂Schnackenberg🙂ati🙂Tomlinson🙂(2014)🙂sọrọ🙂nipa🙂ìdárató🙂àrídénú,🙂nitorina🙂Mo🙂nilo🙂lati🙂wa🙂awọn🙂kókó🙂nǹkan🙂ti🙂o🙂le🙂lo🙂lati🙂fi🙂ṣe🙂ìdárató🙂àrídénú.

Igbesẹ🙂keji,🙂Mo🙂nilo🙂lati🙂fi🙂kà🙂awọn🙂aṣayan🙂kọọkan:
- a) Fífẹ̀, Híhàn kedere, Pípéye
- b) Fífọhùn, Àlàyé lẹ́kùnrẹ́rẹ́, Pípéye
- c) Fífọhùn, Híhàn kedere, Pípéye
- d) Fífọhùn, Híhàn kedere, Ìmúnádókó

Igbesẹ🙂kẹta,🙂Mo🙂nilo🙂lati🙂fi🙂kà🙂awọn🙂kókó🙂ti🙂o🙂dáa,🙂nitorina🙂Mo🙂nilo🙂lati🙂fi🙂kà🙂aṣayan🙂c)🙂Fífọhùn, Híhàn kedere, Pípéye,🙂nitori🙂o🙂ni🙂awọn🙂kókó🙂ti🙂o🙂dáa.

Nitorina,🙂idahun🙂ti🙂o🙂pe🙂ni🙂{'sol':🙂'c'}.",c
business_ethics/test/14,business_ethics,Business,Kí ni irùfẹ́ àwọn oríṣi mẹ́ta ti tíọ́rì alájọṣe gẹ̀gẹ́ bí Donaldson àti Preston (1995) ti wí?,"Ìhùwà, Àpèjúwe àti Ètò ìṣúná","Ìhùwà, Ìwa rere àti Irinṣẹ́","Òṣèlú, Àpèjúwe, àti Irinṣẹ́   ","Ìhùwà, Àpèjúwe àti Irinṣẹ́,",D,"['regional', 'cultural', 'cultural', 'none']","['Yes', 'No', 'No', 'No']","[{'end': 91, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 91, 'label': 'Cultural', 'score': None, 'start': 38}, '-', '-']","['Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True,"Ni🙂akọkọ,🙂Mo🙂nilo🙂lati🙂ka🙂ati🙂ni🙂imọ̀🙂nipa🙂tíọ́rì🙂alájọṣe🙂ti🙂Donaldson🙂ati🙂Preston.🙂Wọn🙂sọrọ🙂nipa🙂irífẹ́🙂mẹ́ta🙂ti🙂o🙂ni🙂ipa🙂lori🙂ìhùwà,🙂àpèjúwe,🙂ati🙂irinṣẹ́. 

Nigbamii,🙂Mo🙂nilo🙂lati🙂fi🙂ọkàn🙂mi🙂sọrọ🙂pẹlu🙂awọn🙂aṣayan🙂ti🙂a🙂ni.🙂Aṣayan🙂a)🙂ni🙂ìhùwà,🙂àpèjúwe,🙂ati🙂ètò ìṣúná,🙂aṣayan🙂b)🙂ni🙂ìhùwà,🙂ìwa rere,🙂ati🙂irinṣẹ́,🙂aṣayan🙂c)🙂ni🙂òṣèlú,🙂àpèjúwe,🙂ati🙂irinṣẹ́,🙂ati🙂aṣayan🙂d)🙂ni🙂ìhùwà,🙂àpèjúwe,🙂ati🙂irinṣẹ́. 

Lati🙂fi🙂imúra🙂sọrọ,🙂Mo🙂ríran🙂pe🙂aṣayan🙂d)🙂ni🙂ìhùwà,🙂àpèjúwe,🙂ati🙂irinṣẹ́. 

Nitorina,🙂idahun🙂ti🙂o🙂pe🙂ni🙂{'sol':🙂'd'}.",d
business_ethics/test/25,business_ethics,Business,"_______ ni ọ̀rọ̀ tí a fi ńṣe àpèjúwe gbígba àṣẹ tó ńlọ lọ́wọ́ àti ìtẹ́wọ́gbà àwọn ìlàkàkà ilé iṣẹ́ fún ìlú, ní pàtàkì láàrin àwọn àwùjọ ìbílẹ̀ àti àjọ ẹgbẹ́jọdá. ",Ìlóye ìfẹ́ inú ara ẹni  ,Ìwé àṣẹ ìlú láti ṣiṣẹ́ ,Gbigba àṣẹ agbègbè  ,Ojúṣe okùn ìpèsè ,B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CS,True,"Ni🙂akọkọ,🙂Mo🙂nilo🙂lati🙂ka🙂ọrọ🙂ti🙂a🙂ńbe🙂nibi.🙂Apejuwe🙂gbígba🙂aṣẹ🙂tó🙂ńlọ🙂lọ́wọ́🙂ati🙂ìtẹ́wọ́gbà🙂àwọn🙂ìlàkàkà🙂ilé iṣẹ́🙂fún🙂ìlú🙂ni🙂pàtàkì🙂láàrin🙂àwọn🙂áwùjọ🙂ìbílẹ̀🙂ati🙂àjọ🙂egbéjọdá. 

Nigbamii,🙂Mo🙂nilo🙂lati🙂fi🙂kà🙂yiyato🙂nla🙂ti🙂àwọn🙂aṣayan🙂kọọkan. 
- a) Ìlóye ìfẹ́ inú ara ẹni: Eyi ko ni ibatan si gbígba aṣẹ.
- b) Ìwé àṣẹ ìlú láti ṣiṣẹ́: Eyi le jẹ́ ti o ba n sọrọ nipa gbígba aṣẹ, ṣugbọn ko ni ibatan si ìtẹ́wọ́gbà.
- c) Gbigba àṣẹ agbègbè: Eyi ni o ni ibatan si gbígba aṣẹ ni agbegbe kan.
- d) Ojúṣe okùn ìpèsè: Eyi ko ni ibatan si gbígba aṣẹ.

Nitorinaa,🙂Mo🙂ro🙂pe🙂idahun🙂tó🙂pe🙂ni🙂{'sol':🙂'c'}.",c
business_ethics/test/27,business_ethics,Business,"_________, gẹ́gẹ́ bíi _________ àti _________ jẹ́ àwọn ọ̀nà tí àwọn ilé iṣẹ́ ńgbà láti ṣe àmúṣiṣẹ́ àwọn ìlépa àyíká, àwọn ìlànà àti ojúṣe láti ríi dájú wípé yíyẹ ìwé owó wò àti íjábọ̀ ńwáyé déédé, tí ó tayọ ìfaramọ́ òfin.","Etò Ìṣàkóso àyíká, SA8000, EMAS","Àwọn gbèndéke ìṣèṣirò ìlú, ISO14001, SA8000","Etò Ìṣàkóso àyíká, ISO14001, EMAS","Àwọn gbèndéke ìṣèṣirò ìlú, EMAS, SA8000",C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],[],[],CS,True,"Ni🙂akọkọ,🙂Mo🙂nilo🙂lati🙂ka🙂ọrọ🙂ti🙂a🙂nṣe🙂nipa🙂iṣakoso🙂ayíká.🙂Eyi🙂ni🙂aṣa🙂ti🙂a🙂nṣe🙂nipa🙂bii🙂iṣakoso🙂ayíká,🙂ti🙂o🙂nlo🙂lati🙂dájú🙂pé🙂àwọn🙂ilé-iṣẹ́🙂ńṣe🙂iṣakoso🙂ìlépa🙂ayíká. 

Nigbamii,🙂Mo🙂nilo🙂lati🙂ka🙂ọrọ🙂ti🙂a🙂nṣe🙂nipa🙂SA8000🙂ati🙂EMAS.🙂SA8000🙂ni🙂aṣa🙂ti🙂a🙂nṣe🙂nipa🙂iṣakoso🙂ìwá🙂ati🙂ìṣe,🙂nibi🙂ti🙂àwọn🙂ilé-iṣẹ́🙂ńṣe🙂iṣakoso🙂ìwá🙂ati🙂ìṣe.🙂EMAS,🙂ni🙂aṣa🙂ti🙂a🙂nṣe🙂nipa🙂iṣakoso🙂ayíká,🙂ti🙂o🙂nlo🙂lati🙂dájú🙂pé🙂àwọn🙂ilé-iṣẹ́🙂ńṣe🙂iṣakoso🙂ìlépa🙂ayíká.

Lati🙂fi🙂mọ́ra,🙂Mo🙂nilo🙂lati🙂ka🙂ọrọ🙂ti🙂a🙂nṣe🙂nipa🙂ISO14001.🙂ISO14001🙂ni🙂aṣa🙂ti🙂a🙂nṣe🙂nipa🙂iṣakoso🙂ayíká,🙂ti🙂o🙂nlo🙂lati🙂dájú🙂pé🙂àwọn🙂ilé-iṣẹ́🙂ńṣe🙂iṣakoso🙂ìlépa🙂ayíká.

Nitorina,🙂idahun🙂ti🙂o🙂pe🙂ni🙂{'sol':🙂'c'}.",c
business_ethics/test/44,business_ethics,Business,"________ ni lílo èdè láti ṣe ìbojú tàbí tú àṣírí irúfẹ́ àwọn iwà rere àti ìpinnu, àwọn ìgbésẹ̀ àti ìhùwà. ",Àtúntò ìhùwà,Ìyàtọ̀ ní ìwà ,Ṣiṣe ìtọ́jú ìhùwà,Àtúntò ìwà,B,"['none', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 108, 'label': 'Cultural', 'score': None, 'start': 53}, {'end': 71, 'label': 'Cultural', 'score': None, 'start': 57}]",['Western Culture'],[],[],CS,True,"Ni🙂akọkọ,🙂Mo🙂nilo🙂lati🙂ka🙂ọrọ🙂kọọkan🙂lati🙂ni🙂iṣiro🙂eyiti🙂o🙂dara🙂jùlọ.🙂A)🙂Àtúntò🙂ìhuwà🙂ni🙂iṣeduro🙂ti🙂yiyipada🙂ìhuwà,🙂nitorina🙂o🙂le🙂ni🙂iṣeduro🙂lati🙂ṣe🙂ìbojú🙂tabí🙂tú🙂àṣírí.🙂B)🙂Ìyàtọ̀🙂ni🙂ìwà🙂ko🙂ni🙂iṣeduro🙂lati🙂ṣe🙂ìbojú.🙂C)🙂Ṣiṣe🙂ìtọ́jú🙂ìhuwà🙂ni🙂iṣeduro🙂ti🙂mimu🙂ìhuwà🙂dara,🙂sugbon🙂ko🙂ni🙂iṣeduro🙂lati🙂ṣe🙂ìbojú.🙂D)🙂Àtúntò🙂ìwà🙂ni🙂iṣeduro🙂ti🙂yiyipada🙂ìwà,🙂nitorina🙂o🙂le🙂ni🙂iṣeduro🙂lati🙂ṣe🙂ìbojú. 

Lati🙂fi🙂mọ🙂ọkan,🙂A)🙂Àtúntò🙂ìhuwà🙂ati🙂D)🙂Àtúntò🙂ìwà🙂ni🙂iṣeduro🙂ti🙂yiyipada,🙂sugbon🙂A)🙂ni🙂iṣeduro🙂ti🙂yiyipada🙂ìhuwà,🙂nitorina🙂o🙂le🙂ni🙂iṣeduro🙂lati🙂ṣe🙂ìbojú. 

Nitorina,🙂idahun🙂ti🙂o🙂pe🙂ni🙂{'sol':🙂'a'}.",a
business_ethics/test/52,business_ethics,Business,"Ipò tí a kò lè ṣe ìpinnú tó ní àlàyé, tí a ti ronú lé nípa ọjà rírà ni a mọ̀ gẹ́gẹ́ bíi?",Ṣíṣe àfikún aṣàmúlò,Kíkajúẹ̀ aṣàmúlò,Yíyọ aṣàmúlò kúrò,Àílókun aṣàmúlò,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"Ni🙂akọkọ,🙂Mo🙂nilo🙂lati🙂ni🙂ye🙂nipa🙂ọrọ🙂""ipò tí a kò lè ṣe ìpinnú tó ní àlàyé"".🙂Eyi🙂n tọka si🙂iṣoro🙂ti🙂a🙂kò🙂le🙂ni🙂ìmọ̀🙂tó🙂pẹlu🙂aṣàmúlò🙂kan. 

Nigbamii,🙂Mo🙂nilo🙂lati🙂ka🙂awọn🙂aṣayan🙂ti🙂o🙂wa. 
a) Ṣíṣe àfikún aṣàmúlò - eyi le jẹ ọna ti a le lo lati mu ki a ni ìmọ̀ diẹ sii.
b) Kíkajúẹ̀ aṣàmúlò - eyi le jẹ ọna ti a le lo lati fa awọn iṣoro.
c) Yíyọ aṣàmúlò kúrò - eyi le jẹ ọna ti a le lo lati yago fun iṣoro naa.
d) Àílókun aṣàmúlò - eyi le jẹ ọna ti a le lo lati fi han pe a ko ni ìmọ̀ to.

Lati wa idahun to pe,🙂Mo🙂nilo🙂lati🙂ronu🙂pe🙂iyẹn🙂n tọka si🙂iṣoro🙂ti a ko le ṣe ìpinnú to,🙂nitorina,🙂idahun ti o dara julọ ni🙂'd'🙂nitori pe a ko ni ìmọ̀ to lati ṣe ìpinnú. 

Nitorina,🙂idahun🙂ti🙂o🙂pe🙂ni🙂{'sol':🙂'd'}.",d
business_ethics/test/54,business_ethics,Business,_______ àti _______ jìjọ jẹ́ àpẹẹrẹ _______ àwọn tíọ́rì tó dá lórí àwọn ìlànà àgbáyé fún tire àti ibi.,"Ìwà iṣẹ́, ìwá ẹ̀tọ́ àti ìdájọ́, Ìlànà","Ìhùwàsí, Ìgbéraga, Ìlànà","Ìwà iṣẹ́, Ìhùwàsí, Àbájádé,","Ìgbéraga, Ìwà ẹ̀tọ́ àti ìdájọ́, Àbájáde",A,"['none', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True,"Ni🙂akọkọ,🙂Mo🙂nilo🙂lati🙂ka🙂ọrọ🙂ti🙂a🙂nṣe🙂ni🙂iṣeduro🙂nipa🙂awọn🙂aṣayan🙂ti🙂o🙂wa.🙂Aṣayan🙂kọọkan🙂ni🙂aṣa🙂ti🙂o🙂ni🙂iṣeduro🙂nipa🙂ìwà,🙂ìhùwàsí,🙂ati🙂ìdájọ́. 

Nigbamii,🙂Mo🙂nilo🙂lati🙂fi🙂awọn🙂aṣayan🙂kọọkan🙂sọrọ.🙂Aṣayan🙂a)🙂ni🙂iṣeduro🙂nipa🙂ìwà iṣẹ́,🙂ìwá ẹ̀tọ́,🙂ati🙂ìdájọ́,🙂ti🙂o🙂dára.🙂Aṣayan🙂b)🙂ni🙂iṣeduro🙂nipa🙂ìhùwàsí,🙂ìgbéraga,🙂ati🙂ìlànà,🙂ti🙂o🙂le🙂ma🙂dára. 

Aṣayan🙂c)🙂ni🙂iṣeduro🙂nipa🙂ìwà iṣẹ́,🙂ìhùwàsí,🙂ati🙂àbájádé,🙂ti🙂o🙂le🙂ma🙂dára.🙂Aṣayan🙂d)🙂ni🙂iṣeduro🙂nipa🙂ìgbéraga,🙂ìwà ẹ̀tọ́,🙂ati🙂ìdájọ́,🙂ti🙂o🙂le🙂ma🙂dára. 

Lati🙂fi🙂iṣeduro🙂nipa🙂awọn🙂aṣayan🙂kọọkan,🙂Mo🙂nilo🙂lati🙂fi🙂iṣeduro🙂nipa🙂ìwà,🙂ìhùwàsí,🙂ati🙂ìdájọ́. 

Nitorina,🙂idahun🙂ti🙂o🙂pe🙂ni🙂{'sol':🙂'a'}.",a
business_ethics/test/57,business_ethics,Business,_________ gẹ́gẹ́ bí _________ ní Amẹ́ríkà ti jẹ́ kókó okùnfà ní wíwakọ̀ àwọn akitiyan ìwà ti okòwò.,"Òfin ṣíṣe, Òfin Sarbanes-Oxley ","Ìlànà abẹ́nú ti ilé iṣẹ́, Àwọn ìwà àìdára ti ilé iṣẹ́ ","Ìlànà abẹ́nú ti ilé iṣẹ́, Òfin Sarbanes-Oxley ","Òfin ṣíṣe, Àwọn ìwà àìdára ti ilé iṣẹ́ ",A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 34}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}]","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"Ni🙂akọkọ,🙂Mo🙂nilo🙂lati🙂ka🙂ọrọ🙂ti🙂a🙂nṣe🙂ni🙂iṣeduro🙂yi.🙂A🙂nṣe🙂nkan🙂nkan🙂nipa🙂iṣeduro🙂ti🙂o🙂ni🙂Amẹ́rikà,🙂nitorina🙂Mo🙂nilo🙂lati🙂wa🙂awọn🙂aṣayan🙂ti🙂o🙂ni🙂ibamu🙂pẹlu🙂iṣeduro🙂yi. 

Nigbamii,🙂Mo🙂nilo🙂lati🙂ka🙂awọn🙂aṣayan🙂kọọkan🙂ki🙂nigbamii🙂Mo🙂le🙂yan🙂eyikeyi🙂ti🙂o🙂dara. 

Lẹhinna,🙂Mo🙂nilo🙂lati🙂fi🙂awọn🙂aṣayan🙂kọọkan🙂sọrọ,🙂ki🙂nigbamii🙂Mo🙂le🙂yan🙂idahun🙂ti🙂o🙂pe. 

Lati🙂ka🙂awọn🙂aṣayan:
a) Òfin ṣíṣe, Òfin Sarbanes-Oxley - Òfin Sarbanes-Oxley jẹ́ ọkan pataki ni Amẹ́rikà.
b) Ìlànà abẹ́nú ti ilé iṣẹ́, Àwọn ìwà àìdára ti ilé iṣẹ́ - Ko ni ibamu.
c) Ìlànà abẹ́nú ti ilé iṣẹ́, Òfin Sarbanes-Oxley - Òfin Sarbanes-Oxley ni a mọ̀.
d) Òfin ṣíṣe, Àwọn ìwà àìdára ti ilé iṣẹ́ - Ko ni ibamu.

Nitorina, idahun ti o pe ni {'sol': 'c'}.",c
