sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated,gpt4o-mini_rawtext,gpt4o-mini
astronomy/test/58,astronomy,STEM,アメリカからカナダへ北へ旅行すると、北極星が _________ なっていくのが見える。,より明るく,より薄暗く,空により高く,空により低く,C,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}, {'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}]",[],"['North America', 'North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"まず、北極星は北半球の星座の一部であり、北極に近づくにつれてその位置が変わります。アメリカからカナダへ北へ旅行すると、北極星は観測者の視点から見て空の中での位置が変わります。

次に、北へ移動することで、北極星は地平線に対してより高い位置に見えるようになります。これは、北極星が北極の真上に位置しているため、北へ行くほどその星が空の中で高くなるからです。

したがって、正しい選択肢は「空により高く」です。

最終的に、正解は {'sol': 'c'} です。",c
astronomy/test/107,astronomy,STEM,月の上で最も重いのは何ですか？,1キログラムの羽毛,地球上で測定された5ポンドのレンガ,5キログラムの羽毛,1キログラムのレンガ,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"まず、月の重力は地球の約1/6です。したがって、物体の重さは月の重力の影響を受けますが、質量は変わりません。選択肢を考慮すると、各物体の地球上での重さを比較する必要があります。

a) 1キログラムの羽毛は、月では約1/6キログラムの重さになります。
b) 地球上で測定された5ポンドのレンガは、約2.27キログラムです。月では約2.27/6 = 約0.38キログラムの重さになります。
c) 5キログラムの羽毛は、月では約5/6キログラムの重さになります。
d) 1キログラムのレンガは、月では約1/6キログラムの重さになります。

これらを比較すると、月で最も重いのは地球上で測定された5ポンドのレンガです。したがって、正解は {'sol': 'b'} です。",b
business_ethics/test/10,business_ethics,Business,シュナッケンバーグとトムリンソン（2014年）が提唱した、企業の透明性の質を評価するために使用できる3つの基準とは何ですか？,広範性、明瞭性、正確性,開示、詳細さ、正確性,開示、明瞭性、正確性,開示、明瞭性、効率,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"まず、シュナッケンバーグとトムリンソン（2014年）が提唱した基準について考えます。企業の透明性の質を評価するためには、情報がどれだけ広範囲にわたっているか、どれだけ明確に伝えられているか、そしてその情報がどれだけ正確であるかが重要です。

次に、選択肢を見てみましょう。

a) 広範性、明瞭性、正確性
b) 開示、詳細さ、正確性
c) 開示、明瞭性、正確性
d) 開示、明瞭性、効率

ここで、基準の内容に基づいて、最も適切な選択肢を選びます。「広範性」は情報の範囲を示し、「明瞭性」は情報のわかりやすさを示し、「正確性」は情報の正しさを示します。これらの要素は、企業の透明性を評価するために重要です。

したがって、正解は {'sol': 'a'} です。",a
business_ethics/test/14,business_ethics,Business,ドナルドソンとプレストン（1995年）が提唱した、3つの異なるタイプのステークホルダー理論とは何ですか？,規範的、記述的、経済的,規範的、道徳的、手段的,政治的、記述的、手段的,規範的、記述的、手段的,D,"['regional', 'cultural', 'cultural', 'none']","['Yes', 'No', 'No', 'No']","[{'end': 91, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 91, 'label': 'Cultural', 'score': None, 'start': 38}, '-', '-']","['Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True,"まず、ドナルドソンとプレストンが提唱したステークホルダー理論の基本的な枠組みを理解する必要があります。彼らは、ステークホルダー理論を3つの異なる視点から分類しました。

1. **規範的視点**: これは、企業がどのように行動すべきか、倫理的な観点からの理論です。企業はステークホルダーの権利を尊重し、社会的責任を果たすべきだという考え方です。

2. **記述的視点**: これは、企業が実際にどのように行動しているかを説明する理論です。企業の行動や意思決定がどのようにステークホルダーに影響を与えるかを分析します。

3. **手段的視点**: これは、企業がステークホルダーとの関係をどのように利用して、戦略的な利益を得るかに焦点を当てた理論です。ステークホルダーとの良好な関係が企業の成功にどのように寄与するかを考察します。

これらの視点を考慮すると、正しい選択肢は「規範的、記述的、手段的」であることがわかります。したがって、正解は {'sol': 'd'} です。",d
business_ethics/test/25,business_ethics,Business,_______は、社会、特に地域社会や市民社会が企業活動を継続的に承認し受容することを表すために使われる用語です。,賢明な自己利益,社会的営業免許,コミュニティの承認,サプライチェーンの責任,B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CS,True,"この問題に対処するために、まず各選択肢の意味を考えます。

1. **賢明な自己利益**: これは企業が自らの利益を追求する際に、社会的責任を考慮することを指しますが、地域社会の承認を直接表すものではありません。

2. **社会的営業免許**: これは企業が社会からの承認を得て活動するための概念であり、地域社会や市民社会が企業の活動を受け入れることを示す用語として適切です。

3. **コミュニティの承認**: これは地域社会が企業の活動を受け入れることを示す表現ですが、一般的には「社会的営業免許」という用語の方が広く使われます。

4. **サプライチェーンの責任**: これは企業のサプライチェーンにおける倫理的な責任を指し、地域社会の承認とは直接関係ありません。

以上の考察から、地域社会や市民社会が企業活動を承認し受容することを表す用語として最も適切なのは「社会的営業免許」です。したがって、正解は {'sol': 'b'} です。",b
business_ethics/test/27,business_ethics,Business,___________（_______と_______など）は、組織が環境上の目標、方針、責任を実施し、法的遵守を超えて定期的に確実に監査と報告を行うためのプロセスです。,環境マネジメントシステム、SA8000、EMAS,社会的説明責任基準、ISO14001、SA8000,環境マネジメントシステム、ISO14001、EMAS,社会的説明責任基準、EMAS、SA8000,C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],[],[],CS,True,"この問題に対処するために、まず選択肢の用語を理解する必要があります。

1. **環境マネジメントシステム (EMS)**: 環境に関する目標や方針を設定し、実施するためのフレームワークです。ISO14001はその一例です。
2. **ISO14001**: 環境マネジメントシステムの国際規格で、組織が環境パフォーマンスを向上させるための要件を定めています。
3. **EMAS (Eco-Management and Audit Scheme)**: 欧州連合が策定した環境マネジメントと監査の制度で、法的遵守を超えた環境パフォーマンスの向上を目指します。
4. **SA8000**: 社会的責任に関する国際基準で、労働条件や人権に関する基準を定めています。

次に、選択肢を見てみましょう。

- a) 環境マネジメントシステム、SA8000、EMAS
- b) 社会的説明責任基準、ISO14001、SA8000
- c) 環境マネジメントシステム、ISO14001、EMAS
- d) 社会的説明責任基準、EMAS、SA8000

環境に関連する目標、方針、責任を実施し、法的遵守を超えて監査と報告を行うプロセスに関連するのは、環境マネジメントシステム、ISO14001、EMASです。したがって、正しい選択肢は c) です。

したがって、正解は {'sol': 'c'} です。",c
business_ethics/test/44,business_ethics,Business,________は、意志決定、アクション、行動における倫理的性質を隠したり暴露したりするときに使う言葉です。,倫理的スプライシング,道徳的フレーミング,倫理的粉飾決算,道徳的スプライシング,B,"['none', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 108, 'label': 'Cultural', 'score': None, 'start': 53}, {'end': 71, 'label': 'Cultural', 'score': None, 'start': 57}]",['Western Culture'],[],[],CS,True,"まず、各選択肢の意味を考えます。

a) 倫理的スプライシング - これは、倫理的な情報を操作することを示唆する言葉ですが、一般的にはあまり使われない用語です。

b) 道徳的フレーミング - これは、特定の状況や選択肢を道徳的に解釈する方法を指します。意志決定における倫理的な側面を強調することができます。

c) 倫理的粉飾決算 - これは、財務情報を意図的に誤解させる行為を指し、主にビジネスや会計の文脈で使われます。

d) 道徳的スプライシング - これは、道徳的な情報を操作することを示唆する言葉ですが、あまり一般的ではありません。

次に、意志決定、アクション、行動における倫理的性質を隠したり暴露したりすることに最も関連する用語を考えます。道徳的フレーミングは、意志決定の文脈で倫理的な側面を強調するため、最も適切な選択肢のようです。

したがって、正解は {'sol': 'b'} です。",b
business_ethics/test/52,business_ethics,Business,製品の購入に関する決定をする際に、情報に基づいた合理的な決定を下すことができない状態を何と呼びますか？,消費者のインクルージョン,消費者のコンピテンシー,消費者のエクスクルージョン,消費者の脆弱性,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"まず、選択肢を分析します。

a) 消費者のインクルージョン - これは消費者が市場に参加することを指しますが、情報に基づいた決定を下せない状態とは関係ありません。

b) 消費者のコンピテンシー - これは消費者が情報を理解し、適切に利用できる能力を指します。したがって、情報に基づいた合理的な決定を下せない状態とは逆の概念です。

c) 消費者のエクスクルージョン - これは消費者が市場から排除されることを指し、情報に基づいた決定を下せない状態とは直接的な関係がありません。

d) 消費者の脆弱性 - これは消費者が情報不足や理解不足により、合理的な決定を下せない状態を指します。したがって、情報に基づいた合理的な決定を下せない状態に最も関連しています。

したがって、正解は {'sol': 'd'} です。",d
business_ethics/test/54,business_ethics,Business,_______と_______はどちらも、善悪に関する普遍的な基本原則に基づく_______を基礎とする理論の例です。,義務の倫理、権利と正義の倫理、原則,功利主義、利己主義、原則,義務の倫理、功利主義、帰結（結果）主義,利己主義、権利と正義の倫理、帰結（結果）主義,A,"['none', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True,"まず、選択肢を分析します。

1. **選択肢 a)** 義務の倫理、権利と正義の倫理、原則
   - 義務の倫理は、行為の義務に基づく倫理理論です。
   - 権利と正義の倫理も、普遍的な原則に基づいています。
   - したがって、これは正しい組み合わせのようです。

2. **選択肢 b)** 功利主義、利己主義、原則
   - 功利主義は結果に基づく理論であり、利己主義は自己の利益を重視する考え方です。
   - これらは普遍的な原則に基づくものではないため、適切ではありません。

3. **選択肢 c)** 義務の倫理、功利主義、帰結（結果）主義
   - 義務の倫理は普遍的な原則に基づくが、功利主義と帰結主義は結果に基づく理論です。
   - したがって、これも適切ではありません。

4. **選択肢 d)** 利己主義、権利と正義の倫理、帰結（結果）主義
   - 利己主義は自己中心的な考え方であり、普遍的な原則に基づくものではありません。
   - したがって、これも不適切です。

以上の分析から、選択肢 a) が最も適切であると判断できます。したがって、正解は {'sol': 'a'} です。",a
business_ethics/test/57,business_ethics,Business,_________、例えば、米国の_________などは、倫理的なビジネス慣行を推進する際の重要な要素です。,法律、サーベンス・オクスリー法,社内方針、非倫理的企業慣行に関する法律,社内方針、サーベンス・オクスリー法,法律、非倫理的企業慣行に関する法律,A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 34}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}]","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"まず、文の構造を考慮します。「_________、例えば、米国の_________などは、倫理的なビジネス慣行を推進する際の重要な要素です。」という文は、最初の空白には一般的な概念やカテゴリが入ることが期待され、次の空白には具体的な例が入ることが予想されます。

次に、選択肢を見てみましょう。

a) 法律、サーベンス・オクスリー法
b) 社内方針、非倫理的企業慣行に関する法律
c) 社内方針、サーベンス・オクスリー法
d) 法律、非倫理的企業慣行に関する法律

1. 選択肢a)は「法律」と「サーベンス・オクスリー法」で、法律は一般的な概念であり、サーベンス・オクスリー法は具体的な法律の一つです。これは文の構造に合っています。
2. 選択肢b)は「社内方針」と「非倫理的企業慣行に関する法律」で、社内方針は一般的な概念ですが、後者は具体的な法律ではなく、あまり適切ではありません。
3. 選択肢c)は「社内方針」と「サーベンス・オクスリー法」で、社内方針は一般的な概念ですが、サーベンス・オクスリー法は具体的な法律です。これも文の構造に合っています。
4. 選択肢d)は「法律」と「非倫理的企業慣行に関する法律」で、法律は一般的な概念ですが、後者は具体的な法律ではなく、あまり適切ではありません。

以上の分析から、選択肢a)とc)が文の構造に合致していますが、より適切な組み合わせはa)です。なぜなら、法律は倫理的なビジネス慣行を推進するための重要な要素であり、サーベンス・オクスリー法はその具体例として適切だからです。

したがって、正解は {'sol': 'a'} です。",a
