sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated,gpt4o-mini_rawtext,gpt4o-mini
astronomy/test/58,astronomy,STEM,संयुक्त राज्य अमेरिका से कनाडा में उत्तर की यात्रा करते समय आपको नॉर्थ स्टार (पोलारिस) _________ होता हुआ दिखेगा।,अधिक चमकदार,अधिक धुंधला,आकाश में और ऊपर,आकाश में और नीचे,C,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}, {'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}]",[],"['North America', 'North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"पहले,  मुझे  यह  समझने  की  आवश्यकता  है  कि  नॉर्थ  स्टार  (पोलारिस)  का  स्थान  क्या  है।  पोलारिस  हमेशा  उत्तर  दिशा  में  स्थित  होता  है,  इसलिए  जब  आप  संयुक्त  राज्य  अमेरिका  से  कनाडा  की  ओर  यात्रा  करते  हैं,  तो  आप  पोलारिस  को  अपने  सामने  देखेंगे।

दूसरे,  कनाडा  में  यात्रा  करते  समय,  आप  पोलारिस  को  अधिक  ऊँचाई  पर  देखेंगे,  क्योंकि  आप  उत्तर  की  ओर  बढ़  रहे  हैं।  इसका  मतलब  है  कि  पोलारिस  आकाश  में  और  ऊपर  होगा।

तीसरे,  यह  भी  ध्यान  देने  योग्य  है  कि  पोलारिस  की  चमक  में  कोई  विशेष  परिवर्तन  नहीं  होगा,  इसलिए  यह  अधिक  चमकदार  या  अधिक  धुंधला  नहीं  होगा।  यह  केवल  आकाश  में  अपनी  स्थिति  में  परिवर्तन  करेगा।

इसलिए,  सही  उत्तर  {'sol':  'c'}  है।",c
astronomy/test/107,astronomy,STEM,चाँद पर सबसे अधिक वजन किस चीज़ का होगा?,एक किलोग्राम पंख,पृथ्वी पर मापी गई ईंटों का वजन पाँच पाउंड है,पांच किलोग्राम पंख,एक किलोग्राम ईंटें,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"चाँद पर वजन का माप पृथ्वी पर वजन के माप से भिन्न होता है, क्योंकि चाँद की गुरुत्वाकर्षण शक्ति पृथ्वी की तुलना में कम है। 

पहले, मैं यह समझता हूँ कि वजन का माप गुरुत्वाकर्षण पर निर्भर करता है। चाँद पर गुरुत्वाकर्षण पृथ्वी के लगभग 1/6 है। 

अब, मैं प्रत्येक विकल्प का वजन चाँद पर देखता हूँ:

a) एक किलोग्राम पंख: चाँद पर इसका वजन 1 किलोग्राम * (1/6) = 0.167 किलोग्राम होगा।  
b) पृथ्वी पर मापी गई ईंटों का वजन पाँच पाउंड है: 5 पाउंड = 2.27 किलोग्राम, चाँद पर इसका वजन 2.27 किलोग्राम * (1/6) = 0.378 किलोग्राम होगा।  
c) पांच किलोग्राम पंख: चाँद पर इसका वजन 5 किलोग्राम * (1/6) = 0.833 किलोग्राम होगा।  
d) एक किलोग्राम ईंटें: चाँद पर इसका वजन 1 किलोग्राम * (1/6) = 0.167 किलोग्राम होगा।  

अब, मैं सभी विकल्पों के चाँद पर वजन की तुलना करता हूँ:
- एक किलोग्राम पंख: 0.167 किलोग्राम
- पाँच पाउंड की ईंटें: 0.378 किलोग्राम
- पाँच किलोग्राम पंख: 0.833 किलोग्राम
- एक किलोग्राम ईंटें: 0.167 किलोग्राम

इनमें से, सबसे अधिक वजन चाँद पर ""पाँच किलोग्राम पंख"" का होगा।

इसलिए, सही उत्तर {'sol': 'c'} है।",c
business_ethics/test/10,business_ethics,Business,"श्नाकेनबर्ग और टॉमलिंसन (2014) के अनुसार, कॉर्पोरेट पारदर्शिता की गुणवत्ता का आकलन करने के लिए उपयोग किए जाने वाले तीन मानदंड क्या हैं?","व्यापकता, स्पष्टता, सटीकता","प्रकटीकरण, विवरण, सटीकता","प्रकटीकरण, स्पष्टता, सटीकता","प्रकटीकरण, स्पष्टता, दक्षता",C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"पहले, मुझे श्नाकेनबर्ग और टॉमलिंसन (2014) द्वारा कॉर्पोरेट पारदर्शिता की गुणवत्ता के आकलन के लिए उपयोग किए जाने वाले मानदंडों की पहचान करनी होगी। 

दूसरे, मैं प्रत्येक विकल्प का विश्लेषण करूंगा ताकि यह पता चल सके कि कौन सा सही है। 

तीसरे, मैं सही उत्तर का चयन करूंगा और उसे उचित प्रारूप में प्रस्तुत करूंगा। 

विकल्पों का विश्लेषण करते समय, मुझे ध्यान देना होगा कि कौन से मानदंड पारदर्शिता की गुणवत्ता को सही ढंग से दर्शाते हैं। 

विकल्प (a) में ""व्यापकता, स्पष्टता, सटीकता"" है, जो पारदर्शिता के लिए महत्वपूर्ण हैं। 
विकल्प (b) में ""प्रकटीकरण, विवरण, सटीकता"" है, लेकिन ""विवरण"" पारदर्शिता के लिए एक प्रमुख मानदंड नहीं है। 
विकल्प (c) में ""प्रकटीकरण, स्पष्टता, सटीकता"" है, जो पारदर्शिता के लिए सही मानदंड हैं। 
विकल्प (d) में ""प्रकटीकरण, स्पष्टता, दक्षता"" है, लेकिन ""दक्षता"" पारदर्शिता का एक मानदंड नहीं है। 

इसलिए, सही उत्तर विकल्प (c) है। 

अंत में, सही उत्तर इस प्रकार है: {'sol': 'c'}",c
business_ethics/test/14,business_ethics,Business,डोनाल्डसन और प्रेस्टन (1995) के अनुसार हितधारक सिद्धांत के तीन भिन्न प्रकार क्या हैं?,"मानक, वर्णनात्मक और आर्थिक","मानक, नैतिक और वाद्य","राजनीतिक, वर्णनात्मक और वाद्य","मानक, वर्णनात्मक और वाद्य",D,"['regional', 'cultural', 'cultural', 'none']","['Yes', 'No', 'No', 'No']","[{'end': 91, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 91, 'label': 'Cultural', 'score': None, 'start': 38}, '-', '-']","['Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True,"सबसे  पहले,  मुझे  डोनाल्डसन  और  प्रेस्टन  (1995)  द्वारा  प्रस्तुत  हितधारक  सिद्धांत  के  विभिन्न  प्रकारों  के  बारे  में  जानकारी  प्राप्त  करनी  होगी।  हितधारक  सिद्धांत  के  तीन  प्रमुख  प्रकार  होते  हैं:  मानक,  वर्णनात्मक,  और  वाद्य।

इसके  बाद,  मैं  विकल्पों  की  तुलना  करूँगा  ताकि  सही  उत्तर  का  चयन  कर  सकूँ।  विकल्प  (a)  मानक,  वर्णनात्मक  और  आर्थिक  है,  जो  सही  नहीं  है।  विकल्प  (b)  मानक,  नैतिक  और  वाद्य  है,  जो  भी  सही  नहीं  है।  विकल्प  (c)  राजनीतिक,  वर्णनात्मक  और  वाद्य  है,  जो  भी  सही  नहीं  है।  अंततः,  विकल्प  (d)  मानक,  वर्णनात्मक  और  वाद्य  है,  जो  सही  है।

इसलिए,  सही  उत्तर  {'sol':  'd'}  है।",d
business_ethics/test/25,business_ethics,Business,"_______ शब्द का उपयोग समाज द्वारा, विशेष रूप से स्थानीय समुदायों और नागरिक समाजों के बीच कंपनी की गतिविधियों की चल रही मंजूरी और स्वीकृति का वर्णन करने के लिए किया जाता है।",प्रबुद्ध स्वार्थ,संचालन के लिए सामाजिक लाइसेंस,सामुदायिक अनुमोदन,आपूर्ति श्रृंखला जिम्मेदारी,B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CS,True,"इस प्रश्न का उत्तर देने के लिए, मुझे पहले यह समझना होगा कि ""_______"" शब्द का क्या अर्थ है और यह किस संदर्भ में उपयोग किया जा रहा है। 

चरण 1: ""_______"" शब्द का अर्थ समझना। यह शब्द समाज द्वारा कंपनी की गतिविधियों की मंजूरी और स्वीकृति को दर्शाता है। 

चरण 2: विकल्पों का विश्लेषण करना। 
- a) प्रबुद्ध स्वार्थ: यह शब्द आमतौर पर व्यक्तिगत या समूह के हितों को दर्शाता है, लेकिन यह समाज की स्वीकृति को नहीं दर्शाता।
- b) संचालन के लिए सामाजिक लाइसेंस: यह शब्द समाज द्वारा कंपनी की गतिविधियों की स्वीकृति को स्पष्ट रूप से दर्शाता है।
- c) सामुदायिक अनुमोदन: यह भी समाज की स्वीकृति को दर्शाता है, लेकिन यह शब्द ""लाइसेंस"" के रूप में व्यापक नहीं है।
- d) आपूर्ति श्रृंखला जिम्मेदारी: यह शब्द जिम्मेदारी को दर्शाता है, लेकिन यह स्वीकृति के संदर्भ में नहीं है।

चरण 3: सबसे उपयुक्त विकल्प का चयन करना। ""संचालन के लिए सामाजिक लाइसेंस"" शब्द सबसे सही है क्योंकि यह समाज द्वारा कंपनी की गतिविधियों की स्वीकृति को स्पष्ट रूप से दर्शाता है।

इसलिए, सही उत्तर {'sol': 'b'} है।",b
business_ethics/test/27,business_ethics,Business,"_________, जैसे कि _______ और _______ ऐसी प्रक्रियाएं हैं जिनके द्वारा संगठन पर्यावरणीय लक्ष्यों, नीतियों और जिम्मेदारियों को लागू करते हैं और नियमित ऑडिटिंग और रिपोर्टिंग सुनिश्चित करते हैं, जो कानूनी अनुपालन से परे हैं।","पर्यावरण प्रबंधन प्रणाली, SA8000, EMAS","सामाजिक जवाबदेही मानक, ISO14001, SA8000","पर्यावरण प्रबंधन प्रणाली, ISO14001, EMAS","सामाजिक जवाबदेही मानक, ईएमएएस, एसए8000",C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],[],[],CS,True,"पहले, मुझे यह समझने की आवश्यकता है कि प्रश्न में दिए गए विकल्पों में से कौन सा सही है। 

चरण 1: मुझे यह देखना होगा कि पर्यावरणीय लक्ष्यों और नीतियों को लागू करने के लिए कौन सी प्रक्रियाएं सही हैं। ISO 14001 एक मानक है जो पर्यावरण प्रबंधन प्रणाली के लिए है, और EMAS (Eco-Management and Audit Scheme) भी एक पर्यावरणीय प्रबंधन प्रणाली है।

चरण 2: SA8000 एक सामाजिक जवाबदेही मानक है, जो पर्यावरण से संबंधित नहीं है। इसलिए, SA8000 को पर्यावरणीय लक्ष्यों के संदर्भ में नहीं रखा जा सकता।

चरण 3: अब, मैं विकल्पों की तुलना करता हूँ। विकल्प c) ""पर्यावरण प्रबंधन प्रणाली, ISO14001, EMAS"" सही लगता है क्योंकि यह दोनों पर्यावरणीय प्रबंधन से संबंधित हैं।

इसलिए, सही उत्तर {'sol': 'c'} है।",c
business_ethics/test/44,business_ethics,Business,"________ निर्णयों, कार्यों और व्यवहारों की नैतिक प्रकृति को छिपाने या उजागर करने के लिए भाषा का उपयोग है।",नैतिक जोड़,नैतिक ढाँचा,नैतिक खिड़की ड्रेसिंग,नैतिक जोड़,B,"['none', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 108, 'label': 'Cultural', 'score': None, 'start': 53}, {'end': 71, 'label': 'Cultural', 'score': None, 'start': 57}]",['Western Culture'],[],[],CS,True,"पहले,  मुझे  प्रश्न  को  ध्यान  से  पढ़ना  होगा  और  यह  समझना  होगा  कि  यह  किस  प्रकार  के  नैतिक  संदर्भ  में  है।  यहाँ  ""भाषा  का  उपयोग""  और  ""नैतिक  प्रकृति""  का  उल्लेख  किया  गया  है,  जो  यह  संकेत  करता  है  कि  यह  किसी  प्रकार  के  नैतिक  ढाँचे  या  प्रस्तुति  से  संबंधित  हो  सकता  है।

दूसरे,  विकल्पों  पर  ध्यान  देने  पर,  ""नैतिक  खिड़की  ड्रेसिंग""  एक  ऐसा  शब्द  है  जो  नैतिक  निर्णयों  को  छिपाने  या  उन्हें  बेहतर  तरीके  से  प्रस्तुत  करने  के  लिए  उपयोग  किया  जाता  है।  यह  एक  प्रकार  की  रणनीति  है  जो  नैतिक  मुद्दों  को  छिपाने  के  लिए  भाषा  का  उपयोग  करती  है।

तीसरे,  अन्य  विकल्पों  की  तुलना  करने  पर,  ""नैतिक  जोड़""  और  ""नैतिक  ढाँचा""  भी  नैतिक  संदर्भों  में  उपयोग  होते  हैं,  लेकिन  वे  सीधे  तौर  पर  भाषा  के  उपयोग  से  संबंधित  नहीं  हैं  जैसे  ""नैतिक  खिड़की  ड्रेसिंग""  है।

इसलिए,  सही  उत्तर  {'sol':  'c'}  है।",c
business_ethics/test/52,business_ethics,Business,"किसी उत्पाद की खरीद के बारे में सूचित, तर्कपूर्ण निर्णय लेने में असमर्थ होने की स्थिति को क्या कहा जाता है?",उपभोक्ता समावेशन,उपभोक्ता क्षमता,उपभोक्ता बहिष्करण,उपभोक्ता भेद्यता,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"इस प्रश्न का उत्तर देने के लिए, मुझे पहले विकल्पों का विश्लेषण करना होगा।

पहला, ""उपभोक्ता समावेशन"" का अर्थ है उपभोक्ताओं को निर्णय लेने की प्रक्रिया में शामिल करना, जो कि इस स्थिति से संबंधित नहीं है।

दूसरा, ""उपभोक्ता क्षमता"" का अर्थ है उपभोक्ताओं की क्षमता या योग्यता, जो कि निर्णय लेने में असमर्थता को नहीं दर्शाता।

तीसरा, ""उपभोक्ता बहिष्करण"" का अर्थ है उपभोक्ताओं का किसी प्रक्रिया से बाहर रहना, लेकिन यह भी निर्णय लेने की असमर्थता को नहीं दर्शाता।

अंत में, ""उपभोक्ता भेद्यता"" का अर्थ है उपभोक्ताओं की ऐसी स्थिति जिसमें वे निर्णय लेने में असमर्थ होते हैं, विशेषकर जब वे जानकारी की कमी या अन्य कारकों के कारण कमजोर होते हैं।

इसलिए, सही उत्तर ""उपभोक्ता भेद्यता"" है। 

इसलिए, सही उत्तर {'sol': 'd'} है।",d
business_ethics/test/54,business_ethics,Business,_______ और _______ दोनों _______-आधारित सिद्धांतों के उदाहरण हैं जो सही और गलत के बुनियादी सार्वभौमिक सिद्धांतों पर आधारित हैं।,"कर्तव्य की नैतिकता, अधिकारों और न्याय की नैतिकता, सिद्धांत","उपयोगितावाद, अहंवाद, सिद्धांत","कर्तव्य की नैतिकता, उपयोगितावाद, परिणामवादी","अहंवाद, अधिकार और न्याय की नैतिकता, परिणामवादी",A,"['none', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True,"पहले, मुझे यह समझने की आवश्यकता है कि प्रश्न में दिए गए विकल्पों में से कौन से सिद्धांत सही और गलत के बुनियादी सार्वभौमिक सिद्धांतों पर आधारित हैं। 

चरण 1: ""कर्तव्य की नैतिकता"" एक ऐसा सिद्धांत है जो नैतिक कर्तव्यों और नियमों पर जोर देता है। यह सही और गलत के बुनियादी सिद्धांतों पर आधारित है। 

चरण 2: ""अधिकारों और न्याय की नैतिकता"" भी एक सिद्धांत है जो व्यक्तियों के अधिकारों और न्याय के सिद्धांतों पर आधारित है। 

चरण 3: ""उपयोगितावाद"" और ""अहंवाद"" दोनों ही परिणामों पर आधारित सिद्धांत हैं, लेकिन ये सही और गलत के बुनियादी सार्वभौमिक सिद्धांतों के रूप में नहीं आते हैं। 

इसलिए, सही उत्तर ""कर्तव्य की नैतिकता"" और ""अधिकारों और न्याय की नैतिकता"" हैं। 

इसलिए, सही उत्तर {'sol': 'a'} है।",a
business_ethics/test/57,business_ethics,Business,संयुक्त राज्य अमेरिका में __________ जैसे ________ नैतिक व्यावसायिक प्रथाओं को चलाने में एक महत्वपूर्ण कारक है।,"विधान, सर्बनेस-ऑक्सले अधिनियम","आंतरिक कंपनी नीति, अनैतिक कॉर्पोरेट आचरण अधिनियम","आंतरिक कंपनी नीति, सर्बनेस-ऑक्सले अधिनियम","विधान, अनैतिक कॉर्पोरेट आचरण अधिनियम",A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 34}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}]","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"पहले, मुझे यह समझने की आवश्यकता है कि प्रश्न में दिए गए रिक्त स्थानों के लिए सबसे उपयुक्त विकल्प कौन सा है। 

चरण 1: पहले रिक्त स्थान के लिए, ""संयुक्त राज्य अमेरिका में __________ जैसे"" के संदर्भ में, ऐसा लगता है कि हमें एक कानून या अधिनियम का उल्लेख करना है जो नैतिक व्यावसायिक प्रथाओं को प्रभावित करता है। 

चरण 2: दूसरे रिक्त स्थान के लिए, ""__________ नैतिक व्यावसायिक प्रथाओं को चलाने में एक महत्वपूर्ण कारक है"" में हमें एक विशेष प्रकार का आचरण या नीति का उल्लेख करना है जो नैतिकता से संबंधित है। 

चरण 3: अब, विकल्पों का विश्लेषण करते हैं:
- a) विधान, सर्बनेस-ऑक्सले अधिनियम: यह सही लगता है क्योंकि सर्बनेस-ऑक्सले अधिनियम वित्तीय रिपोर्टिंग में पारदर्शिता और नैतिकता को बढ़ावा देता है।
- b) आंतरिक कंपनी नीति, अनैतिक कॉर्पोरेट आचरण अधिनियम: यह सही नहीं है क्योंकि अनैतिक कॉर्पोरेट आचरण अधिनियम का उल्लेख नहीं है।
- c) आंतरिक कंपनी नीति, सर्बनेस-ऑक्सले अधिनियम: यह भी सही हो सकता है, लेकिन पहले रिक्त स्थान के लिए ""आंतरिक कंपनी नीति"" का उपयोग करना कम उपयुक्त लगता है।
- d) विधान, अनैतिक कॉर्पोरेट आचरण अधिनियम: यह भी सही नहीं है क्योंकि अनैतिक कॉर्पोरेट आचरण अधिनियम का संदर्भ स्पष्ट नहीं है।

इसलिए, सबसे उपयुक्त उत्तर ""a) विधान, सर्बनेस-ऑक्सले अधिनियम"" है। 

अंत में, सही उत्तर {'sol': 'a'} है।",a
