sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated,gpt4o-mini_rawtext,gpt4o-mini
astronomy/test/58,astronomy,STEM,"Ao viajar para o norte dos Estados Unidos para o Canadá, você verá a Estrela Polar (Polaris) ficando _________.",Mais brilhante,Mais fraca,Mais alta no céu,Mais baixa no céu,C,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}, {'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}]",[],"['North America', 'North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"Primeiro,🙂preciso🙂entender🙂a🙂posição🙂da🙂Estrela🙂Polar🙂no🙂céu.🙂A🙂Estrela🙂Polar🙂está🙂localizada🙂próxima🙂ao🙂pólo🙂norte🙂celestial,🙂o🙂que🙂significa🙂que🙂ela🙂permanece🙂praticamente🙂na🙂mesma🙂posição🙂enquanto🙂as🙂outras🙂estrelas🙂se🙂movem🙂ao🙂redor🙂dela.

A🙂seguir,🙂quando🙂viajamos🙂para🙂o🙂norte,🙂a🙂Estrela🙂Polar🙂parece🙂subir🙂mais🙂alto🙂no🙂céu,🙂porque🙂estamos🙂nos🙂aproximando🙂da🙂sua🙂posição🙂vertical.🙂Portanto,🙂ela🙂não🙂se🙂tornará🙂mais🙂brilhante🙂ou🙂mais🙂fraca,🙂mas🙂sim🙂mais🙂alta🙂no🙂céu.

Por🙂fim,🙂a🙂resposta🙂correta🙂é🙂{'sol':🙂'c'}.",c
astronomy/test/107,astronomy,STEM,O que pesaria mais na lua?,Um quilograma de penas,"Cinco libras de tijolos, medidos na Terra",Cinco quilogramas de penas,Um quilograma de tijolos,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"Primeiro,🙂preciso🙂entender🙂como🙂a🙂gravidade🙂na🙂Lua🙂afeta🙂o🙂peso.🙂Na🙂Lua,🙂a🙂gravidade🙂é🙂aproximadamente🙂1/6🙂da🙂gravidade🙂da🙂Terra.🙂Isso🙂significa🙂que🙂os🙂objetos🙂pesam🙂menos🙂na🙂Lua.

Agora,🙂vamos🙂analisar🙂as🙂opções:
a) Um🙂quilograma🙂de🙂penas🙂pesaria🙂1🙂quilograma🙂na🙂Terra,🙂mas🙂na🙂Lua🙂pesaria🙂aproximadamente🙂1/6🙂de🙂1🙂quilograma.
b) Cinco🙂libras🙂de🙂tijolos🙂na🙂Terra🙂pesam🙂cinco🙂libras,🙂mas🙂na🙂Lua🙂pesariam🙂aproximadamente🙂1/6🙂de🙂cinco🙂libras.
c) Cinco🙂quilogramas🙂de🙂penas🙂pesariam🙂cinco🙂quilogramas🙂na🙂Terra,🙂mas🙂na🙂Lua🙂pesariam🙂aproximadamente🙂1/6🙂de🙂cinco🙂quilogramas.
d) Um🙂quilograma🙂de🙂tijolos🙂pesaria🙂1🙂quilograma🙂na🙂Terra,🙂mas🙂na🙂Lua🙂pesaria🙂aproximadamente🙂1/6🙂de🙂1🙂quilograma.

Agora,🙂vamos🙂comparar🙂os🙂pesos🙂na🙂Lua:
- a) 1/6🙂de🙂1🙂quilograma
- b) 1/6🙂de🙂cinco🙂libras
- c) 1/6🙂de🙂cinco🙂quilogramas
- d) 1/6🙂de🙂1🙂quilograma

A🙂opção🙂c)🙂cinco🙂quilogramas🙂de🙂penas🙂é🙂a🙂que🙂pesaria🙂mais🙂na🙂Lua,🙂mesmo🙂considerando🙂a🙂redução🙂de🙂peso🙂devido🙂à🙂gravidade.

Portanto,🙂a🙂resposta🙂correta🙂é🙂{'sol':🙂'c'}.",c
business_ethics/test/10,business_ethics,Business,"De acordo com Schnackenberg e Tomlinson (2014), quais são os três critérios que podem ser usados para avaliar a qualidade da transparência corporativa?","Amplitude, Clareza, Precisão","Divulgação, Detalhe, Precisão","Divulgação, Clareza, Precisão","Divulgação, Clareza, Eficiência",C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"Primeiro,🙂preciso🙂identificar🙂os🙂três🙂critérios🙂que🙂Schnackenberg🙂e🙂Tomlinson🙂(2014)🙂usam🙂para🙂avaliar🙂a🙂qualidade🙂da🙂transparência🙂corporativa.🙂Esses🙂critérios🙂são🙂importantes🙂para🙂entender🙂como🙂as🙂empresas🙂se🙂comunicam🙂com🙂seus🙂stakeholders.

A🙂partir🙂das🙂opções,🙂vou🙂analisar🙂cada🙂uma🙂delas🙂para🙂ver🙂qual🙂se🙂alinha🙂com🙂os🙂critérios🙂mencionados🙂no🙂estudo.🙂A🙂opção🙂a)🙂Amplitude,🙂Clareza,🙂Precisão🙂parece🙂abranger🙂aspectos🙂importantes,🙂mas🙂não🙂estou🙂certo🙂se🙂""Amplitude""🙂é🙂um🙂dos🙂critérios.

A🙂opção🙂b)🙂Divulgação,🙂Detalhe,🙂Precisão🙂não🙂parece🙂se🙂encaixar🙂com🙂o🙂que🙂eu🙂lembro🙂dos🙂critérios🙂de🙂transparência.

A🙂opção🙂c)🙂Divulgação,🙂Clareza,🙂Precisão🙂parece🙂ser🙂a🙂mais🙂adequada,🙂pois🙂""Divulgação""🙂e🙂""Clareza""🙂são🙂cruciais🙂para🙂a🙂transparência,🙂e🙂""Precisão""🙂também🙂é🙂um🙂fator🙂importante.

Por🙂fim,🙂a🙂opção🙂d)🙂Divulgação,🙂Clareza,🙂Eficiência🙂não🙂parece🙂se🙂encaixar🙂com🙂os🙂critérios🙂de🙂transparência🙂que🙂eu🙂conheço.

Portanto,🙂a🙂resposta🙂correta🙂é🙂{'sol':🙂'c'}.",c
business_ethics/test/14,business_ethics,Business,"Conforme Donaldson e Preston (1995), quais são os três tipos de teoria das partes interessadas?","Normativa, Descritiva e Econômica","Normativa, Moral e Instrumental","Política, Descritiva e Instrumental","Normativa, Descritiva e Instrumental",D,"['regional', 'cultural', 'cultural', 'none']","['Yes', 'No', 'No', 'No']","[{'end': 91, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 91, 'label': 'Cultural', 'score': None, 'start': 38}, '-', '-']","['Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True,"Primeiro,🙂preciso🙂lembrar🙂que🙂Donaldson🙂e🙂Preston🙂(1995)🙂identificam🙂três🙂tipos🙂de🙂teoria🙂das🙂partes🙂interessadas.🙂Essas🙂teorias🙂são🙂importantes🙂para🙂entender🙂como🙂as🙂organizações🙂interagem🙂com🙂seus🙂stakeholders.

A🙂primeira🙂teoria🙂é🙂a🙂Normativa,🙂que🙂se🙂refere🙂a🙂como🙂as🙂partes🙂interessadas🙂devem🙂ser🙂tratadas.🙂A🙂segunda🙂é🙂a🙂Descritiva,🙂que🙂descreve🙂como🙂as🙂partes🙂interessadas🙂realmente🙂se🙂comportam.🙂Por🙂fim,🙂a🙂terceira🙂é🙂a🙂Instrumental,🙂que🙂explora🙂como🙂a🙂gestão🙂das🙂partes🙂interessadas🙂pode🙂ajudar🙂a🙂alcançar🙂os🙂objetivos🙂organizacionais.

Agora,🙂com🙂base🙂nestas🙂definições,🙂a🙂resposta🙂correta🙂é🙂{'sol':🙂'd'}.",d
business_ethics/test/25,business_ethics,Business,"__________ é o termo usado para descrever a aprovação e a aceitação contínuas das atividades de uma empresa pela sociedade, especialmente entre comunidades e sociedades civis.",Interesse próprio iluminado,Licença social para operar,Aprovação da comunidade,Responsabilidade da cadeia de suprimentos,B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CS,True,"Primeiro,🙂preciso🙂entender🙂o🙂que🙂cada🙂opção🙂significa.🙂A🙂opção🙂a)🙂""Interesse🙂próprio🙂iluminado""🙂não🙂se🙂refere🙂à🙂aprovação🙂social.🙂A🙂opção🙂c)🙂""Aprovação🙂da🙂comunidade""🙂é🙂um🙂termo🙂geral,🙂mas🙂não🙂é🙂tão🙂específico.🙂A🙂opção🙂d)🙂""Responsabilidade🙂da🙂cadeia🙂de🙂suprimentos""🙂também🙂não🙂se🙂relaciona🙂diretamente🙂com🙂a🙂aprovação🙂social. 

Agora,🙂a🙂opção🙂b)🙂""Licença🙂social🙂para🙂operar""🙂é🙂um🙂termo🙂que🙂se🙂refere🙂exatamente🙂à🙂aprovação🙂e🙂aceitação🙂contínuas🙂das🙂atividades🙂de🙂uma🙂empresa🙂pela🙂sociedade. 

Portanto,🙂a🙂resposta🙂correta🙂é🙂{'sol':🙂'b'}.",b
business_ethics/test/27,business_ethics,Business,"___________, como ___________ e ________, são processos pelas quais as organizações implementam metas, políticas e responsabilidades ambientais, e garantem que a auditoria e a divulgação regulares, que vão além da conformidade legal.","Sistemas de gestão ambiental, SA8000, EMAS","Sistemas de responsabilidade social, ISO14001, SA8000","Sistemas de gestão ambiental, ISO14001, EMAS","Sistemas de responsabilidade social, EMAS, SA8000",C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],[],[],CS,True,"Primeiro,🙂preciso🙂identificar🙂os🙂sistemas🙂que🙂são🙂relacionados🙂à🙂gestão🙂ambiental🙂e🙂responsabilidade🙂social.🙂A🙂ISO14001🙂é🙂um🙂sistema🙂de🙂gestão🙂ambiental,🙂enquanto🙂a🙂SA8000🙂é🙂um🙂sistema🙂de🙂responsabilidade🙂social.🙂O🙂EMAS🙂também🙂está🙂relacionado🙂à🙂gestão🙂ambiental.

A🙂seguir,🙂vou🙂analisar🙂as🙂opções.🙂A🙂opção🙂a)🙂menciona🙂SA8000🙂e🙂EMAS,🙂que🙂não🙂são🙂exatamente🙂sistemas🙂de🙂gestão🙂ambiental.🙂A🙂opção🙂b)🙂mistura🙂sistemas🙂de🙂responsabilidade🙂social🙂e🙂gestão🙂ambiental,🙂mas🙂não🙂inclui🙂o🙂EMAS.🙂A🙂opção🙂c)🙂menciona🙂os🙂sistemas🙂corretos🙂de🙂gestão🙂ambiental🙂e🙂inclui🙂o🙂EMAS.🙂A🙂opção🙂d)🙂menciona🙂sistemas🙂de🙂responsabilidade🙂social,🙂mas🙂não🙂é🙂a🙂mais🙂adequada.

Portanto,🙂a🙂resposta🙂correta🙂é🙂{'sol':🙂'c'}.",c
business_ethics/test/44,business_ethics,Business,"__________ é o uso da linguagem para ocultar ou expor a natureza ética das decisões, ações e comportamentos.",Conexão ética,Enquadramento moral,Window dressing moral,Conexão moral,B,"['none', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 108, 'label': 'Cultural', 'score': None, 'start': 53}, {'end': 71, 'label': 'Cultural', 'score': None, 'start': 57}]",['Western Culture'],[],[],CS,True,"Primeiro,🙂preciso🙂analisar🙂as🙂opções🙂dadas.🙂A🙂definição🙂fala🙂sobre🙂o🙂uso🙂da🙂linguagem🙂para🙂ocultar🙂ou🙂expor🙂a🙂natureza🙂ética🙂das🙂decisões,🙂ações🙂e🙂comportamentos. 

Em🙂seguida,🙂a🙂opção🙂""enquadramento🙂moral""🙂pode🙂se🙂referir🙂a🙂como🙂as🙂situações🙂são🙂apresentadas🙂de🙂forma🙂a🙂influenciar🙂a🙂percepção🙂moral.🙂""Window🙂dressing🙂moral""🙂também🙂se🙂refere🙂a🙂tentar🙂dar🙂uma🙂impressão🙂de🙂ética🙂sem🙂realmente🙂agir🙂de🙂forma🙂ética. 

Por🙂fim,🙂considerando🙂as🙂definições,🙂a🙂opção🙂""window🙂dressing🙂moral""🙂parece🙂ser🙂a🙂mais🙂adequada🙂para🙂o🙂que🙂está🙂sendo🙂descrito. 

Portanto,🙂a🙂resposta🙂correta🙂é🙂{'sol':🙂'c'}.",c
business_ethics/test/52,business_ethics,Business,Como é conhecido o estado de não poder tomar uma decisão fundamentada e pensada sobre a compra de um produto?,Inclusão do consumidor,Competência do consumidor,Exclusão do consumidor,Vulnerabilidade do consumidor,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"Primeiro,🙂preciso🙂analisar🙂as🙂opções🙂dadas.🙂A🙂opção🙂a)🙂""Inclusão🙂do🙂consumidor""🙂não🙂se🙂refere🙂a🙂não🙂poder🙂tomar🙂decisões.🙂A🙂opção🙂b)🙂""Competência🙂do🙂consumidor""🙂sugere🙂que🙂o🙂consumidor🙂tem🙂habilidades,🙂o🙂que🙂também🙂não🙂se🙂aplica. 

A🙂opção🙂c)🙂""Exclusão🙂do🙂consumidor""🙂pode🙂indicar🙂que🙂o🙂consumidor🙂não🙂tem🙂acesso,🙂mas🙂não🙂refere-se🙂diretamente🙂à🙂dificuldade🙂de🙂decidir.🙂Por🙂fim,🙂a🙂opção🙂d)🙂""Vulnerabilidade🙂do🙂consumidor""🙂refere-se🙂à🙂dificuldade🙂que🙂um🙂consumidor🙂pode🙂ter🙂em🙂tomar🙂decisões🙂fundamentadas,🙂especialmente🙂quando🙂não🙂tem🙂informações🙂suficientes.

Portanto,🙂a🙂resposta🙂correta🙂é🙂{'sol':🙂'd'}.",d
business_ethics/test/54,business_ethics,Business,"_______ e _________ são exemplos de teorias baseadas em _________, fundamentadas nos princípios universais básicos de certo e errado.","Ética do dever, Ética dos direitos e da justiça, Princípios","Utilitarismo, Egoísmo, Princípios","Ética do dever, Utilitarismo, Consequencialismo","Egoísmo, Ética dos direitos e da justiça, Consequentialismo",A,"['none', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True,"Primeiro,🙂preciso🙂identificar🙂as🙂teorias🙂que🙂são🙂baseadas🙂em🙂princípios🙂universais🙂de🙂certo🙂e🙂errado.🙂A🙂Ética🙂do🙂dever🙂e🙂a🙂Ética🙂dos🙂direitos🙂e🙂da🙂justiça🙂são🙂exemplos🙂de🙂teorias🙂que🙂se🙂fundamentam🙂em🙂princípios🙂universais. 

A🙂segunda🙂parte🙂da🙂frase🙂menciona🙂""fundamentadas🙂nos🙂princípios🙂universais"",🙂o🙂que🙂sugere🙂que🙂a🙂resposta🙂deve🙂incluir🙂""Princípios"". 

Agora,🙂analisando🙂as🙂opções: 
a)🙂Ética🙂do🙂dever,🙂Ética🙂dos🙂direitos🙂e🙂da🙂justiça,🙂Princípios -🙂esta🙂opção🙂parece🙂correta. 
b)🙂Utilitarismo,🙂Egoísmo,🙂Princípios -🙂não🙂se🙂encaixa. 
c)🙂Ética🙂do🙂dever,🙂Utilitarismo,🙂Consequencialismo -🙂não🙂se🙂encaixa. 
d)🙂Egoísmo,🙂Ética🙂dos🙂direitos🙂e🙂da🙂justiça,🙂Consequentialismo -🙂não🙂se🙂encaixa. 

Portanto,🙂a🙂resposta🙂correta🙂é🙂{'sol':🙂'a'}.",a
business_ethics/test/57,business_ethics,Business,"_____________, como a ____________ nos Estados Unidos, são um fator chave para impulsionar práticas comerciais éticas.","Leis, Lei Sarbanes-Oxley","Políticas internas da empresa, Lei contra práticas corporativas antiéticas","Políticas internas da empresa, Lei Sarbanes-Oxley","Leis, Lei contra práticas corporativas antiéticas",A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 34}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}]","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"Primeiro,🙂preciso🙂analisar🙂as🙂opções🙂dadas.🙂A🙂Lei🙂Sarbanes-Oxley🙂é🙂uma🙂lei🙂nos🙂Estados🙂Unidos🙂que🙂foi🙂criada🙂para🙂proteger🙂investidores🙂de🙂fraudes🙂contábeis.🙂Portanto,🙂ela🙂se🙂encaixa🙂na🙂primeira🙂parte🙂da🙂frase🙂que🙂fala🙂sobre🙂fatores🙂chave🙂para🙂práticas🙂comerciais🙂éticas.

A🙂opção🙂a)🙂Leis,🙂Lei🙂Sarbanes-Oxley🙂parece🙂fazer🙂sentido,🙂pois🙂as🙂leis🙂são🙂fatores🙂importantes🙂para🙂impulsionar🙂práticas🙂éticas.🙂A🙂opção🙂c)🙂Políticas🙂internas🙂da🙂empresa,🙂Lei🙂Sarbanes-Oxley🙂também🙂pode🙂ser🙂considerada,🙂mas🙂não🙂se🙂encaixa🙂tão🙂bem🙂na🙂frase.

Agora,🙂considerando🙂as🙂outras🙂opções,🙂a🙂opção🙂b)🙂Políticas🙂internas🙂da🙂empresa,🙂Lei🙂contra🙂práticas🙂corporativas🙂antiéticas🙂não🙂é🙂tão🙂reconhecida🙂quanto🙂a🙂Lei🙂Sarbanes-Oxley.🙂A🙂opção🙂d)🙂Leis,🙂Lei🙂contra🙂práticas🙂corporativas🙂antiéticas🙂também🙂não🙂é🙂tão🙂específica.

Portanto,🙂a🙂resposta🙂correta🙂é🙂{'sol':🙂'a'}.",a
