sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated,gpt4o-mini_rawtext,gpt4o-mini
astronomy/test/58,astronomy,STEM,When traveling north from the United States into Canada you’ll see the North Star (Polaris) getting _________.,Brighter,Dimmer,Higher in the sky,Lower in the sky,C,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}, {'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}]",[],"['North America', 'North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"First, I need to understand the position of the North Star (Polaris) in relation to the observer's latitude. Polaris is located nearly directly above the North Pole, so its altitude in the sky corresponds to the observer's latitude.

Next, as one travels north from the United States into Canada, the latitude increases. This means that Polaris will appear higher in the sky as the observer moves closer to the North Pole.

Finally, since the question asks how the North Star appears when traveling north, the correct answer is that it gets higher in the sky.

Therefore, the correct answer is {'sol': 'c'}.",c
astronomy/test/107,astronomy,STEM,What would weigh the most on the moon?,A kilogram of feathers,Five pounds of bricks as measured on Earth,Five kilograms of feathers,A kilogram of bricks,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"First, I need to understand how weight is affected by gravity. The weight of an object is the force exerted on it by gravity, which is weaker on the Moon than on Earth (about 1/6th of Earth's gravity).

Next, I will convert the weights of the options to a common unit (kilograms) to compare them. 

- A kilogram of feathers weighs 1 kg on both Earth and the Moon.
- Five pounds of bricks: 1 pound is approximately 0.453592 kg, so 5 pounds is about 5 * 0.453592 = 2.26796 kg.
- Five kilograms of feathers weighs 5 kg on both Earth and the Moon.
- A kilogram of bricks weighs 1 kg on both Earth and the Moon.

Now, I will compare the weights:
- A kilogram of feathers = 1 kg
- Five pounds of bricks = approximately 2.27 kg
- Five kilograms of feathers = 5 kg
- A kilogram of bricks = 1 kg

The heaviest option is clearly five kilograms of feathers, as it weighs 5 kg regardless of the location.

Therefore, the correct answer is {'sol': 'c'}.",c
business_ethics/test/10,business_ethics,Business," What, according to Schnackenberg and Tomlinson (2014), are the three criteria which can be used to assess the quality of corporate transparency?","Breadth, Clarity, Accuracy","Disclosure, Detail, Accuracy","Disclosure, Clarity, Accuracy","Disclosure, Clarity, Efficiency",C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"First, I need to recall the criteria mentioned by Schnackenberg and Tomlinson (2014) regarding corporate transparency. The three criteria typically focus on how well information is shared and understood.

Next, I will analyze the options provided:
- Option a) Breadth, Clarity, Accuracy: This option includes ""Breadth,"" which is not commonly associated with the criteria for corporate transparency.
- Option b) Disclosure, Detail, Accuracy: While ""Disclosure"" and ""Accuracy"" are relevant, ""Detail"" does not align with the commonly accepted criteria.
- Option c) Disclosure, Clarity, Accuracy: This option includes ""Disclosure"" and ""Clarity,"" both of which are relevant, along with ""Accuracy.""
- Option d) Disclosure, Clarity, Efficiency: ""Efficiency"" is not typically a criterion for assessing transparency.

Finally, based on the analysis, the most appropriate answer that aligns with the criteria for assessing corporate transparency is option c) Disclosure, Clarity, Accuracy.

Therefore, the correct answer is {'sol': 'c'}.",c
business_ethics/test/14,business_ethics,Business,What are the three differing types of stakeholder theory according to Donaldson and Preston (1995)?,"Normative, Descriptive and Economic","Normative, Moral and Instrumental","Political, Descriptive and Instrumental","Normative, Descriptive and Instrumental",D,"['regional', 'cultural', 'cultural', 'none']","['Yes', 'No', 'No', 'No']","[{'end': 91, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 91, 'label': 'Cultural', 'score': None, 'start': 38}, '-', '-']","['Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True,"First, I need to identify the three differing types of stakeholder theory as proposed by Donaldson and Preston in their 1995 work. 

1. The **Normative** theory focuses on the ethical obligations of the organization to its stakeholders, emphasizing what stakeholders should be considered and why.
2. The **Descriptive** theory describes how organizations actually behave towards their stakeholders, providing a factual account of stakeholder interactions.
3. The **Instrumental** theory examines the relationship between stakeholder management and the achievement of organizational goals, suggesting that managing stakeholders effectively can lead to better performance.

Now, I can match these definitions to the provided options. The correct combination of these three types is found in option d) Normative, Descriptive and Instrumental.

Therefore, the correct answer is {'sol': 'd'}.",d
business_ethics/test/25,business_ethics,Business,"_______ is the term used to describe the ongoing approval and acceptance of a company's activities by society, especially among local communities and civil societies.",Enlightened self interest,Social licence to operate,Community approval,Supply chain responsibility,B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CS,True,"First, I need to understand the definitions of the terms provided in the choices. 

1. ""Enlightened self-interest"" refers to the idea that businesses can benefit by considering the interests of society and the environment, but it does not specifically denote ongoing approval from society.
2. ""Social licence to operate"" is a term that describes the ongoing approval and acceptance of a company's activities by society, particularly among local communities and civil societies.
3. ""Community approval"" is a more general term and does not specifically capture the ongoing nature of the relationship.
4. ""Supply chain responsibility"" refers to the ethical management of supply chains but does not relate to societal approval.

Based on these definitions, the term that best fits the description of ongoing approval and acceptance by society is ""social licence to operate.""

Therefore, the correct answer is {'sol': 'b'}.",b
business_ethics/test/27,business_ethics,Business," _________, such as _______ and _______ are processes by which organisations implement environmental goals, policies and responsibilities and ensure regular auditing and reporting, which go beyond legal compliance.","Environmental management systems, SA8000, EMAS","Social accountability standards, ISO14001, SA8000","Environmental management systems, ISO14001, EMAS","Social accountability standards, EMAS, SA8000",C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],[],[],CS,True,"First, I need to identify the terms that relate to processes organizations use to implement environmental goals and ensure compliance beyond legal requirements. 

Next, I recognize that ""Environmental management systems"" and ""ISO14001"" are directly related to environmental management, while ""EMAS"" (Eco-Management and Audit Scheme) is also a recognized framework for organizations to evaluate, report, and improve their environmental performance.

Finally, I can see that option c) ""Environmental management systems, ISO14001, EMAS"" includes all relevant terms that fit the description provided in the question.

Therefore, the correct answer is {'sol': 'c'}.",c
business_ethics/test/44,business_ethics,Business,"________ is the use of language of to mask or expose the ethical nature of decisions, actions and behaviours.",Ethical splicing,Moral framing,Ethical window dressing,Moral splicing,B,"['none', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 108, 'label': 'Cultural', 'score': None, 'start': 53}, {'end': 71, 'label': 'Cultural', 'score': None, 'start': 57}]",['Western Culture'],[],[],CS,True,"To determine the correct answer, I will analyze the options provided:

1. **Understanding the terms**: 
   - ""Ethical splicing"" and ""Moral splicing"" suggest a manipulation of ethical or moral concepts, but they don't directly imply masking or exposing.
   - ""Ethical window dressing"" implies a superficial or deceptive presentation of ethical behavior, which aligns with the idea of masking.
   - ""Moral framing"" refers to the way issues are presented to influence perception, which can involve both masking and exposing ethical considerations.

2. **Analyzing the context**: The question asks for a term that specifically relates to the use of language to either mask or expose ethical nature. ""Ethical window dressing"" suggests a deceptive presentation, while ""moral framing"" can imply both perspectives.

3. **Choosing the best fit**: Given the context of masking or exposing ethical nature, ""moral framing"" seems to be the most appropriate choice as it encompasses the idea of presenting ethical issues in a way that can either obscure or highlight their true nature.

Therefore, the correct answer is {'sol': 'b'}.",b
business_ethics/test/52,business_ethics,Business,"The state of being unable to make an informed, reasoned decision about a product purchase is known as?",Consumer inclusion,Consumer competence,Consumer exclusion,Consumer vulnerability,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"First, I need to understand the definitions of the terms provided in the choices. 

1. **Consumer inclusion** generally refers to the idea of ensuring that all consumers have access to products and services, which does not relate to decision-making ability.
2. **Consumer competence** implies having the necessary skills and knowledge to make informed decisions, which is the opposite of being unable to make informed decisions.
3. **Consumer exclusion** refers to being left out or denied access to products or services, which again does not directly relate to decision-making capability.
4. **Consumer vulnerability** refers to situations where consumers are at risk of making poor decisions due to a lack of information, understanding, or other factors that impair their ability to make informed choices.

Based on these definitions, the term that best describes the state of being unable to make an informed, reasoned decision about a product purchase is **consumer vulnerability**.

Therefore, the correct answer is {'sol': 'd'}.",d
business_ethics/test/54,business_ethics,Business,_______ and _______ are both examples of _______ -based theories which are based on basic universal principles of right and wrong.,"Ethics of duty, Ethics of rights and justice, Principle","Utilitarianism, Egoism, Principle","Ethics of duty, Utilitarianism, Consequentialist","Egoism, Ethics of rights and justice, Consequentialist",A,"['none', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True,"To solve this, I will analyze the options step by step.

1. The question mentions ""_______ and _______ are both examples of _______ -based theories."" This indicates that we are looking for two theories that fall under a specific category of ethical theories.

2. The term ""based on basic universal principles of right and wrong"" suggests that the theories in question are likely deontological (duty-based) or rights-based, rather than consequentialist (which focuses on outcomes).

3. Now, I will evaluate the options:
   - Option a) ""Ethics of duty, Ethics of rights and justice, Principle"" fits well because both ethics of duty (deontological) and ethics of rights and justice are based on universal principles of right and wrong.
   - Option b) ""Utilitarianism, Egoism, Principle"" does not fit because utilitarianism is consequentialist, focusing on outcomes rather than universal principles.
   - Option c) ""Ethics of duty, Utilitarianism, Consequentialist"" is incorrect because utilitarianism is not an example of duty-based theory.
   - Option d) ""Egoism, Ethics of rights and justice, Consequentialist"" is also incorrect because egoism is consequentialist, while ethics of rights and justice is not.

Based on this analysis, the correct answer is option a) ""Ethics of duty, Ethics of rights and justice, Principle.""

Therefore, the final answer is {'sol': 'a'}.",a
business_ethics/test/57,business_ethics,Business,_________ such as the ________ in the United States is a key factor in driving ethical business practices.,"Legislation, Sarbanes-Oxley Act","Internal company policy, Unethical corporate practices act","Internal company policy, Sarbanes-Oxley Act","Legislation, Unethical corporate practices act",A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 34}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}]","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"First, I need to identify the context of the sentence. The sentence discusses a factor that drives ethical business practices, which suggests that it is referring to a formal regulation or law.

Next, I will evaluate the options:
- Option a) ""Legislation, Sarbanes-Oxley Act"" refers to a significant piece of legislation in the U.S. that was enacted to enhance corporate governance and accountability.
- Option b) ""Internal company policy, Unethical corporate practices act"" does not make sense as there is no widely recognized ""Unethical corporate practices act.""
- Option c) ""Internal company policy, Sarbanes-Oxley Act"" combines an internal policy with a well-known act, but it is less likely to be the primary driver of ethical practices compared to legislation.
- Option d) ""Legislation, Unethical corporate practices act"" again mentions an act that does not exist in a formal sense.

Based on this analysis, option a) is the most appropriate choice as it correctly identifies legislation (the Sarbanes-Oxley Act) as a key factor in promoting ethical business practices.

Therefore, the correct answer is {'sol': 'a'}.",a
