sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated,gpt4o-mini_rawtext,gpt4o-mini
astronomy/test/58,astronomy,STEM,"Lorsque vous voyagez vers le nord depuis les États-Unis vers le Canada, vous pouvez voir l’étoile polaire (Polaris) devenir _________.",plus brillante,moins brillante,plus haute dans le ciel,plus basse dans le ciel,C,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}, {'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}]",[],"['North America', 'North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"TOUT D’ABORD, JE DOIS CONSIDÉRER LA POSITION DE L'ÉTOILE POLAIRE DANS LE CIEL. POLARIS EST SITUÉE PRÈS DU PÔLE NORD CÉLESTE, CE QUI SIGNIFIE QU'ELLE APPARAÎT PLUS HAUTE DANS LE CIEL À MESURE QUE L'ON SE DIRIGE VERS LE NORD.

ENSUITE, EN VOYAGEANT DU SUD VERS LE NORD, LA POSITION ANGULAIRE DE POLARIS AUGMENTE, CE QUI FAIT QU'ELLE SEMBLE MONTER DANS LE CIEL.

ENFIN, EN CONCLUANT, LORSQUE L'ON VOYAGE VERS LE NORD, POLARIS APPARAÎT DONC PLUS HAUTE DANS LE CIEL.

PAR CONSÉQUENT, LA BONNE RÉPONSE EST {'SOL': 'C'}.",c
astronomy/test/107,astronomy,STEM,Qu'est-ce qui pèserait le plus lourd sur la Lune ?,Un kilo de plumes,Cinq livres de briques mesurées sur Terre,Cinq kilos de plumes,Un kilo de briques,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"TOUT D’ABORD, JE DOIS COMPRENDRE QUE LE POIDS D'UN OBJET VARIE EN FONCTION DE LA GRAVITÉ. SUR LA LUNE, LA GRAVITÉ EST ENVIRON 1/6 DE CELLE DE LA TERRE. 

ENSUITE, JE DOIS CONVERTIR LES UNITÉS POUR COMPARER LES POIDS. UN KILO DE PLUMES PÈSE 1 KG, CINQ LIVRES DE BRIQUES SUR TERRE PÈSENT ENVIRON 2,27 KG (CAR 1 LIVRE = 0,453 KG), CINQ KILOS DE PLUMES PÈSENT 5 KG, ET UN KILO DE BRIQUES PÈSE 1 KG.

MAINTENANT, JE DOIS ÉVALUER LE POIDS DE CHAQUE OPTION SUR LA LUNE :
- UN KILO DE PLUMES : 1 KG SUR LA LUNE = 1 KG * (1/6) = 0,167 KG
- CINQ LIVRES DE BRIQUES : 2,27 KG SUR LA LUNE = 2,27 KG * (1/6) = 0,378 KG
- CINQ KILOS DE PLUMES : 5 KG SUR LA LUNE = 5 KG * (1/6) = 0,833 KG
- UN KILO DE BRIQUES : 1 KG SUR LA LUNE = 1 KG * (1/6) = 0,167 KG

EN COMPARANT TOUS CES POIDS, CINQ KILOS DE PLUMES PÈSE LE PLUS LOURD SUR LA LUNE.

PAR CONSÉQUENT, LA BONNE RÉPONSE EST {'SOL': 'C'}.",c
business_ethics/test/10,business_ethics,Business," Quels sont, selon Schnackenberg et Tomlinson (2014), les trois critères permettant d’évaluer la qualité de la transparence des entreprises ?","Ampleur, clarté, précision","Divulgation, détails, exactitude","Divulgation, clarté, exactitude","Divulgation, clarté, efficacité",C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"TOUT D’ABORD, JE DOIS IDENTIFIER LES CRITÈRES ÉNONCÉS PAR SCHNACKENBERG ET TOMLINSON (2014) EN MATIÈRE DE TRANSPARENCE DES ENTREPRISES. ENSUITE, JE DOIS ANALYSER CHAQUE OPTION POUR DÉTERMINER CELLE QUI CORRESPOND LE MIEUX À CES CRITÈRES. FINALMENT, JE VALIDE L'OPTION QUI INCLUT LES CRITÈRES CORRECTS.

APRES ANALYSE, LA BONNE RÉPONSE EST {'SOL': 'C'}.",c
business_ethics/test/14,business_ethics,Business,"Selon Donaldson et Preston (1995), quels sont les trois différents types de théorie des parties prenantes ?","Normatif, descriptif et économique","Normatif, moral et instrumental","Politique, descriptif et instrumental","Normatif, descriptif et instrumental",D,"['regional', 'cultural', 'cultural', 'none']","['Yes', 'No', 'No', 'No']","[{'end': 91, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 91, 'label': 'Cultural', 'score': None, 'start': 38}, '-', '-']","['Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True,"TOUT D’ABORD, JE DOIS IDENTIFIER LES TYPES DE THÉORIE DES PARTIES PRENANTES PROPOSÉS PAR DONALDSON ET PRESTON. ILS ONT EN EFFET DISTINGUÉ TROIS APPROCHES PRINCIPALES. 

ENSUITE, JE DOIS ME RAPPELER QUE LA THÉORIE NORMATIVE TRAITE DES NORMES ET DES VALEURS, LA THÉORIE DESCRIPTIVE ANALYSE LA RÉALITÉ DES INTERACTIONS ENTRE LES PARTIES PRENANTES, ET LA THÉORIE INSTRUMENTALE SE CONCENTRE SUR L'EFFICACITÉ DES STRATÉGIES DANS LE CONTEXTE DES PARTIES PRENANTES.

ENFIN, EN ANALYSANT LES OPTIONS, LA RÉPONSE QUI CORRESPOND À CES TROIS TYPES EST LA QUATRIÈME OPTION : NORMATIF, DESCRIPTIF ET INSTRUMENTAL.

PAR CONSÉQUENT, LA BONNE RÉPONSE EST {'SOL': 'D'}.",d
business_ethics/test/25,business_ethics,Business,"Le _______ est le terme employé pour décrire l'autorisation et l'acceptation continues des activités d'une entreprise par la société, spécialement parmi les communautés locales et la société civile.",Défense éclairée de ses propres intérêts,Licence sociale d’exploitation,Approbation de la communauté,Responsabilité de la chaîne d'approvisionnement,B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CS,True,"TOUT D’ABORD, JE DOIS ANALYSER LES OPTIONS PROPOSÉES. L'OPTION A, ""DÉFENSE ÉCLAIRÉE DE SES PROPRES INTÉRÊTS"", NE CORRESPOND PAS À LA DESCRIPTION DONNÉE. L'OPTION C, ""APPROBATION DE LA COMMUNAUTÉ"", SEMBLE ÉVOQUER UN CONCEPT SIMILAIRE, MAIS N'EST PAS LE TERME SPÉCIFIQUE RECHERCHÉ. L'OPTION D, ""RESPONSABILITÉ DE LA CHAÎNE D'APPROVISIONNEMENT"", NE CONCERNE PAS DIRECTEMENT L'AUTORISATION DES ACTIVITÉS D'UNE ENTREPRISE PAR LA SOCIÉTÉ. EN REVANCHE, L'OPTION B, ""LICENCE SOCIALE D'EXPLOITATION"", EST UN TERME ÉTABLI QUI DÉCRIT EXACTEMENT CE CONCEPT D'AUTORISATION CONTINUE PAR LA SOCIÉTÉ. PAR CONSÉQUENT, LA BONNE RÉPONSE EST {'SOL': 'B'}.",b
business_ethics/test/27,business_ethics,Business,"Les _________, comme _______ et _______, sont des processus par lesquels les organisations mettent en œuvre des objectifs, des politiques et des responsabilités environnementales et garantissent des audits et rapports réguliers qui vont au-delà de la conformité juridique.","Systèmes de gestion de l’environnement, SA8000, EMAS","Normes en matière de responsabilité sociale, ISO14001, SA8000","Systèmes de gestion de l’environnement, ISO14001, EMAS","Normes en matière de responsabilité sociale, EMAS, SA8000",C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],[],[],CS,True,"POUR RÉPONDRE À CETTE QUESTION, JE DOIS D'ABORD IDENTIFIER LES TERMES QUI SONT LIÉS AUX PROCESSUS ENVIRONNEMENTAUX ET À LA RESPONSABILITÉ SOCIALE. 

ENSUITE, JE DOIS ÉVALUER CHAQUE OPTION POUR DÉTERMINER CELLE QUI CONTIENT DES ÉLÉMENTS PERTINENTS RELATIFS À LA GESTION ENVIRONNEMENTALE ET À LA RESPONSABILITÉ SOCIALE.

ENFIN, JE DOIS VÉRIFIER SI LES TERMES SONT CORRECTEMENT ASSOCIÉS AUX PROCESSUS ENVIRONNEMENTAUX ET À LA RESPONSABILITÉ SOCIALE.

APRÈS ANALYSE, LA MEILLEURE RÉPONSE EST {'SOL': 'C'}.",c
business_ethics/test/44,business_ethics,Business,"Le ________ est l'utilisation d'un langage pour masquer ou exposer la nature éthique des décisions, actions et comportements.",Épissage éthique,Cadrage moral,Embellissement de la vitrine éthique,Épissage moral,B,"['none', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 108, 'label': 'Cultural', 'score': None, 'start': 53}, {'end': 71, 'label': 'Cultural', 'score': None, 'start': 57}]",['Western Culture'],[],[],CS,True,"TOUT D’ABORD, JE DOIS ANALYSER LES OPTIONS PROPOSÉES. L'ÉPISSAGE ÉTHIQUE FAIT RÉFÉRENCE À UNE MANIPULATION DES ÉLÉMENTS ÉTHIQUES, TANDIS QUE LE CADRAGE MORAL SE CONCENTRE SUR LA FAÇON DONT UNE SITUATION EST PRÉSENTÉE MORALLEMENT. L'EMBELLISSEMENT DE LA VITRINE ÉTHIQUE SUGGÈRE UNE PRÉSENTATION ATTRAYANTE DES ASPECTS ÉTHIQUES, ALORS QUE L'ÉPISSAGE MORAL PEUT ÉVOQUER UNE COMBINAISON DE CONCEPTS ÉTHIQUES. 

ENSUITE, EN CONSIDÉRANT LA DÉFINITION FOURNIE, LE CADRAGE MORAL SEMBLE ÊTRE LE PLUS APPROPRIÉ, CAR IL IMPLIQUE L'UTILISATION D'UN LANGAGE POUR INFLUENCER LA PERCEPTION ÉTHIQUE DES DÉCISIONS ET DES ACTIONS.

ENFIN, LA MEILLEURE RÉPONSE À LA QUESTION EST DONC {'SOL': 'B'}.",b
business_ethics/test/52,business_ethics,Business,L’état d’incapacité de prendre une décision éclairée et motivée concernant l’achat d’un produit est appelé ?,Inclusion des consommateurs,Compétence du consommateur,Exclusion des consommateurs,Vulnérabilité du consommateur,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"TOUT D’ABORD, JE DOIS ANALYSER LES OPTIONS PROPOSÉES. L'OPTION A, ""INCLUSION DES CONSOMMATEURS"", NE SEMBLE PAS CORRESPONDRE À L'ÉTAT D'INCAPACITÉ. L'OPTION B, ""COMPÉTENCE DU CONSOMMATEUR"", SUGGÈRE UNE CAPACITÉ À PRENDRE DES DÉCISIONS, DONC CE N'EST PAS LA BONNE RÉPONSE NON PLUS. L'OPTION C, ""EXCLUSION DES CONSOMMATEURS"", NE SE RAPPORTERAIT PAS DIRECTEMENT À L'INCAPACITÉ DE PRENDRE UNE DÉCISION. ENFIN, L'OPTION D, ""VULNÉRABILITÉ DU CONSOMMATEUR"", FAIT RÉFÉRENCE À UN ÉTAT OÙ UN CONSOMMATEUR PEUT ÊTRE DÉFAILLANT DANS SA CAPACITÉ À PRENDRE DES DÉCISIONS ÉCLAIRÉES. 

PAR CONSÉQUENT, LA BONNE RÉPONSE EST {'SOL': 'D'}.",d
business_ethics/test/54,business_ethics,Business,_______ et _______ sont des exemples de théories basées sur _______ qui reposent sur les principes fondamentaux universels du bien et du mal.,"Éthique de la responsabilité, éthique des droits et de la justice, principe","Utilitarisme, égoïsme, principe","Éthique de la responsabilité, utilitarisme, conséquentialiste","Égoïsme, éthique des droits et de la justice, conséquentialiste",A,"['none', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True,"POUR RÉPONDRE À CETTE QUESTION, JE DOIS D'ABORD IDENTIFIER LES THÉORIES ÉTHIQUES MENTIONNÉES DANS LES CHOIX. 

1. L'ÉTHIQUE DE LA RESPONSABILITÉ SE CONCENTRE SUR LES CONSÉQUENCES DES ACTIONS ET LEUR IMPACT SUR AUTRUI, TANDIS QUE L'ÉTHIQUE DES DROITS ET DE LA JUSTICE MET L'ACCENT SUR LE RESPECT DES DROITS INDIVIDUELS ET L'ÉQUITÉ.
2. LE PRINCIPE MENTIONNÉ DOIT ÊTRE UN CONCEPT QUI RELIE CES THÉORIES, CE QUI SUGGÈRE QU'IL S'AGIT D'UN PRINCIPE ÉTHIQUE FONDAMENTAL.
3. EN ANALYSANT LES OPTIONS, L'OPTION C) ""ÉTHIQUE DE LA RESPONSABILITÉ, UTILITARISME, CONSÉQUENTIALISTE"" SEMBLE ÊTRE LA PLUS COHÉRENTE, CAR L'UTILITARISME EST UNE THÉORIE CONSÉQUENTIALISTE QUI ÉVALUE LES ACTIONS EN FONCTION DE LEURS CONSÉQUENCES.

PAR CONSÉQUENT, LA BONNE RÉPONSE EST {'SOL': 'C'}.",c
business_ethics/test/57,business_ethics,Business,_________ tout comme ________ aux États-Unis est un facteur principal dans la conduite de pratiques commerciales éthiques.,"Législation, loi Sarbanes-Oxley","Politique interne de la société, loi sur les pratiques des entreprises contraires à l'éthique","Politique interne des entreprises, loi Sarbanes-Oxley","Législation, loi sur les pratiques des entreprises contraires à l'éthique",A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 34}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}]","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"POUR RÉPONDRE À CETTE QUESTION, JE DOIS ANALYSER LES OPTIONS PROPOSÉES. 

PREMIÈREMENT, JE REMARQUE QUE LA PHRASE PARLE DE FACTEURS PRINCIPAUX DANS LA CONDUITE DE PRATIQUES COMMERCIALES ÉTHIQUES, CE QUI SUGGÈRE QU'IL FAUT UN LIEN ÉVIDENT ENTRE LES DEUX ÉLÉMENTS À COMPLÉTER.

DEUXIÈMEMENT, LA LOI SARBANES-OXLEY EST UNE LOI AMÉRICAINE QUI TRAITE DE LA RÉGLEMENTATION DES ENTREPRISES ET DE LA TRANSPARENCE FINANCIÈRE, CE QUI EN FAIT UN ÉLÉMENT PERTINENT À CONSIDÉRER.

ENFIN, EN ANALYSANT CHAQUE OPTION, L'OPTION C) ""POLITIQUE INTERNE DES ENTREPRISES, LOI SARBANES-OXLEY"" SEMBLE ÊTRE LA PLUS COHÉRENTE, CAR ELLE ÉTABLIT UN LIEN DIRECT ENTRE LA POLITIQUE INTERNE DES ENTREPRISES ET UNE LOI SPÉCIFIQUE QUI INFLUENCE LES PRATIQUES ÉTHIQUES.

PAR CONSÉQUENT, LA BONNE RÉPONSE EST {'SOL': 'C'}.",c
