sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated,gpt4o-mini_rawtext,gpt4o-mini
astronomy/test/58,astronomy,STEM,アメリカからカナダへ北へ旅行すると、北極星が _________ なっていくのが見える。,より明るく,より薄暗く,空により高く,空により低く,C,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}, {'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}]",[],"['North America', 'North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"出🙂力🙂：🙂
🙂ま🙂ず🙂、🙂北極星🙂は🙂北半球🙂の🙂星🙂で🙂す🙂。🙂ア🙂メ🙂リ🙂カ🙂か🙂ら🙂カ🙂ナ🙂ダ🙂へ🙂北へ🙂移動🙂する🙂と、🙂北極星🙂は🙂空🙂の🙂中🙂で🙂どのよ🙂うに🙂見え🙂るか🙂を考えましょう。🙂
🙂次🙂に、🙂北極星🙂は🙂北極点🙂に近いほど🙂高く🙂見え🙂るため、🙂北へ🙂行くと🙂北極星🙂は🙂空に🙂より高く🙂なる🙂ことが予想されます。🙂
🙂そ🙂のため、正しい選択肢は🙂「空により高く」🙂です。🙂
🙂し🙂た🙂が🙂っ🙂て🙂、🙂正🙂解🙂は{'sol': 'c'}で🙂す🙂。",c
astronomy/test/107,astronomy,STEM,月の上で最も重いのは何ですか？,1キログラムの羽毛,地球上で測定された5ポンドのレンガ,5キログラムの羽毛,1キログラムのレンガ,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"出🙂力🙂：🙂
🙂ま🙂ず🙂、🙂月🙂の🙂重🙂さ🙂は🙂地🙂球🙂の🙂重🙂さ🙂と🙂比🙂較🙂し🙂て🙂考🙂え🙂る🙂必🙂要🙂が🙂あ🙂り🙂ま🙂す🙂。🙂重🙂さ🙂は🙂重🙂量🙂と🙂重🙂力🙂の🙂影🙂響🙂を🙂受🙂け🙂る🙂た🙂め、🙂月🙂の🙂重🙂力🙂は🙂地🙂球🙂の🙂約🙂1/6🙂で🙂す🙂。🙂
🙂次🙂に、🙂選🙂択肢🙂を🙂見🙂て🙂みましょう。🙂
a) 1キログラムの羽毛は、月では約0.17キログラムの重さになります。  
b) 地球上で測定された5ポンドのレンガは、約2.27キログラムで、月では約0.38キログラムの重さになります。  
c) 5キログラムの羽毛は、月では約0.83キログラムの重さになります。  
d) 1キログラムのレンガは、月では約0.17キログラムの重さになります。  
🙂こ🙂の🙂よ🙂うに、🙂月🙂での🙂重🙂さ🙂を🙂計🙂算🙂し🙂た🙂と🙂き、🙂最🙂も🙂重🙂い🙂の🙂は🙂5🙂キ🙂ロ🙂グ🙂ラム🙂の🙂羽毛🙂で🙂す🙂。🙂
🙂し🙂た🙂が🙂っ🙂て🙂、🙂正🙂解🙂は{'sol': 'c'}で🙂す🙂。",c
business_ethics/test/10,business_ethics,Business,シュナッケンバーグとトムリンソン（2014年）が提唱した、企業の透明性の質を評価するために使用できる3つの基準とは何ですか？,広範性、明瞭性、正確性,開示、詳細さ、正確性,開示、明瞭性、正確性,開示、明瞭性、効率,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"出🙂力🙂：🙂
🙂ま🙂ず🙂、🙂シュ🙂ナ🙂ッ🙂ケ🙂ン🙂バ🙂ー🙂グ🙂と🙂ト🙂ム🙂リ🙂ン🙂ソ🙂ン🙂（2014🙂年🙂）が🙂提🙂唱🙂し🙂た🙂基🙂準🙂を🙂考🙂え🙂ま🙂す🙂。🙂彼🙂ら🙂は🙂企🙂業🙂の🙂透🙂明🙂性🙂の🙂質🙂を🙂評🙂価🙂す🙂る🙂た🙂め🙂に🙂、🙂特に🙂重🙂要🙂な🙂要🙂素🙂を🙂特🙂定🙂し🙂て🙂い🙂ま🙂す🙂。🙂
🙂次🙂に、🙂選🙂択肢🙂を🙂見🙂て🙂、🙂どの🙂基準🙂が🙂合🙂致🙂す🙂る🙂か🙂を🙂検🙂討🙂し🙂ま🙂す🙂。🙂
🙂選🙂択肢🙂a🙂)🙂は、🙂広🙂範🙂性、🙂明🙂瞭🙂性、🙂正🙂確🙂性🙂で🙂す🙂。🙂
🙂選🙂択肢🙂b🙂)🙂は、🙂開🙂示、🙂詳細🙂さ、🙂正🙂確🙂性🙂で🙂す🙂。🙂
🙂選🙂択肢🙂c🙂)🙂は、🙂開🙂示、🙂明🙂瞭🙂性、🙂正🙂確🙂性🙂で🙂す🙂。🙂
🙂選🙂択肢🙂d🙂)🙂は、🙂開🙂示、🙂明🙂瞭🙂性、🙂効🙂率🙂で🙂す🙂。🙂
🙂こ🙂の中🙂で、🙂正🙂解🙂は🙂c🙂)🙂の🙂開🙂示、🙂明🙂瞭🙂性、🙂正🙂確🙂性🙂で🙂す🙂。🙂
🙂し🙂た🙂が🙂っ🙂て🙂、🙂正🙂解🙂は{'sol': 'c'}で🙂す🙂。",c
business_ethics/test/14,business_ethics,Business,ドナルドソンとプレストン（1995年）が提唱した、3つの異なるタイプのステークホルダー理論とは何ですか？,規範的、記述的、経済的,規範的、道徳的、手段的,政治的、記述的、手段的,規範的、記述的、手段的,D,"['regional', 'cultural', 'cultural', 'none']","['Yes', 'No', 'No', 'No']","[{'end': 91, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 91, 'label': 'Cultural', 'score': None, 'start': 38}, '-', '-']","['Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True,"出🙂力🙂：🙂
🙂ま🙂ず🙂、🙂ド🙂ナ🙂ル🙂ド🙂ソ🙂ン🙂と🙂プ🙂レ🙂ス🙂ト🙂ン🙂が🙂提🙂唱🙂し🙂た🙂3🙂つ🙂の🙂異🙂な🙂タ🙂イ🙂プ🙂の🙂ス🙂テ🙂ー🙂ク🙂ホ🙂ル🙂ダー🙂理🙂論🙂を🙂考🙂え🙂ま🙂す🙂。🙂
🙂彼🙂ら🙂は🙂ス🙂テ🙂ー🙂ク🙂ホ🙂ル🙂ダー🙂理🙂論🙂を🙂3🙂つ🙂の🙂カ🙂テゴ🙂リ🙂に🙂分🙂類🙂し🙂て🙂い🙂ま🙂す🙂。🙂
🙂1🙂つ🙂目🙂は🙂「規🙂範🙂的」🙂で、🙂ス🙂テ🙂ー🙂ク🙂ホ🙂ル🙂ダー🙂の🙂権🙂利🙂や🙂義🙂務🙂に🙂関🙂す🙂る🙂も🙂の🙂で🙂す🙂。🙂
🙂2🙂つ🙂目🙂は🙂「記🙂述🙂的」🙂で、🙂実🙂際🙂の🙂ス🙂テ🙂ー🙂ク🙂ホ🙂ル🙂ダー🙂の🙂行🙂動🙂や🙂影🙂響🙂を🙂記🙂述🙂す🙂る🙂も🙂の🙂で🙂す🙂。🙂
🙂3🙂つ🙂目🙂は🙂「経🙂済🙂的」🙂で、🙂ス🙂テ🙂ー🙂ク🙂ホ🙂ル🙂ダー🙂の🙂経🙂済🙂的🙂な🙂利🙂益🙂や🙂影響🙂を🙂考🙂慮🙂し🙂た🙂も🙂の🙂で🙂す🙂。🙂
🙂こ🙂の🙂理🙂論🙂に🙂基🙂づ🙂い🙂て、🙂選🙂択肢🙂を🙂見🙂る🙂と、🙂正🙂解🙂は{'sol': 'a'}で🙂す🙂。",a
business_ethics/test/25,business_ethics,Business,_______は、社会、特に地域社会や市民社会が企業活動を継続的に承認し受容することを表すために使われる用語です。,賢明な自己利益,社会的営業免許,コミュニティの承認,サプライチェーンの責任,B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CS,True,"出🙂力🙂：🙂
🙂ま🙂ず🙂、🙂選🙂択肢🙂を🙂見🙂て🙂、🙂どの🙂用🙂語が🙂社🙂会や🙂地🙂域🙂社🙂会が🙂企🙂業🙂活🙂動を🙂承🙂認し🙂受🙂容す🙂るこ🙂とを🙂表す🙂かを🙂考🙂えま🙂す🙂。🙂
🙂選🙂択肢🙂a)🙂賢🙂明🙂な🙂自🙂己🙂利🙂益🙂は、🙂主🙂に🙂企🙂業の🙂利🙂益を🙂考🙂慮す🙂るこ🙂とを🙂示し🙂てい🙂るの🙂で、🙂適🙂切で🙂は🙂あ🙂りま🙂せん🙂。🙂
🙂選🙂択肢🙂b)🙂社🙂会🙂的🙂営🙂業🙂免🙂許🙂は、🙂企🙂業が🙂社🙂会に🙂おい🙂て🙂承🙂認を🙂得るこ🙂とを🙂示す🙂用🙂語で、🙂この文🙂脈に🙂合っ🙂てい🙂るよ🙂うに🙂思🙂えま🙂す🙂。🙂
🙂選🙂択肢🙂c)🙂コ🙂ミュ🙂ニティの🙂承🙂認🙂は、🙂地🙂域🙂社🙂会の🙂承🙂認を🙂示す🙂もので、🙂これも🙂適🙂切で🙂すが、🙂より広い🙂概念を🙂含む🙂b)🙂の方が🙂適🙂切かも🙂しれま🙂せん🙂。🙂
🙂選🙂択肢🙂d)🙂サプライチェーンの🙂責任🙂は、🙂企業の🙂責任に🙂関🙂するもので、🙂この文🙂脈には🙂合いま🙂せん🙂。🙂
🙂そ🙂のた🙂め、🙂b)🙂社🙂会🙂的🙂営🙂業🙂免🙂許が🙂最🙂も🙂適🙂切な🙂選🙂択肢🙂であ🙂ると🙂考えま🙂す🙂。🙂
🙂結🙂論とし🙂て、正🙂解は{'sol': 'b'}で🙂す🙂。",b
business_ethics/test/27,business_ethics,Business,___________（_______と_______など）は、組織が環境上の目標、方針、責任を実施し、法的遵守を超えて定期的に確実に監査と報告を行うためのプロセスです。,環境マネジメントシステム、SA8000、EMAS,社会的説明責任基準、ISO14001、SA8000,環境マネジメントシステム、ISO14001、EMAS,社会的説明責任基準、EMAS、SA8000,C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],[],[],CS,True,"出🙂力🙂：🙂
🙂ま🙂ず🙂、🙂選🙂択肢🙂を🙂見🙂て🙂、🙂どの🙂用🙂語🙂が🙂環境🙂に🙂関🙂連🙂し🙂て🙂い🙂る🙂か🙂を🙂考🙂え🙂ま🙂す🙂。🙂環境🙂マネジメント🙂システム🙂や🙂ISO14001🙂は🙂環境🙂に🙂関🙂す🙂る🙂基準🙂で🙂す🙂。🙂
🙂次🙂に、🙂法的🙂遵守🙂や🙂監査🙂に🙂関🙂連🙂す🙂る🙂用🙂語🙂を🙂考🙂え🙂る🙂と、🙂EMAS🙂も🙂環境🙂に🙂関🙂連🙂し🙂た🙂監査🙂の🙂基準🙂で🙂す🙂。🙂
🙂最🙂後🙂に、🙂SA8000🙂は🙂社会的🙂責任🙂に🙂関🙂する🙂基準🙂で🙂あり、🙂環境🙂に🙂特化🙂してい🙂ない🙂ため、🙂この🙂文脈には🙂適🙂し🙂ま🙂せ🙂ん🙂。🙂
🙂こ🙂の🙂考🙂察を🙂もとに、正🙂解🙂は🙂「環境マネジメントシステム、ISO14001、EMAS」🙂であるため、選択肢 c) が正しいです。🙂
🙂し🙂た🙂が🙂っ🙂て🙂、🙂正🙂解🙂は{'sol': 'c'}で🙂す🙂。",c
business_ethics/test/44,business_ethics,Business,________は、意志決定、アクション、行動における倫理的性質を隠したり暴露したりするときに使う言葉です。,倫理的スプライシング,道徳的フレーミング,倫理的粉飾決算,道徳的スプライシング,B,"['none', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 108, 'label': 'Cultural', 'score': None, 'start': 53}, {'end': 71, 'label': 'Cultural', 'score': None, 'start': 57}]",['Western Culture'],[],[],CS,True,"出🙂力🙂：🙂
🙂ま🙂ず🙂、🙂選🙂択肢🙂を🙂見🙂て🙂、🙂各🙂用🙂語🙂の🙂意🙂味🙂を🙂考🙂え🙂ま🙂す🙂。🙂
🙂選🙂択肢🙂a🙂)🙂は、🙂倫理的🙂な🙂側🙂面🙂を🙂隠す🙂こと🙂に🙂関🙂連🙂し🙂て🙂い🙂る🙂か🙂もし🙂れ🙂ま🙂せん🙂。🙂
🙂選🙂択肢🙂b🙂)🙂は、🙂道🙂徳的🙂な🙂観🙂点🙂を🙂強調🙂する🙂こと🙂に🙂関🙂連🙂し🙂て🙂い🙂る🙂か🙂もし🙂れ🙂ま🙂せん🙂。🙂
🙂選🙂択肢🙂c🙂)🙂は、🙂倫理的🙂な🙂側🙂面🙂を🙂粉飾🙂する🙂こと🙂に🙂関🙂連🙂し🙂て🙂い🙂る🙂か🙂もし🙂れ🙂ま🙂せん🙂。🙂
🙂選🙂択肢🙂d🙂)🙂は、🙂道🙂徳的🙂な🙂側🙂面🙂を🙂隠す🙂こと🙂に🙂関🙂連🙂し🙂て🙂い🙂る🙂か🙂もし🙂れ🙂ま🙂せん🙂。🙂
🙂次🙂に、🙂文🙂脈🙂に🙂合🙂う🙂言🙂葉🙂を🙂選🙂ぶ🙂必🙂要🙂が🙂あ🙂り🙂ま🙂す🙂。🙂
🙂「意🙂志決🙂定、🙂アクション、🙂行動における倫理的性質を隠したり暴露したりする」ことを考えると、🙂道🙂徳的🙂な🙂側🙂面🙂を🙂強調🙂することが適切なように思えます。🙂
🙂そ🙂れ🙂に🙂基🙂づい🙂て、🙂正🙂解🙂は{'sol': 'b'}で🙂す🙂。",b
business_ethics/test/52,business_ethics,Business,製品の購入に関する決定をする際に、情報に基づいた合理的な決定を下すことができない状態を何と呼びますか？,消費者のインクルージョン,消費者のコンピテンシー,消費者のエクスクルージョン,消費者の脆弱性,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"出🙂力🙂：🙂
🙂ま🙂ず🙂、🙂選🙂択肢🙂を🙂見🙂て🙂、🙂各🙂用🙂語🙂の🙂意🙂味🙂を🙂考🙂え🙂ま🙂す🙂。🙂
🙂a)🙂消費者のインクルージョン🙂は、🙂消費者が🙂製品や🙂サービスに🙂アクセスできることを🙂指します🙂。🙂
🙂b)🙂消費者のコンピテンシー🙂は、🙂消費者が🙂情報を使って🙂合理的な決定を下す能力を🙂示します🙂。🙂
🙂c)🙂消費者のエクスクルージョン🙂は、🙂消費者が🙂市場から排除されることを🙂意味します🙂。🙂
🙂d)🙂消費者の脆弱性🙂は、🙂消費者が情報不足や🙂他の要因により、合理的な決定を下せない状態を🙂指します🙂。🙂
🙂こ🙂の中で、情報に基づいた合理的な決定を下せない状態を最もよく表すのは、消費者の脆弱性です。🙂
🙂したがって、正解は{'sol': 'd'}で🙂す🙂。",d
business_ethics/test/54,business_ethics,Business,_______と_______はどちらも、善悪に関する普遍的な基本原則に基づく_______を基礎とする理論の例です。,義務の倫理、権利と正義の倫理、原則,功利主義、利己主義、原則,義務の倫理、功利主義、帰結（結果）主義,利己主義、権利と正義の倫理、帰結（結果）主義,A,"['none', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True,"出🙂力🙂：🙂
🙂ま🙂ず🙂、🙂選🙂択肢🙂を🙂見🙂て🙂、🙂どの🙂理🙂論が🙂善悪🙂に🙂関🙂す🙂る🙂普🙂遍的🙂な🙂基🙂本原則🙂に🙂基🙂づく🙂かを🙂考🙂えま🙂す🙂。🙂
🙂選🙂択肢🙂a🙂の🙂「義務の倫理」と「権利と正義の倫理」は、どちらも普遍的な原則に基づく理論です。🙂
🙂次🙂に、選択肢b🙂の「功利主義」と「利己主義」は、普遍的な原則に基づいていないため、除外します。🙂
🙂選択肢c🙂の「義務の倫理」と「功利主義」は、義務の倫理が普遍的な原則に基づいていますが、功利主義は結果に基づくため、適切ではありません。🙂
🙂最後に、選択肢d🙂の「利己主義」は普遍的な原則に基づいていないため、除外します。🙂
🙂したがって、正解は選択肢a🙂の「義務の倫理、権利と正義の倫理、原則」です。🙂
🙂正🙂解🙂は{'sol': 'a'}で🙂す🙂。",a
business_ethics/test/57,business_ethics,Business,_________、例えば、米国の_________などは、倫理的なビジネス慣行を推進する際の重要な要素です。,法律、サーベンス・オクスリー法,社内方針、非倫理的企業慣行に関する法律,社内方針、サーベンス・オクスリー法,法律、非倫理的企業慣行に関する法律,A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 34}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}]","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"出🙂力🙂：🙂
🙂ま🙂ず🙂、🙂選🙂択肢🙂を🙂見🙂て🙂、🙂どの🙂組み合わせが🙂倫理的🙂な🙂ビジネス🙂慣行を🙂推進🙂するために🙂重要🙂かを考えます🙂。選🙂択肢の中で、法律や規制は、企業が倫理的に行動するための枠組みを提供します🙂。 
🙂次🙂に、サーベンス・オクスリー法は、企業の財務報告の透明性を高め、倫理的なビジネス慣行を促進するために制定された法律です🙂。 
🙂こ🙂のため、選択肢 c) 社内方針、サーベンス・オクスリー法が最も適切であると考えられます🙂。 
🙂し🙂た🙂が🙂っ🙂て🙂、正🙂解🙂は{'sol': 'c'}で🙂す🙂。",c
