sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated,gpt4o-mini_rawtext,gpt4o-mini
astronomy/test/58,astronomy,STEM,"Ao viajar para o norte dos Estados Unidos para o Canadá, você verá a Estrela Polar (Polaris) ficando _________.",Mais brilhante,Mais fraca,Mais alta no céu,Mais baixa no céu,C,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}, {'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}]",[],"['North America', 'North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"Primeiro,  ao  viajar  para  o  norte  dos  Estados  Unidos  em  direção  ao  Canadá,  a  posição  da  Estrela  Polar  (Polaris)  em  relação  ao  horizonte  muda.  A  Estrela  Polar  está  localizada  quase  diretamente  acima  do  Polo  Norte,  então  quanto  mais  ao  norte  você  vai,  mais  alta  ela  aparecerá  no  céu.

A  seguir,  se  você  estiver  se  movendo  para  o  norte,  a  Estrela  Polar  não  se  tornará  mais  brilhante  ou  mais  fraca;  sua  luminosidade  permanece  constante.  Portanto,  as  opções  a)  e  b)  podem  ser  descartadas.

Por  fim,  como  mencionado,  a  Estrela  Polar  ficará  mais  alta  no  céu  à  medida  que  você  se  desloca  para  o  norte.  Assim,  a  resposta  correta  é  c)  Mais  alta  no  céu.

Portanto,  a  resposta  correta  é  {'sol':  'c'}.",c
astronomy/test/107,astronomy,STEM,O que pesaria mais na lua?,Um quilograma de penas,"Cinco libras de tijolos, medidos na Terra",Cinco quilogramas de penas,Um quilograma de tijolos,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"Primeiro,  preciso  entender  que  o  peso  de  um  objeto  depende  da  gravidade  do  local  onde  ele  está.  Na  Lua,  a  gravidade  é  aproximadamente  1/6  da  gravidade  da  Terra.  Portanto,  o  peso  de  um  objeto  na  Lua  será  menor  do  que  na  Terra.

A  seguir,  vamos  analisar  cada  opção  em  termos  de  peso  na  Lua:

a)  Um  quilograma  de  penas:  Na  Lua,  pesaria  cerca  de  0,17  quilogramas  (1  kg  ÷  6).

b)  Cinco  libras  de  tijolos,  medidos  na  Terra:  Convertendo  libras  para  quilogramas,  5  libras  é  aproximadamente  2,27  kg.  Na  Lua,  pesaria  cerca  de  0,38  quilogramas  (2,27  kg  ÷  6).

c)  Cinco  quilogramas  de  penas:  Na  Lua,  pesaria  cerca  de  0,83  quilogramas  (5  kg  ÷  6).

d)  Um  quilograma  de  tijolos:  Na  Lua,  pesaria  cerca  de  0,17  quilogramas  (1  kg  ÷  6).

Agora,  comparando  os  pesos  na  Lua,  temos:

- a)  0,17  kg
- b)  0,38  kg
- c)  0,83  kg
- d)  0,17  kg

Portanto,  a  opção  que  pesaria  mais  na  Lua  é  a  opção  c)  cinco  quilogramas  de  penas,  que  se  torna  0,83  kg  na  Lua.

Assim,  a  resposta  correta  é  {'sol':  'c'}.",c
business_ethics/test/10,business_ethics,Business,"De acordo com Schnackenberg e Tomlinson (2014), quais são os três critérios que podem ser usados para avaliar a qualidade da transparência corporativa?","Amplitude, Clareza, Precisão","Divulgação, Detalhe, Precisão","Divulgação, Clareza, Precisão","Divulgação, Clareza, Eficiência",C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"Primeiro,  preciso  identificar  os  critérios  mencionados  por  Schnackenberg  e  Tomlinson  (2014)  para  avaliar  a  qualidade  da  transparência  corporativa.  Os  critérios  geralmente  incluem  aspectos  que  garantem  que  a  informação  seja  acessível  e  compreensível  para  os  stakeholders.

A  seguir,  analisando  as  opções  apresentadas,  vejo  que  ""Divulgação""  é  um  termo  comum  que  se  refere  à  quantidade  de  informações  disponibilizadas.  ""Clareza""  se  refere  à  facilidade  de  compreensão  das  informações  divulgadas.  ""Precisão""  é  importante  para  garantir  que  as  informações  sejam  corretas  e  confiáveis.

Por fim,  ao  comparar  as  opções,  a  combinação  que  inclui  ""Divulgação"",  ""Clareza""  e  ""Precisão""  parece  ser  a  mais  adequada  para  avaliar  a  qualidade  da  transparência  corporativa.

Portanto,  a  resposta  correta  é  {'sol':  'c'}.",c
business_ethics/test/14,business_ethics,Business,"Conforme Donaldson e Preston (1995), quais são os três tipos de teoria das partes interessadas?","Normativa, Descritiva e Econômica","Normativa, Moral e Instrumental","Política, Descritiva e Instrumental","Normativa, Descritiva e Instrumental",D,"['regional', 'cultural', 'cultural', 'none']","['Yes', 'No', 'No', 'No']","[{'end': 91, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 91, 'label': 'Cultural', 'score': None, 'start': 38}, '-', '-']","['Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True,"Primeiro,  preciso  identificar  os  tipos  de  teoria  das  partes  interessadas  conforme  Donaldson  e  Preston  (1995).  Eles  propuseram  três  abordagens  principais  para  entender  a  teoria  das  partes  interessadas.

A  primeira  abordagem  é  a  teoria  normativa,  que  se  concentra  em  como  as  partes  interessadas  devem  ser  tratadas  e  quais  são  os  direitos  e  responsabilidades  das  empresas  em  relação  a  elas.

A  segunda  abordagem  é  a  teoria  descritiva,  que  analisa  como  as  partes  interessadas  realmente  se  comportam  e  como  as  empresas  interagem  com  elas  na  prática.

A  terceira  abordagem  é  a  teoria  instrumental,  que  investiga  como  a  consideração  das  partes  interessadas  pode  impactar  o  desempenho  da  empresa  e  levar  a  melhores  resultados  financeiros.

Agora,  com  base  nessas  definições,  posso  concluir  que  a  resposta  correta  é  a  opção  que  lista  esses  três  tipos  de  teoria  das  partes  interessadas.

Portanto,  a  resposta  correta  é  {'sol':  'd'}.",d
business_ethics/test/25,business_ethics,Business,"__________ é o termo usado para descrever a aprovação e a aceitação contínuas das atividades de uma empresa pela sociedade, especialmente entre comunidades e sociedades civis.",Interesse próprio iluminado,Licença social para operar,Aprovação da comunidade,Responsabilidade da cadeia de suprimentos,B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CS,True,"Primeiro,  preciso  entender  o  que  cada  uma  das  opções  significa  em  relação  à  aceitação  das  atividades  de  uma  empresa  pela  sociedade. 

A  opção  (a)  ""Interesse  próprio  iluminado""  refere-se  a  uma  filosofia  onde  as  pessoas  agem  em  seu  próprio  interesse,  mas  de  uma  maneira  que  também  beneficia  a  sociedade.  Não  é  exatamente  o  termo  que  estamos  procurando.

A  opção  (b)  ""Licença  social  para  operar""  é  um  termo  que  descreve  a  aceitação  e  aprovação  contínuas  das  atividades  de  uma  empresa  pela  sociedade,  especialmente  entre  comunidades  e  sociedades  civis.  Isso  parece  se  encaixar  perfeitamente  na  definição  que  estamos  buscando.

A  opção  (c)  ""Aprovação  da  comunidade""  é  um  termo  mais  genérico  e  não  é  tão  amplamente  utilizado  quanto  ""licença  social  para  operar"".

A  opção  (d)  ""Responsabilidade  da  cadeia  de  suprimentos""  refere-se  à  responsabilidade  das  empresas  em  relação  às  práticas  éticas  e  sustentáveis  em  sua  cadeia  de  suprimentos,  mas  não  se  relaciona  diretamente  com  a  aceitação  pela  sociedade.

Portanto,  a  resposta  correta  é  {'sol':  'b'}.",b
business_ethics/test/27,business_ethics,Business,"___________, como ___________ e ________, são processos pelas quais as organizações implementam metas, políticas e responsabilidades ambientais, e garantem que a auditoria e a divulgação regulares, que vão além da conformidade legal.","Sistemas de gestão ambiental, SA8000, EMAS","Sistemas de responsabilidade social, ISO14001, SA8000","Sistemas de gestão ambiental, ISO14001, EMAS","Sistemas de responsabilidade social, EMAS, SA8000",C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],[],[],CS,True,"Primeiro,  preciso  identificar  os  termos  que  se  encaixam  no  contexto  da  frase.  A  frase  fala  sobre  processos  que  as  organizações  utilizam  para  implementar  metas  e  políticas  ambientais,  o  que  sugere  que  estamos  falando  de  sistemas  de  gestão  ambiental.

A  seguir,  entre  as  opções,  a  ISO14001  e  o  EMAS  são  reconhecidos  como  sistemas  de  gestão  ambiental.  A  SA8000  é  mais  relacionada  à  responsabilidade  social  do  trabalho,  enquanto  a  ISO14001  e  o  EMAS  se  concentram  em  questões  ambientais.

Por  fim,  analisando  as  opções,  a  que  melhor  se  encaixa  na  frase  é  a  opção  c),  que  menciona  ""Sistemas  de  gestão  ambiental,  ISO14001,  EMAS"",  pois  ambas  são  relevantes  para  a  implementação  de  políticas  ambientais.

Portanto,  a  resposta  correta  é  {'sol':  'c'}.",c
business_ethics/test/44,business_ethics,Business,"__________ é o uso da linguagem para ocultar ou expor a natureza ética das decisões, ações e comportamentos.",Conexão ética,Enquadramento moral,Window dressing moral,Conexão moral,B,"['none', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 108, 'label': 'Cultural', 'score': None, 'start': 53}, {'end': 71, 'label': 'Cultural', 'score': None, 'start': 57}]",['Western Culture'],[],[],CS,True,"Primeiro,  preciso  entender  o  que  cada  uma  das  opções  significa  em  relação  ao  uso  da  linguagem  para  ocultar  ou  expor  a  natureza  ética  das  decisões,  ações  e  comportamentos. 

A  opção  a)  ""Conexão  ética""  não  parece  se  referir  diretamente  ao  uso  da  linguagem  para  ocultar  ou  expor  a  ética.  
A  opção  b)  ""Enquadramento  moral""  sugere  uma  forma  de  apresentar  informações  de  maneira  que  influencie  a  percepção  ética,  mas  não  necessariamente  oculta  a  ética.  
A  opção  c)  ""Window  dressing  moral""  refere-se  a  práticas  que  podem  ser  usadas  para  dar  uma  aparência  ética  a  ações  que  podem  não  ser  éticas,  o  que  se  alinha  com  a  descrição  dada.  
A  opção  d)  ""Conexão  moral""  também  não  parece  se  encaixar  na  definição  apresentada.

Agora,  considerando  as  definições,  a  opção  c)  ""Window  dressing  moral""  é  a  que  melhor  se  encaixa  na  descrição  de  usar  a  linguagem  para  ocultar  ou  expor  a  natureza  ética  das  decisões,  ações  e  comportamentos.

Portanto,  a  resposta  correta  é  {'sol':  'c'}.",c
business_ethics/test/52,business_ethics,Business,Como é conhecido o estado de não poder tomar uma decisão fundamentada e pensada sobre a compra de um produto?,Inclusão do consumidor,Competência do consumidor,Exclusão do consumidor,Vulnerabilidade do consumidor,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"Primeiro,  preciso  entender  o  que  significa  o  estado  de  não  poder  tomar  uma  decisão  fundamentada  e  pensada  sobre  a  compra  de  um  produto.  Esse  estado  geralmente  se  refere  à  incapacidade  do  consumidor  de  avaliar  adequadamente  as  opções  disponíveis  e  fazer  uma  escolha  informada.

A  seguir,  analisando  as  opções  apresentadas:  
a)  Inclusão  do  consumidor  refere-se  à  participação  ativa  do  consumidor  no  mercado.  
b)  Competência  do  consumidor  diz  respeito  à  capacidade  do  consumidor  de  tomar  decisões  informadas.  
c)  Exclusão  do  consumidor  implica  que  o  consumidor  está  fora  do  mercado  ou  não  tem  acesso  a  produtos.  
d)  Vulnerabilidade  do  consumidor  refere-se  à  situação  em  que  o  consumidor  está  em  desvantagem  e  pode  ser  facilmente  influenciado  ou  manipulado.

Por  fim,  o  estado  de  não  poder  tomar  uma  decisão  fundamentada  e  pensada  se  encaixa  melhor  na  definição  de  vulnerabilidade  do  consumidor,  pois  indica  que  o  consumidor  pode  estar  em  uma  posição  frágil  em  relação  às  suas  escolhas.

Portanto,  a  resposta  correta  é  {'sol':  'd'}.",d
business_ethics/test/54,business_ethics,Business,"_______ e _________ são exemplos de teorias baseadas em _________, fundamentadas nos princípios universais básicos de certo e errado.","Ética do dever, Ética dos direitos e da justiça, Princípios","Utilitarismo, Egoísmo, Princípios","Ética do dever, Utilitarismo, Consequencialismo","Egoísmo, Ética dos direitos e da justiça, Consequentialismo",A,"['none', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True,"Primeiro,  preciso  identificar  quais  teorias  são  baseadas  em  princípios  universais  de  certo  e  errado.  A  Ética  do  dever  e  a  Ética  dos  direitos  e  da  justiça  são  teorias  que  se  fundamentam  em  princípios  éticos  universais.

A  seguir,  vou  analisar  as  opções  dadas.  A  opção  (a)  menciona  a  Ética  do  dever  e  a  Ética  dos  direitos  e  da  justiça,  que  são  teorias  éticas  baseadas  em  princípios.  A  palavra  ""princípios""  se encaixa  bem  como  a  terceira  parte  da  frase.

Por  fim,  as  outras  opções  não  se  encaixam  corretamente  na  descrição  de  teorias  baseadas  em  princípios  universais  de  certo  e  errado.  Portanto,  a  resposta  correta  é  a  opção  (a).

Assim,  a  resposta  correta  é  {'sol':  'a'}.",a
business_ethics/test/57,business_ethics,Business,"_____________, como a ____________ nos Estados Unidos, são um fator chave para impulsionar práticas comerciais éticas.","Leis, Lei Sarbanes-Oxley","Políticas internas da empresa, Lei contra práticas corporativas antiéticas","Políticas internas da empresa, Lei Sarbanes-Oxley","Leis, Lei contra práticas corporativas antiéticas",A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 34}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}]","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"Primeiro,  preciso  analisar  as  opções  apresentadas  e  entender  qual  combinação  faz  mais  sentido  no  contexto  de  práticas  comerciais  éticas.  A  Lei  Sarbanes-Oxley  é  uma  legislação  dos  Estados  Unidos  que  visa  proteger  investidores  de  fraudes  financeiras  em  empresas  públicas,  o  que  a  torna  relevante  para  práticas  comerciais  éticas.

A  seguir,  as  políticas  internas  da  empresa  também  são  fundamentais  para  garantir  que  as  operações  estejam  alinhadas  com  padrões  éticos  e  legais.  Portanto,  a  combinação  de  ""Políticas  internas  da  empresa""  e  ""Lei  Sarbanes-Oxley""  parece  ser  uma  boa  escolha,  pois  ambas  são  importantes  para  a  promoção  de  práticas  comerciais  éticas.

Por  fim,  ao  revisar  as  opções,  a  resposta  correta  que  combina  esses  dois  elementos  é  a  opção  c)  ""Políticas  internas  da  empresa,  Lei  Sarbanes-Oxley"".

Portanto,  a  resposta  correta  é  {'sol':  'c'}.",c
