sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated,gpt4o-mini_rawtext,gpt4o-mini
astronomy/test/58,astronomy,STEM,Tí a bá ń rìnrìn-àjò lọ ọ̀gangan àríwá láti Orílẹ̀-èdè Amẹ́ríkà lọ sí Kánádà wàá rí Ìràwọ̀ Àríwá (Pólárísì) tó ń_________.,Mọ́lẹ̀ sí,Bàìbàì,Ga jù nínú òfurufú,Wálẹ̀ jù nínú òfurufú,C,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}, {'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}]",[],"['North America', 'North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"NI AKỌKỌ, MO NILO LATI RONU NIPA IBI TI Ìràwọ̀ Àríwá (Pólárísì) TI N ṢE KỌ́. Ìràwọ̀ Àríwá NÍ Í RÍ NÍ ÀRÍWÁ, NITORINA, O NÍ Í MỌ́LẸ̀ SÍ IBI TI A TI N RÌNRÌN ÀJÒ YÌÍ. 

NIGBAMII, MO NILO LATI ṢE AYẸYẸ SI ÀWỌN AṢẸYỌRỌ TI A PẸ̀LÚ. AṢẸYỌRỌ A) MỌ́LẸ̀ SÍ, B) BÀÌBÀÌ, C) GA JÙ NÍNÚ ÒFURUFÚ, D) WÁLẸ̀ JÙ NÍNÚ ÒFURUFÚ. 

LATI WA IDAHUN TO PE, MO RONU PE Ìràwọ̀ Àríwá NÍ Í MỌ́LẸ̀ SÍ IBI TI A TI N RÌNRÌN ÀJÒ YÌÍ. 

NITORINA, IDAHUN TI O PE NI {'sol': 'A'}.",a
astronomy/test/107,astronomy,STEM,Kí ni ohun tó wúwo jù lóríi òsùpá lóye tìrẹ?,Kílo àwọn ìyẹ́,Pọ́nùn máárùn òkúta bí a tí se òdiwọ̀n rẹ̀ lórí ayé,Kílò máárùún àwọn ìyẹ́,Kílò òkúta kan,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"NI AKỌKỌ, MO NILO LATI RONU NIPA AWỌN AṢẸYỌRỌ TI A N ṢE NIPA OṢÚPA. OṢÚPA NI A N RONU NIPA NIPA IBI TI O TI WA, NITORINA MO NILO LATI ṢE AYẸYẸ TI O N ṢE PẸLU AWỌN AṢẸYỌRỌ TI A N ṢE.

NIGBAMII, MO NILO LATI ṢE AYẸYẸ TI O N ṢE PẸLU AWỌN AṢẸYỌRỌ TI A N ṢE NIPA AWỌN IYE TI O WA LÓRÍ OṢÚPA. MO NILO LATI RONU NIPA BI A ṢE LE KILO AWỌN IYE TI O WA LÓRÍ OṢÚPA.

LAPAPỌ, MO NILO LATI RONU NIPA BI A ṢE LE KILO AWỌN IYE TI O WA LÓRÍ OṢÚPA, NITORINA MO NILO LATI RONU NIPA AWỌN AṢẸYỌRỌ TI A N ṢE NIPA OṢÚPA.

NITORINA, IDAHUN TI O PE NI {'SOL': 'A'}.",a
business_ethics/test/10,business_ethics,Business,"Gẹ́gẹ́ bí Schnackenberg àti Tomlinson (2014) ti wí, kí ni àwọn kókó nǹkan tí a lè lò láti fi ṣe àgbẹ́yẹ̀wò ìdárató àrídénú ti ilé iṣẹ́?","Fífẹ̀, Híhàn kedere, Pípéye","Fífọhùn, Àlàyé lẹ́kùnrẹ́rẹ́, Pípéye","Fífọhùn, Híhàn kedere, Pípéye","Fífọhùn, Híhàn kedere, Ìmúnádókó",C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"NI AKỌKỌ, MO NILO LATI RONU NIPA AWỌN KÓKÓ NǸKAN TI A LE LO LÁTI FI ṢE ÀGBÉYẸ̀WÒ ÌDÁRATÓ ÀRÍDÉNÚ TI ILÉ IṢẸ́. MO NILO LATI ṢE AYẸYẸ TI AWỌN AṢẸYỌRỌ TI A FUN NI. 

NIGBAMII, MO NILO LATI ṢE AYẸYẸ TI AWỌN AṢẸYỌRỌ KẸTA TI A FUN NI, NITORINA MO NILO LATI RONU NIPA BI AWỌN AṢẸYỌRỌ YI ṢE NIPA ÌDÁRATÓ ÀRÍDÉNÚ.

LAPAPO, MO NILO LATI WA IYATỌ TI AWỌN AṢẸYỌRỌ KẸTA TI A FUN NI, NITORINA MO NILO LATI RONU NIPA BI AWỌN AṢẸYỌRỌ YI ṢE NIPA ÌDÁRATÓ ÀRÍDÉNÚ.

NITORINA, IDAHUN TI O PE NI {'sol': 'C'}.",c
business_ethics/test/14,business_ethics,Business,Kí ni irùfẹ́ àwọn oríṣi mẹ́ta ti tíọ́rì alájọṣe gẹ̀gẹ́ bí Donaldson àti Preston (1995) ti wí?,"Ìhùwà, Àpèjúwe àti Ètò ìṣúná","Ìhùwà, Ìwa rere àti Irinṣẹ́","Òṣèlú, Àpèjúwe, àti Irinṣẹ́   ","Ìhùwà, Àpèjúwe àti Irinṣẹ́,",D,"['regional', 'cultural', 'cultural', 'none']","['Yes', 'No', 'No', 'No']","[{'end': 91, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 91, 'label': 'Cultural', 'score': None, 'start': 38}, '-', '-']","['Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True,"NI AKỌKỌ, MO NILO LATI RONU NIPA TÍỌ́RÌ ALÁJỌṢE TI DONALDSON ATI PRESTON (1995) NIPA IṢẸ́ TI A N ṢE. MO NILO LATI ṢE AYẸYẸ TI A N PE NI ""ORIṢI MẸ́TA"" TI A ṢE NINU TÍỌ́RÌ YI. 

NIGBAMII, MO NILO LATI ṢE AYẸYẸ TI A N PE NI ""ÌHÙWÀ"", ""ÀPÈJÚWE"", ATI ""IRINSẸ́"" NIPA BAWO TI WỌN ṢE N KỌ́ NIPA TÍỌ́RÌ ALÁJỌṢE. 

LAPAPỌ, MO NILO LATI ṢE AYẸYẸ TI A N PE NI ""ÌHÙWÀ"", ""ÀPÈJÚWE"", ATI ""ÈTÒ ÌṢÚNÁ"" NIPA BAWO TI WỌN ṢE N KỌ́ NIPA TÍỌ́RÌ ALÁJỌṢE. 

NITORINA, IDAHUN TI O PE NI {'sol': 'A'}.",a
business_ethics/test/25,business_ethics,Business,"_______ ni ọ̀rọ̀ tí a fi ńṣe àpèjúwe gbígba àṣẹ tó ńlọ lọ́wọ́ àti ìtẹ́wọ́gbà àwọn ìlàkàkà ilé iṣẹ́ fún ìlú, ní pàtàkì láàrin àwọn àwùjọ ìbílẹ̀ àti àjọ ẹgbẹ́jọdá. ",Ìlóye ìfẹ́ inú ara ẹni  ,Ìwé àṣẹ ìlú láti ṣiṣẹ́ ,Gbigba àṣẹ agbègbè  ,Ojúṣe okùn ìpèsè ,B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CS,True,"NI AKỌKỌ, MO NILO LATI RONU NIPA AWỌN AṢẸ TI A N ṢE NIBI. A N WA Ọ̀RỌ̀ TI O N ṢE APEJUWE GBÍGBA AṢẸ TI O N LO LỌ́WỌ́ ATI ÌTẸ́wọ́GBA ÀWỌN ÌLÀKÀKÀ ILÉ IṢẸ́ FÚN ÌLÚ. 

NIGBAMII, MO NILO LATI ṢE AYẸYẸ AWỌN AṢẸ TI A N PẸ̀LÚ KỌ́RỌ̀ KẸTA. A N WA Ọ̀RỌ̀ TI O N ṢE APEJUWE IBI TI A TI N GBA AṢẸ ATI BÍ A ṢE N GBA AṢẸ YÍ.

LAPAPO, MO NILO LATI RONU NIPA AWỌN AṢẸ TI A N GBA NIBI. A N WA Ọ̀RỌ̀ TI O N ṢE APEJUWE GBÍGBA AṢẸ AGBÈGBÈ, TI O N ṢE PATÍKÍ NIBI ÌLỌ́ ÀTI ÌTẸ́wọ́GBA.

NITORINA, IDAHUN TI O PE NI {'SOL': 'C'}.",c
business_ethics/test/27,business_ethics,Business,"_________, gẹ́gẹ́ bíi _________ àti _________ jẹ́ àwọn ọ̀nà tí àwọn ilé iṣẹ́ ńgbà láti ṣe àmúṣiṣẹ́ àwọn ìlépa àyíká, àwọn ìlànà àti ojúṣe láti ríi dájú wípé yíyẹ ìwé owó wò àti íjábọ̀ ńwáyé déédé, tí ó tayọ ìfaramọ́ òfin.","Etò Ìṣàkóso àyíká, SA8000, EMAS","Àwọn gbèndéke ìṣèṣirò ìlú, ISO14001, SA8000","Etò Ìṣàkóso àyíká, ISO14001, EMAS","Àwọn gbèndéke ìṣèṣirò ìlú, EMAS, SA8000",C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],[],[],CS,True,"NI AKỌKỌ, MO NILO LATI RONU NIPA AWỌN AṢẸ TI A N ṢE NINU IṢẸ́ AṢẸYỌRỌ TI A N ṢE. MO NILO LATI WA AWỌN AṢẸ TI O NI IBATAN PẸLU IṢẸ́ AṢẸYỌRỌ, AṢẸYỌRỌ AYA, ATI IṢẸ́ AṢẸYỌRỌ TI O NI IBATAN PẸLU IṢẸ́ AṢẸYỌRỌ. 

NIGBAMII, MO NILO LATI ṢE AYẸYẸ AWỌN AṢẸ TI A N ṢE NINU IṢẸ́ AṢẸYỌRỌ TI A N ṢE. MO NILO LATI WA AWỌN AṢẸ TI O NI IBATAN PẸLU IṢẸ́ AṢẸYỌRỌ, AṢẸYỌRỌ AYA, ATI IṢẸ́ AṢẸYỌRỌ TI O NI IBATAN PẸLU IṢẸ́ AṢẸYỌRỌ. 

LAPAPỌ, MO NILO LATI WA AWỌN AṢẸ TI O NI IBATAN PẸLU IṢẸ́ AṢẸYỌRỌ, AṢẸYỌRỌ AYA, ATI IṢẸ́ AṢẸYỌRỌ TI O NI IBATAN PẸLU IṢẸ́ AṢẸYỌRỌ. 

NITORINA, IDAHUN TI O PE NI {'sol': 'C'}.",c
business_ethics/test/44,business_ethics,Business,"________ ni lílo èdè láti ṣe ìbojú tàbí tú àṣírí irúfẹ́ àwọn iwà rere àti ìpinnu, àwọn ìgbésẹ̀ àti ìhùwà. ",Àtúntò ìhùwà,Ìyàtọ̀ ní ìwà ,Ṣiṣe ìtọ́jú ìhùwà,Àtúntò ìwà,B,"['none', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 108, 'label': 'Cultural', 'score': None, 'start': 53}, {'end': 71, 'label': 'Cultural', 'score': None, 'start': 57}]",['Western Culture'],[],[],CS,True,"NI AKỌKỌ, MO NILO LATI RONU NIPA ITUMỌ TI KỌ́MỌ́ TI A N ṢE NIBI. A N WA ỌRỌ TI O N ṢE IṢEDO TI IWA RERE ATI IṢEDO TI A N LO LATI ṢE IBOJÚ TABI TÚ ÀṢÍRÍ. 

NIGBAMII, MO NILO LATI ṢE AYẸYẸ SI AWỌN AṢẸYỌRỌ TI A FUNNI. A) Àtúntò ìhùwà N ṢE IṢEDO TI A N LO LATI YI IWA RERE PADÀ. B) Ìyàtọ̀ ní ìwà KO NI IṢEDO TI A N WA. C) Ṣiṣe ìtọ́jú ìhùwà N ṢE IṢEDO TI A N LO LATI ṢE IṢEDO TI IWA. D) Àtúntò ìwà N ṢE IṢEDO TI A N LO LATI YI IWA RERE PADÀ.

NIKAN, MO NILO LATI RONU NIPA BAWO TI AWỌN AṢẸYỌRỌ YI ṢE NIPA IWA RERE ATI IṢEDO TI A N LO. Àtúntò ìhùwà ATI Àtúntò ìwà N ṢE IṢEDO TI A N LO LATI YI IWA RERE PADÀ, ṢUGBON Àtúntò ìhùwà NI AṢẸYỌRỌ TI O DARA JÙ.

NITORINA, IDAHUN TI O PE NI {'sol': 'A'}.",a
business_ethics/test/52,business_ethics,Business,"Ipò tí a kò lè ṣe ìpinnú tó ní àlàyé, tí a ti ronú lé nípa ọjà rírà ni a mọ̀ gẹ́gẹ́ bíi?",Ṣíṣe àfikún aṣàmúlò,Kíkajúẹ̀ aṣàmúlò,Yíyọ aṣàmúlò kúrò,Àílókun aṣàmúlò,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"NI AKỌKỌ, MO NILO LATI RONU NIPA ITUMỌ TI ""IPO TI A KO LE ṢE IPINNU TO NI ÀLÀYE."" IYI N SO NIPA IBI TI A KO LE ṢE IPINNU NIPA ỌJỌ́ RIRA, TI O LE FA IYATỌ NIPA BAWỌ NI A ṢE LE LO ỌJỌ́ YI.

NIGBAMII, MO NILO LATI ṢE AYEDERO NIPA AWỌN AṢA MÚLỌ TI A N SỌ NIPA. AṢA MÚLỌ N SO NIPA BAWỌ NI A ṢE LE LO ỌJỌ́ YI, TI O LE FA IYATỌ NIPA BAWỌ NI A ṢE LE RIRA.

LATI PARI, MO NILO LATI RONU NIPA AWỌN AṢA MÚLỌ TI A N SỌ NIPA NÍPẸ́ TI A KO LE ṢE IPINNU. ""ÀÍLÓKUN AṢÁMÚLỌ̀"" N SO NIPA IBI TI A KO LE LO ỌJỌ́ YI, TI O LE FA IYATỌ NIPA BAWỌ NI A ṢE LE RIRA.

NITORINA, IDAHUN TI O PE NI {'sol': 'D'}.",d
business_ethics/test/54,business_ethics,Business,_______ àti _______ jìjọ jẹ́ àpẹẹrẹ _______ àwọn tíọ́rì tó dá lórí àwọn ìlànà àgbáyé fún tire àti ibi.,"Ìwà iṣẹ́, ìwá ẹ̀tọ́ àti ìdájọ́, Ìlànà","Ìhùwàsí, Ìgbéraga, Ìlànà","Ìwà iṣẹ́, Ìhùwàsí, Àbájádé,","Ìgbéraga, Ìwà ẹ̀tọ́ àti ìdájọ́, Àbájáde",A,"['none', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True,"NI AKỌKỌ, MO NILO LATI RONU NIPA AWỌN AṢA TI A N ṢE NINU IṢẸ́ TI A N ṢE. MO NILO LATI ṢE AYẸYẸ SI AWỌN AṢA TI A N LO NINU IṢẸ́ YI. 

NIGBAMII, MO NILO LATI RONU NIPA BAWỌN AṢA YI ṢE NIPA IṢẸ́ TI A N ṢE. MO NILO LATI RONU NIPA BAWỌN AṢA TI A N LO NINU IṢẸ́ YI. 

LẸ́YIN YI, MO NILO LATI ṢE AYẸYẸ SI AWỌN AṢA TI A N LO NINU IṢẸ́ YI. MO NILO LATI RONU NIPA BAWỌN AṢA TI A N LO NINU IṢẸ́ YI. 

NITORINA, IDAHUN TI O PE NI {'sol': 'A'}",a
business_ethics/test/57,business_ethics,Business,_________ gẹ́gẹ́ bí _________ ní Amẹ́ríkà ti jẹ́ kókó okùnfà ní wíwakọ̀ àwọn akitiyan ìwà ti okòwò.,"Òfin ṣíṣe, Òfin Sarbanes-Oxley ","Ìlànà abẹ́nú ti ilé iṣẹ́, Àwọn ìwà àìdára ti ilé iṣẹ́ ","Ìlànà abẹ́nú ti ilé iṣẹ́, Òfin Sarbanes-Oxley ","Òfin ṣíṣe, Àwọn ìwà àìdára ti ilé iṣẹ́ ",A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 34}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}]","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"NI AKỌKỌ, MO NILO LATI RONU NIPA AWỌN AṢẸ TI A N ṢE NINU IṢẸ́ AMẸ́RÍKÀ, PẸLU IṢẸ́ TI O NI IBA NIPA IWÀ TI O N ṢE NINU ILÉ IṢẸ́. MO NILO LATI ṢE AYẸYẸ AWỌN AṢẸ TI A N ṢE NINU IṢẸ́ AMẸ́RÍKÀ, PẸLU IṢẸ́ TI O NI IBA NIPA IWÀ TI O N ṢE NINU ILÉ IṢẸ́. 

NIGBAMII, MO NILO LATI RONU NIPA ÒFIN SARBANES-OXLEY, TI O N ṢE IṢẸ́ PẸLU IWÀ TI O N ṢE NINU ILÉ IṢẸ́, NITORINA MO NILO LATI RONU NIPA BAWO NI ÒFIN YI ṢE NIPA IWÀ TI O N ṢE NINU ILÉ IṢẸ́.

LAPAPO, MO NILO LATI RONU NIPA AWỌN AṢẸ TI O N ṢE NINU IṢẸ́ AMẸ́RÍKÀ, PẸLU IṢẸ́ TI O NI IBA NIPA IWÀ TI O N ṢE NINU ILÉ IṢẸ́. 

NITORINA, IDAHUN TI O PE NI {'SOL': 'C'}.",c
