sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated,gpt4o-mini_rawtext,gpt4o-mini
astronomy/test/58,astronomy,STEM,アメリカからカナダへ北へ旅行すると、北極星が _________ なっていくのが見える。,より明るく,より薄暗く,空により高く,空により低く,C,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}, {'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}]",[],"['North America', 'North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"ま ず 、 北極星は北半球の星座の一部であり、北極に近いほどその位置が高くなります。  
次 に 、 アメリカからカナダへ北へ旅行する場合、北極星は観察者の視点から見て空の中での位置が変わります。  
最 後 に 、 北へ移動することで、北極星は空においてより高く見えるようになります。  
した が っ て 、 正 解 は{'sol': 'c'}で す 。",c
astronomy/test/107,astronomy,STEM,月の上で最も重いのは何ですか？,1キログラムの羽毛,地球上で測定された5ポンドのレンガ,5キログラムの羽毛,1キログラムのレンガ,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"ま ず 、 月 の 重 力 は 地 球 の 約 1 / 6 で す 。 そ の た め 、 月 で の 重 さ は 地 球 で の 重 さ よ り も 軽 く な り ま す 。 

次 に 、 各 選 択肢 の 重 さ を 月 で の 重 さ に 換 算 し ま す 。 
- a) 1 キ ロ グ ラ ム の 羽 毛 は 月 で 約 1 / 6 キ ロ グ ラ ム で す。 
- b) 5 ポ ン ド の レン ガ は 約 2.27 キ ロ グ ラ ム で、月 で 約 2.27 / 6 = 0.378 キ ロ グ ラ ム で す。 
- c) 5 キ ロ グ ラ ム の 羽 毛 は 月 で 約 5 / 6 キ ロ グ ラ ム で す。 
- d) 1 キ ロ グ ラ ム の レン ガ は 月 で 約 1 / 6 キ ロ グ ラ ム で す。 

次 に、月 で の 各 選 択肢 の 重 さ を 比 較 し ま す。 
- a) 1 / 6 キ ロ グ ラ ム 
- b) 0.378 キ ロ グ ラ ム 
- c) 5 / 6 キ ロ グ ラ ム 
- d) 1 / 6 キ ロ グ ラ ム 

こ の 結 果 か ら 、 月 の 上 で 最 も 重 い の は 5 キ ロ グ ラ ム の 羽 毛 で す。 し た が っ て 、 正 解 は{'sol': 'c'}で す。",c
business_ethics/test/10,business_ethics,Business,シュナッケンバーグとトムリンソン（2014年）が提唱した、企業の透明性の質を評価するために使用できる3つの基準とは何ですか？,広範性、明瞭性、正確性,開示、詳細さ、正確性,開示、明瞭性、正確性,開示、明瞭性、効率,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"ま ず 、 シュ ナ ッ ケ ン バ ー グ と ト ム リ ン ソ ン （ 2 0 1 4 年 ） が 提 唱 し た 企 業 の 透 明 性 の 質 を 評 価 す る た め の 基 準 を 確 認 し ま す 。 彼 ら の 研 究 に よ る と 、 透 明 性 の 質 を 評 価 す る た め に は い く つ か の 基 準 が 存 在 し ま す 。

つ ぎ に 、 各 選 択 肢 を 分 析 し ま す 。 
- a) 広 範 性、明 瞭 性、正 確 性 
- b) 開 示、詳 紹 さ、正 確 性 
- c) 開 示、明 瞭 性、正 確 性 
- d) 開 示、明 瞭 性、効 率 

最 後 に 、 研 究 の 結 果 に 基 づ い て 正 確 な 選 択 肢 を 特 定 し ま す 。 シュ ナ ッ ケ ン バ ー グ と ト ム リ ン ソ ン の 研 究 に よ る と、 企 業 の 透 明 性 の 質 を 評 価 す る た め の 基 準 は 「 開 示、明 瞭 性、正 確 性 」 で あ る た め、正 解 は c) で す。

し た が っ て 、 正 解 は{'sol': 'c'}で す 。",c
business_ethics/test/14,business_ethics,Business,ドナルドソンとプレストン（1995年）が提唱した、3つの異なるタイプのステークホルダー理論とは何ですか？,規範的、記述的、経済的,規範的、道徳的、手段的,政治的、記述的、手段的,規範的、記述的、手段的,D,"['regional', 'cultural', 'cultural', 'none']","['Yes', 'No', 'No', 'No']","[{'end': 91, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 91, 'label': 'Cultural', 'score': None, 'start': 38}, '-', '-']","['Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True,"ま ず 、 ド ナ ル ド ソ ン と プ レ ス ト ン の ス テ ー ク ホ ル ダ ー 理 論 に つい て 理 解 す る 必 要 が あ り ま す 。 彼 ら は ス テ ー ク ホ ル ダ ー 理 論 を 3 つ の タ イ プ に 分 類 し ま し た 。 

次 に 、 各 タ イ プ の 特 徴 を 考 察 し ま す 。 
- 規 範 的 理 論 は ス テ ー ク ホ ル ダ ー の 権 利 や 倫 理 的 な 立 場 に 焦 点 を 当 て ま す 。 
- 記 述 的 理 論 は ス テ ー ク ホ ル ダ ー の 行 動 や 相 互 関 係 を 説 明 し ま す 。 
- 経 済 的 理 論 は ス テ ー ク ホ ル ダ ー の 経 済 的 な 利 益 に 焦 点 を 当 て ま す 。

最 後 に 、 選 択肢 を 確 認 し ま す 。 選 択肢 a) 規範的、記述的、経済的 は 理 論 の タ イ プ に 合 致 し ま せ ん 。 選 択肢 b) 規範的、道徳的、手段的 も 不 適 切 で す 。 選 択肢 c) 政 治 的、記述的、手段的 も 不 適 切 で す 。 した が っ て、選 択肢 d) 規範的、記述的、手段的 が 正 解 で す 。

し た が っ て 、 正 解 は{'sol': 'd'}で す 。",d
business_ethics/test/25,business_ethics,Business,_______は、社会、特に地域社会や市民社会が企業活動を継続的に承認し受容することを表すために使われる用語です。,賢明な自己利益,社会的営業免許,コミュニティの承認,サプライチェーンの責任,B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CS,True,"ま ず 、 問 題 文 に お け る 用 語 の 意 味 を 考 慮 し ま す 。 「 社会、特に地域社会や市民社会が企業活動を継続的に承認し受容すること」 は 、 企業 が 地域 社 会 か ら の 承 認 を 必 要 と す る こ と を 示 し て い ま す 。 

次 に 、 各 選 択肢 を 分 析 し ま す 。 
a) 賢明な自己利益 - これは企業の利益を考慮した行動を指すが、承認の概念とは直接関係がない。 
b) 社会的営業免許 - これは企業が社会からの承認を得るための概念であり、文脈に合う。 
c) コミュニティの承認 - これは地域社会からの承認を示すが、一般的な用語であり、特定の概念ではない。 
d) サプライチェーンの責任 - これは企業の責任に関するもので、承認とは異なる。

最 終 的 に 、 「 社会的営業免許 」 が 最 も 適 切 な 用 語 で ある と 考 え ら れ ま す 。 し た が っ て 、 正 解 は{'sol': 'b'}で す 。",b
business_ethics/test/27,business_ethics,Business,___________（_______と_______など）は、組織が環境上の目標、方針、責任を実施し、法的遵守を超えて定期的に確実に監査と報告を行うためのプロセスです。,環境マネジメントシステム、SA8000、EMAS,社会的説明責任基準、ISO14001、SA8000,環境マネジメントシステム、ISO14001、EMAS,社会的説明責任基準、EMAS、SA8000,C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],[],[],CS,True,"ま ず 、 選 択肢 の 中 で 環境 に 関 す る 用 語 を 確 認 し ま す 。 環境 マネジメント システム や ISO14001 は 環境 に 関 す る 基準 で す 。 

次 に 、 EMAS は 環境 マネジメント に 関 す る 欧州 の 制度 で あり、法 的 遵 守 を 超 え た 環境 パフォーマンス の 向 上 を 目 指 し て い ま す 。 

そ し て 、 SA8000 は 社会 的 説 明 責 任 に 関 す る 基準 で あり、環境 目 標 とは 直接 的 な 関 係 は あ り ま せ ん 。 

こ の 情 報 を 基 に 、 環境 に 関 す る 目 標 を 実 現 す る プロセス に 関 し て 正 し い 組 み 合 わ せ を 選 ぶ と、選 択肢 c) 環境マネジメントシステム、ISO14001、EMAS が 適 切 で す。 

し た が っ て 、 正 解 は{'sol': 'c'}で す 。",c
business_ethics/test/44,business_ethics,Business,________は、意志決定、アクション、行動における倫理的性質を隠したり暴露したりするときに使う言葉です。,倫理的スプライシング,道徳的フレーミング,倫理的粉飾決算,道徳的スプライシング,B,"['none', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 108, 'label': 'Cultural', 'score': None, 'start': 53}, {'end': 71, 'label': 'Cultural', 'score': None, 'start': 57}]",['Western Culture'],[],[],CS,True,"ま ず 、 各 選 択肢 の 意 味 を 考 慮 し ま す 。  
a) 倫理的スプライシング は、倫理的な側面を操作することを指す可能性がありますが、一般的な用語ではありません。  
b) 道徳的フレーミング は、特定の状況や選択肢を道徳的に提示する方法を指し、意志決定に影響を与えることがあります。  
c) 倫理的粉飾決算 は、財務報告における不正行為を指し、意志決定の倫理的側面とは異なります。  
d) 道徳的スプライシング は、道徳的な要素を隠したり、誤解を招くように提示することを指す可能性があります。  

次 に 、 問 題 文 に 合 う 用 語 を 特 定 し ま す 。  
「意志決定、アクション、行動における倫理的性質を隠したり暴露したりする」という文脈では、道徳的フレーミングが最も適切な選択肢のように思えます。  

し た が っ て 、 正 解 は{'sol': 'b'}で す 。",b
business_ethics/test/52,business_ethics,Business,製品の購入に関する決定をする際に、情報に基づいた合理的な決定を下すことができない状態を何と呼びますか？,消費者のインクルージョン,消費者のコンピテンシー,消費者のエクスクルージョン,消費者の脆弱性,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"ま ず 、 情 報 に 基 づ い た 合 理 的 な 決 定 を 下 せ な い 状 態 を 考 え ま す 。 こ の 状 態 は 、 消 費 者 が 適 切 な 情 報 を 持 っ て い な い か 、 情 報 を 理 解 す る 能 力 が 不 十 分 な 場 合 に 発 生 し ま す 。 

次 に 、 選 択肢 を 検 証 し ま す 。 
a) 消 費 者 の イン ク ル ー ジ ョ ン は 、 消 費 者 が 市 場 に 参 加 し や す く なる 状 態 を 指 し ま す。 
b) 消 費 者 の コ ン ピ テ ン シ ー は 、 消 費 者 が 情 報 を 理 解 し 、 合 理 的 な 決 定 を 下 す 能 力 を 指 し ま す。 
c) 消 費 者 の エ ク ス ク ル ー ジ ョ ン は 、 消 費 者 が 市 場 か ら 除 外 さ れ る 状 態 を 指 し ま す。 
d) 消 費 者 の 脆 弱 性 は 、 情 報 に 基 づ い た 合 理 的 な 決 定 を 下 せ な い 状 態 を 指 し ま す。

最 後 に 、 選 択肢 d) 消 費 者 の 脆 弱 性 が 正 解 で ある こ と が 明 らか に な り ま す。 し た が っ て 、 正 解 は{'sol': 'd'}で す 。",d
business_ethics/test/54,business_ethics,Business,_______と_______はどちらも、善悪に関する普遍的な基本原則に基づく_______を基礎とする理論の例です。,義務の倫理、権利と正義の倫理、原則,功利主義、利己主義、原則,義務の倫理、功利主義、帰結（結果）主義,利己主義、権利と正義の倫理、帰結（結果）主義,A,"['none', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True,"ま ず 、 各 選 択肢 の 理 論 を 確 認 し ま す 。 
- a) 義務の倫理、権利と正義の倫理、原則: どちらも普遍的な基本原則に基づく理論です。
- b) 功利主義、利己主義、原則: 利己主義は普遍的な原則に基づかないため不適切です。
- c) 義務の倫理、功利主義、帰結（結果）主義: 功利主義は帰結主義ですが、義務の倫理は普遍的な原則に基づくものではありません。
- d) 利己主義、権利と正義の倫理、帰結（結果）主義: 利己主義は普遍的な原則に基づかないため不適切です。

次 に 、 選 択肢 a) が 最 も 適 切 で ある こ と が 確 認 でき ま し た 。 
したがって、正解は{'sol': 'a'}で す 。",a
business_ethics/test/57,business_ethics,Business,_________、例えば、米国の_________などは、倫理的なビジネス慣行を推進する際の重要な要素です。,法律、サーベンス・オクスリー法,社内方針、非倫理的企業慣行に関する法律,社内方針、サーベンス・オクスリー法,法律、非倫理的企業慣行に関する法律,A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 34}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}]","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"ま ず 、 文 の 空 白 に 入 る 語 句 を 考 え ま す 。 最 初 の 空 白 で は 、 倫 理 的 な ビ ジ ネ ス 慣 行 を 推 進 す る た め の 重要 な 要 素 に つ い て 言 及 し て い る た め 、 「法 律」 が 適 切 で す 。 次 に 、 2 番 目 の 空 白 で は 、 米 国 の 具 体 的 な 法 律 を 指 し て い る た め 、 「サーベンス・オクスリー法」 が 適 切 で す 。 

次 に、選択肢を確認します。選択肢の中で、最初の空白に「法律」、2番目の空白に「サーベンス・オクスリー法」が入るのは、選択肢 c) です。

したがって、正解は{'sol': 'c'}で す。",c
