sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated,gpt4o-mini_rawtext,gpt4o-mini
astronomy/test/58,astronomy,STEM,"Al viajar hacia el norte desde los Estados Unidos a Canadá, verás que la Estrella Polar (Polaris) se ve _________.",más brillante,más tenue,más alta en el firmamento,más abaja en el firmamento,C,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}, {'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}]",[],"['North America', 'North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"Primero, es importante entender la posición de la Estrella Polar (Polaris) en el cielo. Polaris se encuentra casi directamente sobre el Polo Norte, lo que significa que su altitud en el cielo aumenta a medida que te mueves hacia el norte.

En segundo lugar, al viajar hacia el norte desde los Estados Unidos a Canadá, te acercas al Polo Norte, lo que hace que la Estrella Polar aparezca más alta en el firmamento. Esto se debe a que la altitud de Polaris en el cielo es igual a la latitud del observador en el hemisferio norte.

Finalmente, dado que la pregunta se refiere a cómo se verá la Estrella Polar al viajar hacia el norte, la respuesta correcta es que se verá más alta en el firmamento.

Por lo tanto, la respuesta correcta es {'sol': 'c'}.",c
astronomy/test/107,astronomy,STEM,¿Qué pesaría más en la luna?,Un kilogramo de plumas,Cinco libras de ladrillos medidos en la Tierra,Cinco kilogramos de plumas,Un kilogramo de ladrillos,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"Primero, necesito entender cómo funciona la gravedad en la Luna. La gravedad en la Luna es aproximadamente 1/6 de la gravedad en la Tierra, lo que significa que los objetos pesan menos en la Luna que en la Tierra.

Ahora, analicemos cada opción:

a) Un kilogramo de plumas: En la Luna, un kilogramo de plumas pesaría aproximadamente 1/6 de su peso en la Tierra, es decir, alrededor de 0.167 kg.

b) Cinco libras de ladrillos medidos en la Tierra: Primero, convertimos cinco libras a kilogramos. 5 libras son aproximadamente 2.27 kg. En la Luna, esto pesaría alrededor de 2.27 kg / 6 = 0.378 kg.

c) Cinco kilogramos de plumas: En la Luna, cinco kilogramos de plumas pesarían aproximadamente 5 kg / 6 = 0.833 kg.

d) Un kilogramo de ladrillos: En la Luna, un kilogramo de ladrillos pesaría aproximadamente 1/6 de su peso en la Tierra, es decir, alrededor de 0.167 kg.

Ahora, comparando los pesos en la Luna:
- a) 0.167 kg
- b) 0.378 kg
- c) 0.833 kg
- d) 0.167 kg

La opción que pesaría más en la Luna es la opción c) cinco kilogramos de plumas, que se convierte en 0.833 kg en la Luna.

Por tanto, la respuesta correcta es {'sol': 'c'}.",c
business_ethics/test/10,business_ethics,Business," ¿Cuáles son, según Schnackenberg y Tomlinson (2014), los tres criterios que pueden utilizarse para evaluar la calidad de la transparencia corporativa?","Amplitud, claridad, precisión","Divulgación, detalle, precisión","Divulgación, claridad, precisión","Divulgación, claridad, eficiencia",C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"Primero, necesito recordar los criterios mencionados por Schnackenberg y Tomlinson (2014) para evaluar la calidad de la transparencia corporativa. Según su trabajo, los criterios son fundamentales para determinar cómo se presenta la información en las empresas.

Luego, revisaré las opciones proporcionadas para identificar cuál de ellas coincide con los criterios correctos. 

Finalmente, al comparar las opciones, puedo concluir cuál es la respuesta correcta.

Después de analizar, los tres criterios que se utilizan para evaluar la calidad de la transparencia corporativa son: divulgación, claridad y precisión.

Por lo tanto, la respuesta correcta es {'sol': 'c'}.",c
business_ethics/test/14,business_ethics,Business,¿Cuáles son los tres tipos diferentes de teoría de las partes interesadas según Donaldson y Preston (1995)?,"Normativa, descriptiva y económica","Normativa, moral y fundamental","Política, descriptiva y fundamental","Normativa, descriptiva y fundamental",D,"['regional', 'cultural', 'cultural', 'none']","['Yes', 'No', 'No', 'No']","[{'end': 91, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 91, 'label': 'Cultural', 'score': None, 'start': 38}, '-', '-']","['Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True,"Primero, necesito recordar los conceptos clave de la teoría de las partes interesadas según Donaldson y Preston. Ellos identifican tres enfoques principales: el enfoque normativo, que se centra en cómo deberían ser las relaciones con las partes interesadas; el enfoque descriptivo, que se ocupa de cómo son realmente esas relaciones; y el enfoque instrumental, que examina cómo las relaciones con las partes interesadas pueden influir en el rendimiento de la organización.

Luego, reviso las opciones proporcionadas para ver cuál coincide con estos enfoques. La opción que menciona ""normativa, descriptiva y económica"" no se alinea con los términos utilizados por Donaldson y Preston. La opción ""normativa, moral y fundamental"" tampoco es correcta, ya que no se utilizan esos términos en su teoría. La opción ""política, descriptiva y fundamental"" no es adecuada, ya que no se menciona la política en su clasificación.

Finalmente, la opción ""normativa, descriptiva y fundamental"" parece ser la más cercana, aunque el término ""fundamental"" no es el que se utiliza comúnmente en la literatura. Sin embargo, es la opción que más se asemeja a la clasificación de Donaldson y Preston.

Por tanto, la respuesta correcta es {'sol': 'd'}.",d
business_ethics/test/25,business_ethics,Business,"_______ es el término utilizado para describir la aprobación y aceptación continua de las actividades de una empresa por parte de la sociedad, especialmente entre las comunidades locales y las sociedades civiles.",Interés propio ilustrado,Licencia social para operar,Aprobación comunitaria,Responsabilidad de la cadena de suministro,B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CS,True,"Primero, analicemos las opciones disponibles. La pregunta se refiere a un término que describe la aceptación de las actividades de una empresa por parte de la sociedad, especialmente en relación con las comunidades locales.

1. La opción a) ""Interés propio ilustrado"" se refiere a un concepto en economía y filosofía política, pero no se relaciona directamente con la aceptación social de las actividades empresariales.
  
2. La opción b) ""Licencia social para operar"" es un término que se utiliza específicamente para describir la aceptación y aprobación de una empresa por parte de la comunidad en la que opera. Esto se alinea con la descripción dada en la pregunta.

3. La opción c) ""Aprobación comunitaria"" suena similar, pero no es un término técnico ampliamente reconocido en el contexto empresarial como lo es ""licencia social para operar"".

4. La opción d) ""Responsabilidad de la cadena de suministro"" se refiere a la gestión ética y sostenible de la cadena de suministro, pero no aborda directamente la aceptación social.

Con base en este análisis, la respuesta correcta es la opción que mejor se ajusta a la definición proporcionada en la pregunta.

Por tanto, la respuesta correcta es {'sol': 'b'}.",b
business_ethics/test/27,business_ethics,Business,"Los/las _________, como _______ y _______ son procesos mediante los cuales las organizaciones implementan objetivos, políticas y responsabilidades ambientales y garantizan auditorías e informes periódicos, que van más allá del cumplimiento legal.","Sistemas de gestión ambiental, SA8000, EMAS","Normas de responsabilidad social, ISO14001, SA8000","Sistemas de gestión ambiental, ISO14001, EMAS","Normas de responsabilidad social, EMAS, SA8000",C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],[],[],CS,True,"Primero, necesito identificar qué términos se relacionan con la gestión ambiental y la responsabilidad social en el contexto de las organizaciones. 

1. **Sistemas de gestión ambiental**: Se refiere a un conjunto de procesos y prácticas que las organizaciones utilizan para gestionar sus responsabilidades ambientales. ISO 14001 y EMAS son ejemplos de estándares relacionados con esto.
  
2. **Normas de responsabilidad social**: Estas normas, como SA8000, se centran en la responsabilidad social de las organizaciones, pero no están directamente relacionadas con la gestión ambiental.

3. **ISO 14001 y EMAS**: Ambas son normas que se centran en la gestión ambiental. ISO 14001 es un estándar internacional, mientras que EMAS es un sistema de gestión ambiental de la Unión Europea.

Ahora, analizando las opciones:

- Opción a) menciona ""Sistemas de gestión ambiental"" y ""SA8000"", lo cual no es correcto porque SA8000 no es un sistema de gestión ambiental.
- Opción b) menciona ""Normas de responsabilidad social"", lo cual no se relaciona con la gestión ambiental.
- Opción c) menciona ""Sistemas de gestión ambiental"", ""ISO14001"" y ""EMAS"", que son todos términos relacionados con la gestión ambiental.
- Opción d) menciona ""Normas de responsabilidad social"", que no se relaciona con la gestión ambiental.

Por lo tanto, la opción correcta es la c) porque todos los términos se relacionan con la gestión ambiental.

La respuesta correcta es {'sol': 'c'}.",c
business_ethics/test/44,business_ethics,Business,"________ es el uso del lenguaje para enmascarar o exponer la naturaleza ética de las decisiones, acciones y comportamientos.",Empalme ético,Encuadre moral,Engaño ético,Empalme moral,B,"['none', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 108, 'label': 'Cultural', 'score': None, 'start': 53}, {'end': 71, 'label': 'Cultural', 'score': None, 'start': 57}]",['Western Culture'],[],[],CS,True,"Primero, analicemos las opciones disponibles. 

a) Empalme ético: Este término no es comúnmente utilizado en el contexto de decisiones y comportamientos éticos, por lo que parece poco probable que sea la respuesta correcta.

b) Encuadre moral: Este término se refiere a cómo se presenta o se percibe una situación desde una perspectiva ética, pero no necesariamente implica enmascarar o exponer la naturaleza ética de las decisiones.

c) Engaño ético: Este término sugiere la idea de manipular o distorsionar la verdad en relación con cuestiones éticas, lo que se alinea con la idea de enmascarar la naturaleza ética de las decisiones.

d) Empalme moral: Similar al empalme ético, este término no es comúnmente utilizado en el contexto de decisiones éticas.

Ahora, considerando las definiciones y el contexto, la opción que mejor se ajusta a la descripción de enmascarar o exponer la naturaleza ética de las decisiones es ""engaño ético"".

Por tanto, la respuesta correcta es {'sol': 'c'}.",c
business_ethics/test/52,business_ethics,Business,¿Como se conoce el estado de incapacidad para tomar una decisión informada y razonada sobre la compra de un producto?,Inclusión del consumidor,Capacidad del consumidor,Exclusión del consumidor,Vulnerabilidad del consumidor,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"Primero, necesito entender el concepto que se busca definir. La incapacidad para tomar decisiones informadas y razonadas sobre la compra de un producto se relaciona con la falta de habilidades o conocimientos que permiten al consumidor evaluar adecuadamente sus opciones.

Luego, reviso las opciones disponibles:
a) Inclusión del consumidor: se refiere a la participación activa de los consumidores en el mercado, lo cual no se relaciona directamente con la incapacidad.
b) Capacidad del consumidor: se refiere a la habilidad del consumidor para tomar decisiones, lo que podría estar relacionado con la incapacidad, pero no es un término que se use comúnmente para describir la falta de esta habilidad.
c) Exclusión del consumidor: se refiere a la falta de acceso a productos o servicios, lo que no se relaciona directamente con la incapacidad de tomar decisiones.
d) Vulnerabilidad del consumidor: este término se utiliza para describir situaciones en las que los consumidores son susceptibles a ser engañados o manipulados, lo que se alinea con la incapacidad para tomar decisiones informadas.

Finalmente, la opción que mejor describe el estado de incapacidad para tomar decisiones informadas es la d) Vulnerabilidad del consumidor.

Por tanto, la respuesta correcta es {'sol': 'd'}.",d
business_ethics/test/54,business_ethics,Business,La _______ y _______ son ejemplos de teorías basadas en _______ que se basan en principios universales básicos del bien y del mal.,"Ética del deber, ética de los derechos y la justicia, principios","Utilitarismo, egoísmo, principio","Ética del deber, utilitarismo, consecuencialista","Egoísmo, ética de los derechos y la justicia, consecuencialista",A,"['none', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True,"Primero, analicemos las opciones dadas. La pregunta menciona teorías que se basan en principios universales del bien y del mal. Esto sugiere que estamos buscando teorías éticas que se centran en normas o principios morales.

1. La opción a) menciona ""Ética del deber"" y ""ética de los derechos y la justicia"", que son teorías que efectivamente se basan en principios universales. La ""ética del deber"" se relaciona con el deber moral y la ""ética de los derechos"" se centra en los derechos individuales, ambos son ejemplos de teorías deontológicas.

2. La opción b) menciona ""Utilitarismo"" y ""egoísmo"", que son teorías más centradas en las consecuencias de las acciones, no necesariamente en principios universales del bien y del mal.

3. La opción c) menciona ""Ética del deber"" y ""utilitarismo"", pero el utilitarismo no se basa en principios universales, sino en la maximización de la felicidad o el bienestar.

4. La opción d) menciona ""Egoísmo"" y ""ética de los derechos y la justicia"", pero el egoísmo no se considera una teoría que se base en principios universales del bien y del mal.

Con base en este análisis, la opción que mejor se ajusta a la descripción de teorías basadas en principios universales del bien y del mal es la opción a).

Por tanto, la respuesta correcta es {'sol': 'a'}.",a
business_ethics/test/57,business_ethics,Business,La _________ como la ________ en los Estados Unidos es un factor clave para impulsar prácticas comerciales éticas.,"Legislación, Ley Sarbanes-Oxley","Política interna de la empresa, ley de prácticas corporativas poco éticas","Política interna de la empresa, Ley Sarbanes-Oxley","Legislación, ley de prácticas corporativas poco éticas",A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 34}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}]","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"Primero, analicemos las opciones disponibles. La frase menciona que hay un factor clave para impulsar prácticas comerciales éticas en los Estados Unidos, lo que sugiere que se necesita una relación entre un tipo de legislación y una ley específica.

Luego, revisemos las opciones:
a) ""Legislación, Ley Sarbanes-Oxley"": La Ley Sarbanes-Oxley es una legislación importante en EE. UU. que busca mejorar la precisión y la fiabilidad de las divulgaciones corporativas.
b) ""Política interna de la empresa, ley de prácticas corporativas poco éticas"": Esta opción no menciona una ley específica que sea reconocida en EE. UU.
c) ""Política interna de la empresa, Ley Sarbanes-Oxley"": Esta opción también menciona la Ley Sarbanes-Oxley, pero no se relaciona directamente con la política interna de la empresa.
d) ""Legislación, ley de prácticas corporativas poco éticas"": Esta opción no menciona una ley específica y parece ser más general.

La opción más adecuada que relaciona legislación y una ley específica que impulsa prácticas comerciales éticas es la opción a).

Por tanto, la respuesta correcta es {'sol': 'a'}.",a
