sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated,gpt4o-mini_rawtext,gpt4o-mini
astronomy/test/58,astronomy,STEM,"Al viajar hacia el norte desde los Estados Unidos a Canadá, verás que la Estrella Polar (Polaris) se ve _________.",más brillante,más tenue,más alta en el firmamento,más abaja en el firmamento,C,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}, {'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}]",[],"['North America', 'North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"PRIMERO, DEBO CONSIDERAR LA UBICACIÓN DE LA ESTRELLA POLAR EN EL CIELO. LA ESTRELLA POLAR SE ENCUENTRA CERCANA AL POLO NORTE CELESTIAL, LO QUE SIGNIFICA QUE SU ALTITUD EN EL CIELO AUMENTA A MEDIDA QUE TE DESPLAZAS HACIA EL NORTE.

LUEGO, AL VIAJAR HACIA EL NORTE DESDE LOS ESTADOS UNIDOS A CANADÁ, LA ESTRELLA POLAR APARECERÁ MÁS ALTA EN EL FIRMAMENTO, YA QUE TE ACERCAS AL POLO NORTE.

FINALMENTE, CONSIDERANDO ESTO, LA RESPUESTA CORRECTA ES QUE LA ESTRELLA POLAR SE VE MÁS ALTA EN EL FIRMAMENTO CUANDO VIAJAS HACIA EL NORTE.

POR LO TANTO, LA RESPUESTA CORRECTA ES {'SOL': 'C'}.",c
astronomy/test/107,astronomy,STEM,¿Qué pesaría más en la luna?,Un kilogramo de plumas,Cinco libras de ladrillos medidos en la Tierra,Cinco kilogramos de plumas,Un kilogramo de ladrillos,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"PRIMERO, DEBO RECORDAR QUE EL PESO DE UN OBJETO DEPENDE DE LA GRAVEDAD DEL LUGAR EN EL QUE SE ENCUENTRA. EN LA LUNA, LA GRAVEDAD ES APROXIMADAMENTE UN SEXTO DE LA GRAVEDAD EN LA TIERRA.

SEGUNDO, DEBO CONVERTIR LAS UNIDADES PARA COMPARAR LOS PESOS. UN KILOGRAMO EN LA TIERRA PESA APROXIMADAMENTE 9.81 NUEVOS EN LA TIERRA, MIENTRAS QUE EN LA LUNA PESARÍA ALREDEDOR DE 1.62 NUEVOS. CINCO LIBRAS EN LA TIERRA PESAN APROXIMADAMENTE 22.24 NUEVOS, Y EN LA LUNA SERÍAN ALREDEDOR DE 3.71 NUEVOS. CINCO KILOGRAMOS PESAN 49.05 NUEVOS EN LA TIERRA Y ALREDEDOR DE 8.16 NUEVOS EN LA LUNA. UN KILOGRAMO DE LADRILLOS PESARÍA 9.81 NUEVOS EN LA TIERRA Y ALREDEDOR DE 1.62 NUEVOS EN LA LUNA.

FINALMENTE, COMPARANDO LOS PESOS EN LA LUNA: 
- UN KILOGRAMO DE PLUMAS PESARÍA 1.62 NUEVOS.
- CINCO LIBRAS DE LADRILLOS PESARÍAN 3.71 NUEVOS.
- CINCO KILOGRAMOS DE PLUMAS PESARÍAN 8.16 NUEVOS.
- UN KILOGRAMO DE LADRILLOS PESARÍA 1.62 NUEVOS.

LA OPCIÓN QUE PESARÍA MÁS EN LA LUNA ES CINCO KILOGRAMOS DE PLUMAS.

POR TANTO, LA RESPUESTA CORRECTA ES {'SOL': 'C'}.",c
business_ethics/test/10,business_ethics,Business," ¿Cuáles son, según Schnackenberg y Tomlinson (2014), los tres criterios que pueden utilizarse para evaluar la calidad de la transparencia corporativa?","Amplitud, claridad, precisión","Divulgación, detalle, precisión","Divulgación, claridad, precisión","Divulgación, claridad, eficiencia",C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"PRIMERO, DEBO REVISAR LOS CRITERIOS QUE SUGIEREN SCHNACKENBERG Y TOMLINSON PARA EVALUAR LA CALIDAD DE LA TRANSPARENCIA CORPORATIVA. SEGUNDO, DEBO ANALIZAR CADA UNA DE LAS OPCIONES PRESENTADAS PARA DETERMINAR CUÁL DE ELLAS COINCIDE CON LOS CRITERIOS MENCIONADOS. FINALMENTE, SELECCIONARÉ LA OPCIÓN QUE MEJOR SE ALINEE CON LOS CRITERIOS IDENTIFICADOS.

DESPUÉS DE ANALIZAR, LOS TRES CRITERIOS SON DIVULGACIÓN, CLARIDAD Y PRECISIÓN. POR LO TANTO, LA RESPUESTA CORRECTA ES {'SOL': 'C'}.",c
business_ethics/test/14,business_ethics,Business,¿Cuáles son los tres tipos diferentes de teoría de las partes interesadas según Donaldson y Preston (1995)?,"Normativa, descriptiva y económica","Normativa, moral y fundamental","Política, descriptiva y fundamental","Normativa, descriptiva y fundamental",D,"['regional', 'cultural', 'cultural', 'none']","['Yes', 'No', 'No', 'No']","[{'end': 91, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 91, 'label': 'Cultural', 'score': None, 'start': 38}, '-', '-']","['Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True,"PRIMERO, DEBO RECORDAR QUE DONALDSON Y PRESTON (1995) PROPONEN TRES TIPOS DE TEORÍAS DE LAS PARTES INTERESADAS. ESTAS TEORÍAS SE CLASIFICAN EN BASE A SU ENFOQUE Y PROPÓSITO.

LUEGO, LAS TRES CATEGORÍAS SON: LA TEORÍA NORMATIVA, QUE SE OCUPA DE LO QUE DEBERÍA HACERSE; LA TEORÍA DESCRIPTIVA, QUE EXAMINA CÓMO FUNCIONAN REALMENTE LAS PARTES INTERESADAS EN LA PRÁCTICA; Y LA TEORÍA INSTRUMENTAL O ECONÓMICA, QUE SE CENTRA EN CÓMO LAS PARTES INTERESADAS PUEDEN SER UTILIZADAS PARA ALCANZAR OBJETIVOS ORGANIZACIONALES.

FINALMENTE, AL ANALIZAR LAS OPCIONES, LA RESPUESTA QUE INCLUYE LAS TRES CATEGORÍAS CORRECTAS ES LA OPCIÓN A) NORMATIVA, DESCRIPTIVA Y ECONÓMICA.

POR LO TANTO, LA RESPUESTA CORRECTA ES {'SOL': 'A'}.",a
business_ethics/test/25,business_ethics,Business,"_______ es el término utilizado para describir la aprobación y aceptación continua de las actividades de una empresa por parte de la sociedad, especialmente entre las comunidades locales y las sociedades civiles.",Interés propio ilustrado,Licencia social para operar,Aprobación comunitaria,Responsabilidad de la cadena de suministro,B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CS,True,"PRIMERO, DEBO ANALIZAR CADA UNA DE LAS OPCIONES PARA DETERMINAR CUÁL ES LA QUE MEJOR SE AJUSTA A LA DEFINICIÓN DADA. 

LA OPCIÓN A) ""INTERÉS PROPIO ILUSTRADO"" SE REFIERA A UN CONCEPTO DE FILOSOFÍA POLÍTICA Y NO A LA ACEPTACIÓN SOCIAL DE UNA EMPRESA. 

LA OPCIÓN C) ""APROBACIÓN COMUNITARIA"" PARECE RELACIONADA, PERO NO ES UN TÉRMINO ESPECÍFICO Y NO SE UTILIZA TANTO EN EL CONTEXTO DE LA EMPRESA. 

LA OPCIÓN D) ""RESPONSABILIDAD DE LA CADENA DE SUMINISTRO"" SE ENFOCA EN LA GESTIÓN DE LA CADENA DE SUMINISTRO Y NO EN LA ACEPTACIÓN SOCIAL. 

LA OPCIÓN B) ""LICENCIA SOCIAL PARA OPERAR"" ES UN TÉRMINO ESPECÍFICO QUE SE UTILIZA PARA DESCRIBIR LA ACEPTACIÓN Y APROBACIÓN CONTINUA DE LAS ACTIVIDADES DE UNA EMPRESA POR PARTE DE LA SOCIEDAD, ESPECIALMENTE EN LAS COMUNIDADES LOCALES. 

POR LO TANTO, LA RESPUESTA CORRECTA ES {'SOL': 'B'}.",b
business_ethics/test/27,business_ethics,Business,"Los/las _________, como _______ y _______ son procesos mediante los cuales las organizaciones implementan objetivos, políticas y responsabilidades ambientales y garantizan auditorías e informes periódicos, que van más allá del cumplimiento legal.","Sistemas de gestión ambiental, SA8000, EMAS","Normas de responsabilidad social, ISO14001, SA8000","Sistemas de gestión ambiental, ISO14001, EMAS","Normas de responsabilidad social, EMAS, SA8000",C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],[],[],CS,True,"PRIMERO, DEBO IDENTIFICAR QUÉ TÉRMINOS SE RELACIONAN CON PROCESOS AMBIENTALES Y DE RESPONSABILIDAD SOCIAL. LOS ""SISTEMAS DE GESTIÓN AMBIENTAL"" SON PROCESOS QUE SE UTILIZAN PARA IMPLEMENTAR OBJETIVOS Y POLÍTICAS AMBIENTALES.

LUEGO, DEBO CONSIDERAR LAS NORMAS MENCIONADAS. ""ISO14001"" ES UNA NORMA INTERNACIONAL QUE ESTABLECE LOS CRITERIOS PARA UN SISTEMA DE GESTIÓN AMBIENTAL, MIENTRAS QUE ""EMAS"" (SISTEMA DE ECOGESTIÓN Y AUDITORÍA) TAMBIÉN SE RELACIONA CON LA GESTIÓN AMBIENTAL.

FINALMENTE, AL ANALIZAR LAS OPCIONES, LA QUE MEJOR SE AJUSTA A LA DESCRIPCIÓN ES LA OPCIÓN C, QUE INCLUYE ""SISTEMAS DE GESTIÓN AMBIENTAL"", ""ISO14001"" Y ""EMAS"".

POR LO TANTO, LA RESPUESTA CORRECTA ES {'SOL': 'C'}.",c
business_ethics/test/44,business_ethics,Business,"________ es el uso del lenguaje para enmascarar o exponer la naturaleza ética de las decisiones, acciones y comportamientos.",Empalme ético,Encuadre moral,Engaño ético,Empalme moral,B,"['none', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 108, 'label': 'Cultural', 'score': None, 'start': 53}, {'end': 71, 'label': 'Cultural', 'score': None, 'start': 57}]",['Western Culture'],[],[],CS,True,"PRIMERO, ANALIZO LAS OPCIONES PRESENTADAS. EL TÉRMINO QUE MEJOR SE AJUSTA A LA DESCRIPCIÓN DE USAR EL LENGUAJE PARA ENMASCARAR O EXPONER LA NATURALEZA ÉTICA DE LAS DECISIONES ES AQUEL QUE SE RELACIONA CON LA MANIPULACIÓN DEL LENGUAJE EN UN CONTEXTO ÉTICO.

LUEGO, CONSIDERO CADA OPCIÓN: 
A) EMPALME ÉTICO NO PARECE SER UNA TERMINOLOGÍA COMÚN EN ÉSTE CONTEXTO.
B) ENCUADRE MORAL SE RELACIONA MÁS CON LA MANERA EN QUE SE PRESENTAN LAS SITUACIONES ÉTICAS, PERO NO NECESARIAMENTE CON ENMASCARAR.
C) ENGAÑO ÉTICO SE REFIERA DIRECTAMENTE A LA MANIPULACIÓN O DISTORSIÓN DE LA VERDAD EN UN CONTEXTO ÉTICO, LO QUE SE AJUSTA A LA DESCRIPCIÓN.
D) EMPALME MORAL TAMPOCO PARECE SER UNA TERMINOLOGÍA RECONOCIDA EN ESTE CONTEXTO.

FINALMENTE, CONCLUYO QUE LA OPCIÓN QUE MEJOR SE AJUSTA A LA DEFINICIÓN DADA ES C) ENGAÑO ÉTICO. POR LO TANTO, LA RESPUESTA CORRECTA ES {'SOL': 'C'}.",c
business_ethics/test/52,business_ethics,Business,¿Como se conoce el estado de incapacidad para tomar una decisión informada y razonada sobre la compra de un producto?,Inclusión del consumidor,Capacidad del consumidor,Exclusión del consumidor,Vulnerabilidad del consumidor,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"PRIMERO, DEBO ANALIZAR LAS OPCIONES PRESENTADAS. LA INCAPACIDAD PARA TOMAR DECISIONES INFORMADAS Y RAZONADAS SE RELACIONA CON LA FALTA DE HABILIDADES O CONOCIMIENTOS NECESARIOS PARA REALIZAR UNA COMPRA ADECUADA.

LUEGO, LA OPCIÓN ""A) INCLUSIÓN DEL CONSUMIDOR"" NO SE RELACIONA DIRECTAMENTE CON LA INCAPACIDAD, SINO MÁS BIEN CON LA PARTICIPACIÓN EN EL MERCADO. 

DESPUÉS, ""B) CAPACIDAD DEL CONSUMIDOR"" SE ENFOCA EN LA HABILIDAD DEL CONSUMIDOR PARA TOMAR DECISIONES, LO QUE NO SE ALINEA CON LA INCAPACIDAD.

LA OPCIÓN ""C) EXCLUSIÓN DEL CONSUMIDOR"" TAMPOCO SE ENCUENTRA EN EL CONTEXTO DE INCAPACIDAD, SINO QUE SE REFIERA A NO TENER ACCESO.

FINALMENTE, ""D) VULNERABILIDAD DEL CONSUMIDOR"" SE REFIERA A LA SITUACIÓN EN LA QUE UN CONSUMIDOR PUEDE NO SER CAPAZ DE TOMAR DECISIONES INFORMADAS, LO QUE SE ALINEA CON LA DESCRIPCIÓN INICIAL.

POR LO TANTO, LA RESPUESTA CORRECTA ES {'SOL': 'D'}.",d
business_ethics/test/54,business_ethics,Business,La _______ y _______ son ejemplos de teorías basadas en _______ que se basan en principios universales básicos del bien y del mal.,"Ética del deber, ética de los derechos y la justicia, principios","Utilitarismo, egoísmo, principio","Ética del deber, utilitarismo, consecuencialista","Egoísmo, ética de los derechos y la justicia, consecuencialista",A,"['none', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True,"PRIMERO, ANALIZO LAS OPCIONES PARA IDENTIFICAR AQUELLA QUE SE AJUSTE A LA DESCRIPCIÓN DE TEORÍAS BASADAS EN PRINCIPIOS UNIVERSALES DEL BIEN Y DEL MAL. 

LUEGO, RECONOZCO QUE LA ÉTICA DEL DEBER Y LA ÉTICA DE LOS DERECHOS Y LA JUSTICIA SON TEORÍAS QUE SE BASAN EN PRINCIPIOS MORALES UNIVERSALES, MIENTRAS QUE EL UTILITARISMO SE CENTRA EN LAS CONSECUENCIAS DE LAS ACCIONES.

FINALMENTE, LA OPCIÓN QUE MEJOR SE AJUSTA A LA DESCRIPCIÓN ES LA A) ÉTICA DEL DEBER, ÉTICA DE LOS DERECHOS Y LA JUSTICIA, PRINCIPIOS.

POR TANTO, LA RESPUESTA CORRECTA ES {'SOL': 'A'}.",a
business_ethics/test/57,business_ethics,Business,La _________ como la ________ en los Estados Unidos es un factor clave para impulsar prácticas comerciales éticas.,"Legislación, Ley Sarbanes-Oxley","Política interna de la empresa, ley de prácticas corporativas poco éticas","Política interna de la empresa, Ley Sarbanes-Oxley","Legislación, ley de prácticas corporativas poco éticas",A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 34}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}]","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"PRIMERO, DEBO ANALIZAR LAS OPCIONES PARA DETERMINAR QUÉ TÉRMINOS SE RELACIONAN MEJOR CON LAS PRÁCTICAS COMERCIALES ÉTICAS EN LOS ESTADOS UNIDOS. LA LEY SARBANES-OXLEY ES UNA LEY QUE SE IMPLEMENTÓ PARA MEJORAR LA RESPONSABILIDAD CORPORATIVA Y LA TRANSPARENCIA EN LAS EMPRESAS, LO QUE LA HACE RELEVANTE EN ESTE CONTEXTO.

LUEGO, DEBO CONSIDERAR QUE LA LEGISLACIÓN EN GENERAL TAMBIÉN JUEGA UN PAPEL IMPORTANTE EN LA PROMOCIÓN DE PRÁCTICAS ÉTICAS, POR LO QUE LA OPCIÓN QUE INCLUYE ""LEGISLACIÓN"" Y ""LEY SARBANES-OXLEY"" PARECE SER UNA BUENA ELECCIÓN.

FINALMENTE, AL REVISAR LAS OPCIONES, LA OPCIÓN A) ""LEGISLACIÓN, LEY SARBANES-OXLEY"" ES LA QUE MEJOR SE AJUSTA A LA DESCRIPCIÓN DE FACTORES CLAVE PARA IMPULSAR PRÁCTICAS COMERCIALES ÉTICAS EN LOS ESTADOS UNIDOS.

POR TANTO, LA RESPUESTA CORRECTA ES {'SOL': 'A'}.",a
