sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated,gpt4o-mini_rawtext,gpt4o-mini
astronomy/test/58,astronomy,STEM,"Ketika bepergian ke utara dari Amerika Serikat ke Kanada, Anda akan akan melihat Bintang Utara (Polaris) menjadi _________.",Lebih terang,Lebih redup,Lebih tinggi di langit,Lebih rendah di langit,C,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}, {'end': 55, 'label': 'Geographic', 'score': None, 'start': 5}, {'end': 43, 'label': 'Geographic', 'score': None, 'start': 30}]",[],"['North America', 'North America', 'North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"PERTAMA, SAYA PERLU MEMAHAMI POSISI BINTANG UTARA (POLARIS) DI LANGIT. POLARIS TERLETAK HAMPIR DI ATAS KUTUB UTARA, SEHINGGA POSISINYA DI LANGIT BERUBAH SEIRING DENGAN PERGERAKAN KE UTARA.

KEDUA, KETIKA SAYA BEPERGIAN KE UTARA, POSISI POLARIS AKAN MENJADI LEBIH TINGGI DI LANGIT. INI KARENA POLARIS MENJADI TANDA ARAH UTARA DAN SEMAKIN DEKAT DENGAN KUTUB UTARA, SEMAKIN TINGGI POSISINYA DI ATAS KEPALA.

KETIGA, DENGAN MEMPERTIMBANGKAN FAKTOR-Faktor DI ATAS, JAWABAN YANG BENAR ADALAH POLARIS MENJADI LEBIH TINGGI DI LANGIT KETIKA BEPERGIAN KE UTARA.

OLEH KARENA ITU, JAWABAN YANG BENAR ADALAH {'SOL': 'C'}.",c
astronomy/test/107,astronomy,STEM,"Dari opsi berikut, manakah yang akan memiliki berat paling besar di bulan?",Satu kilogram bulu,Lima pound batu bata ketika diukur di Bumi,Lima kilogram bulu,Lima kilogram batu bata,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"PERTAMA, SAYA PERLU MEMAHAMI BAHWA BERAT ADALAH GAYA YANG DITIMBULKAN OLEH GRAVITASI PADA SUATU OBJEK. DI BULAN, GRAVITASI LEBIH RENDAH DIBANDINGKAN DENGAN DI BUMI, SEHINGGA BERAT OBJEK AKAN MENURUN. KEDUA, SAYA PERLU MENGHITUNG BERAT MASING-MASING OPSI DI BULAN DENGAN MENGGUNAKAN RUMUS BERAT = MASSA * GRAVITASI. GRAVITASI DI BULAN KIRA-KIRA 1/6 DARI GRAVITASI DI BUMI.

KEDUA, SAYA AKAN MENGHITUNG BERAT MASING-MASING OPSI:
A) SATU KILOGRAM BULU DI BULAN: 1 KG * (1/6) = 0.167 KG.
B) LIMA POUND BATU BATA DI BUMI: 5 POUND = 2.27 KG, DI BULAN: 2.27 KG * (1/6) = 0.378 KG.
C) LIMA KILOGRAM BULU DI BULAN: 5 KG * (1/6) = 0.833 KG.
D) LIMA KILOGRAM BATU BATA DI BULAN: 5 KG * (1/6) = 0.833 KG.

KETIGA, SAYA AKAN MEMBANDINGKAN BERAT YANG TELAH DIHITUNG:
A) 0.167 KG
B) 0.378 KG
C) 0.833 KG
D) 0.833 KG

DARI PERHITUNGAN DI ATAS, OPSI C DAN D MEMILIKI BERAT YANG SAMA, TETAPI KEDUA DUANYA LEBIH BERAT DARI A DAN B. KARENA KEDUA OPSI C DAN D ADALAH LIMA KILOGRAM, MEREKA MEMILIKI BERAT PALING BESAR DI BULAN.

OLEH KARENA ITU, JAWABAN YANG BENAR ADALAH {'SOL': 'C'} (ATAU JUGA D, TETAPI C ADALAH YANG PERTAMA).",c
business_ethics/test/10,business_ethics,Business,"Menurut Schnackenberg dan Tomlinson (2014), apa saja ketiga kriteria yang dapat digunakan untuk menilai kualitas transparansi perusahaan?","Luasnya dimensi, Kejelasan, Akurasi","Pengungkapan, Detail, Akurasi","Pengungkapan, Kejelasan, Akurasi","Pengungkapan, Kejelasan, Efisiensi",C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"PERTAMA, SAYA PERLU MENGIDENTIFIKASI KETIGA KRITERIA YANG DICANTUMKAN OLEH SCHNACKENBERG DAN TOMLINSON (2014) UNTUK MENILAI KUALITAS TRANSPARANSI PERUSAHAAN. SAYA HARUS MEMERIKSA PILIHAN YANG DIBERIKAN.

KEDUA, SAYA AKAN MEMERIKSA SETIAP PILIHAN UNTUK MENGETAHUI APAKAH MEREKA MENCANTUMKAN KETIGA KRITERIA YANG BENAR. 

KETIGA, DARI PILIHAN YANG ADA, SAYA AKAN MENENTUKAN PILIHAN YANG PALING SESUAI DENGAN KETIGA KRITERIA YANG DICANTUMKAN.

SETELAH MEMERIKSA, KETIGA KRITERIA YANG BENAR ADALAH PENGUNGKAPAN, KEJELASAN, DAN AKURASI. OLEH KARENA ITU, JAWABAN YANG BENAR ADALAH {'SOL': 'C'}.",c
business_ethics/test/14,business_ethics,Business,Apa saja ketiga jenis teori pemangku kepentingan menurut Donaldson dan Preston (1995)?,"Normatif, Deskriptif, dan Ekonomis","Normatif, Moral, dan Instrumental","Politis, Deskriptif, dan Instrumental","Normatif, Deskriptif, dan Instrumental",D,"['regional', 'cultural', 'cultural', 'none']","['Yes', 'No', 'No', 'No']","[{'end': 91, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 91, 'label': 'Cultural', 'score': None, 'start': 38}, '-', '-']","['Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True,"PERTAMA, SAYA PERLU MENGIDENTIFIKASI TEORI PEMANGKU KEPENTINGAN MENURUT DONALDSON DAN PRESTON. MEREKA MENYEBUTKAN TIGA JENIS TEORI YANG BERBEDA. 

KEDUA, SAYA HARUS MEMERIKSA PILIHAN YANG DIBERIKAN UNTUK MENGETAHUI MANA YANG SESUAI DENGAN KATEGORI YANG DISEBUTKAN OLEH DONALDSON DAN PRESTON.

KETIGA, SETELAH MEMERIKSA PILIHAN, SAYA MENEMUKAN BAHWA TEORI YANG DIMAKSUD ADALAH NORMATIF, DESKRIPTIF, DAN INSTRUMENTAL.

OLEH KARENA ITU, JAWABAN YANG BENAR ADALAH {'SOL': 'D'}.",d
business_ethics/test/25,business_ethics,Business,"_______ adalah istilah yang digunakan untuk menjelaskan disetujui dan diterimanya secara terus-menerus untuk berbagai aktivitas dari perusahaan oleh masyarakat, khususnya di kalangan masyarakat lokal dan masyarakat sipil.",Menghargai kepentingan pihak lain (Enlightened self interest),Izin sosial untuk beroperasi,Persetujuan masyarakat,Tanggung jawab rantai pasokan,B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'Yes']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CS,True,"PERTAMA, SAYA PERLU MEMAHAMI DEFINISI DARI ISTILAH YANG DIBERIKAN. ISTILAH YANG DIMAKSUD ADALAH SEBUAH KONSEP YANG MENYANGKUT PENERIMAAN DAN PERSSETUJUAN DARI MASYARAKAT TERHADAP AKTIVITAS PERUSAHAAN.

KEDUA, DARI PILIHAN YANG ADA, SAYA HARUS MENILAI MANA YANG PALING SESUAI DENGAN DESKRIPSI TENTANG PENERIMAAN OLEH MASYARAKAT. PILIHAN B) ""IZIN SOSIAL UNTUK BEROPERASI"" MENUNJUKKAN PENERIMAAN YANG DIBERIKAN OLEH MASYARAKAT UNTUK PERUSAHAAN UNTUK MELAKUKAN AKTIVITASNYA.

KETIGA, SAYA MENYIMPULKAN BAHWA PILIHAN B) ADALAH YANG PALING SESUAI DENGAN DESKRIPSI YANG DIBERIKAN, KARENA ITU MERUPAKAN ISTILAH YANG SERING DIGUNAKAN UNTUK MENJELASKAN PENERIMAAN MASYARAKAT TERHADAP PERUSAHAAN.

OLEH KARENA ITU, JAWABAN YANG BENAR ADALAH {'SOL': 'B'}.",b
business_ethics/test/27,business_ethics,Business,"_________, seperti _______ dan _______ adalah berbagai proses di mana organisasi menerapkan tujuan, kebijakan, dan tanggung jawab lingkungan hidup serta memastikan audit dan pelaporan rutin, yang melampaui kepatuhan hukum.","Sistem manajemen lingkungan, SA8000, EMAS","Standar akuntabilitas sosial, ISO14001, SA8000","Sistem manajemen lingkungan, ISO14001, EMAS","Standar akuntabilitas sosial, EMAS, SA8000",C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],[],[],CS,True,"PERTAMA, SAYA PERLU MENGETAHUI APA ITU SISTEM MANAJEMEN LINGKUNGAN DAN STANDAR YANG TERKAIT. SISTEM MANAJEMEN LINGKUNGAN ADALAH KERANGKA KERJA UNTUK MENGATUR DAN MENGAWASI KEBIJAKAN LINGKUNGAN DI DALAM ORGANISASI. ISO 14001 ADALAH STANDAR INTERNASIONAL UNTUK SISTEM MANAJEMEN LINGKUNGAN, SEDANGKAN EMAS ADALAH INISIATIF EKOLOGIS YANG MENYANGKUT PENGHARGAAN UNTUK ORGANISASI YANG MENUNJUKKAN KEPATUHAN LINGKUNGAN.

KEDUA, SAYA PERLU MENILAI PILIHAN YANG DIBERIKAN. PILIHAN C MENYEBUTKAN ""SISTEM MANAJEMEN LINGKUNGAN, ISO14001, EMAS"" YANG SESUAI DENGAN DESKRIPSI PROSES YANG DIBERIKAN.

KETIGA, SAYA AKAN MEMASTIKAN TIDAK ADA PILIHAN LAIN YANG LEBIH SESUAI DENGAN DESKRIPSI. PILIHAN LAIN TIDAK MENYERTAKAN KEDUA UNSUR PENTING YANG DIBUTUHKAN, YAKNI SISTEM MANAJEMEN LINGKUNGAN DAN ISO 14001.

OLEH KARENA ITU, JAWABAN YANG BENAR ADALAH {'SOL': 'C'}.",c
business_ethics/test/44,business_ethics,Business,"________ adalah penggunaan bahasa untuk menutupi atau mengekspos sifat etis dari berbagai keputusan, tindakan, dan perilaku.",Etika tambal sulam (ethical splicing),Jebakan moral (moral framing),Etika palsu (ethical window dressing),Moral tambal sulam (moral splicing),B,"['none', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 108, 'label': 'Cultural', 'score': None, 'start': 53}, {'end': 71, 'label': 'Cultural', 'score': None, 'start': 57}]",['Western Culture'],[],[],CS,True,"PERTAMA, SAYA PERLU MEMAHAMI DEFINISI DARI MASING-MASING PILIHAN. 

KEDUA, SAYA MENGETAHUI BAHWA ""JEBAKAN MORAL"" MERUPAKAN SEBUAH KONSEP YANG DIGUNAKAN UNTUK MENJELASKAN CARA ORANG MENGGUNAKAN BAHASA UNTUK MEMBINGKAI KEPUTUSAN ATAU TINDAKAN MEREKA SECARA MORAL, BAIK UNTUK MENUTUPI ATAU MENUNJUKKAN SIFAT ETISNYA.

KETIGA, DARI PILIHAN YANG ADA, ""JEBAKAN MORAL"" SEPERTINYA PALING SESUAI DENGAN DESKRIPSI YANG DIBERIKAN, YANG MENYEBUTKAN TENTANG PENGGUNAAN BAHASA UNTUK MENUTUPI ATAU MENGEXPOS SIFAT ETIS.

OLEH KARENA ITU, JAWABAN YANG BENAR ADALAH {'SOL': 'B'}.",b
business_ethics/test/52,business_ethics,Business,Keadaan di mana tidak mampu mengambil keputusan berdasarkan informasi yang beralasan mengenai pembelian suatu produk disebut sebagai?,Inklusi konsumen,Kompetensi konsumen,Eksklusi konsumen,Kerentanan konsumen,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"PERTAMA, SAYA PERLU MEMAHAMI DEFINISI DARI SETIAP PILIHAN YANG DIBERIKAN. 

A) INKLUSI KONSUMEN MERUJUK PADA PROSES DI MANA KONSUMEN DILIBATKAN DALAM KEPUTUSAN PEMBELIAN.

B) KOMPETENSI KONSUMEN MENUNJUKKAN KEMAMPUAN KONSUMEN UNTUK MEMBUAT KEPUTUSAN YANG INFORMED.

C) EKSKLUSI KONSUMEN ADALAH KEADAAN DI MANA KONSUMEN TIDAK DILIBATKAN DALAM PROSES PEMBELIAN.

D) KERENTANAN KONSUMEN MERUPAKAN KEADAAN DI MANA KONSUMEN TIDAK MAMPU MENGAMBIL KEPUTUSAN YANG BERDASARKAN INFORMASI YANG MEMADAI, SERINGKALI DISEBABKAN OLEH KETERBATASAN INFORMASI ATAU KEMAMPUAN.

KEDUA, DARI DEFINISI DI ATAS, JELAS BAHWA KEADAAN DI MANA KONSUMEN TIDAK MAMPU MENGAMBIL KEPUTUSAN BERDASARKAN INFORMASI YANG BERALASAN ADALAH KERENTANAN KONSUMEN.

KETIGA, DENGAN MEMPERTIMBANGKAN SEMUA PILIHAN, JAWABAN YANG PALING SESUAI ADALAH D) KERENTANAN KONSUMEN.

OLEH KARENA ITU, JAWABAN YANG BENAR ADALAH {'SOL': 'D'}.",d
business_ethics/test/54,business_ethics,Business,_______ dan _______ keduanya merupakan contoh teori berbasis _______ yang didasarkan pada berbagai prinsip dasar universal tentang benar dan salah.,"Etika kewajiban, Etika hak asasi dan keadilan, Prinsip","Utilitarianisme, Egoisme, Prinsip","Etika Kewajiban, Utilitarianisme, Konsekuensialis","Egoisme, Etika hak asasi dan keadilan, Konsekuensialis",A,"['none', 'cultural', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True,"PERTAMA, SAYA PERLU MENILAI PILIHAN YANG DIBERIKAN DAN MENENTUKAN TEORI-TEORI YANG TERMASUK DALAM KATEGORI YANG SAMA. KEDUA, SAYA HARUS MENGETAHUI APA YANG DIMAKSUD DENGAN ""TEORI BERBASIS PRINSIP"" DAN MENILAI TEORI-TEORI YANG ADA. KETIGA, SAYA AKAN MENENTUKAN TEORI MANA YANG SESUAI DENGAN KATEGORI YANG DIMINTA.

SETELAH MENILAI PILIHAN:
A) ETIKA KEWAJIBAN DAN ETIKA HAK ASASI DAN KEADILAN KEDUANYA MERUPAKAN TEORI BERBASIS PRINSIP.
B) UTILITARIANISME DAN EGOISME TIDAK KEDUANYA MERUPAKAN TEORI BERBASIS PRINSIP YANG SAMA.
C) ETIKA KEWAJIBAN DAN UTILITARIANISME TIDAK KEDUANYA TERMASUK DALAM KATEGORI YANG SAMA.
D) EGOISME DAN ETIKA HAK ASASI DAN KEADILAN KEDUANYA JUGA TIDAK TERMASUK DALAM KATEGORI YANG SAMA.

DARI ANALISIS INI, JAWABAN YANG BENAR ADALAH A) ETIKA KEWAJIBAN DAN ETIKA HAK ASASI DAN KEADILAN KEDUANYA MERUPAKAN TEORI BERBASIS PRINSIP. 

OLEH KARENA ITU, JAWABAN YANG BENAR ADALAH {'SOL': 'A'}.",a
business_ethics/test/57,business_ethics,Business,_________ seperti ________ di Amerika Serikat merupakan faktor kunci dalam mendorong praktik bisnis yang etis.,"Perundang-undangan, UU Sarbanes-Oxley","Kebijakan internal perusahaan, UU praktik perusahaan yang tidak etis","Kebijakan internal perusahaan, UU Sarbanes-Oxley","Perundang-undangan, UU praktik perusahaan yang tidak etis",A,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 34}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}, {'end': 51, 'label': 'Geographic', 'score': None, 'start': 38}]","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True,"PERTAMA, SAYA PERLU MENILAI PILIHAN YANG DIBERIKAN DAN MENENTUKAN KETERKAITAN ANTARA KEDUA KATA YANG DIBANDINGKAN. KEDUA, SAYA HARUS MEMPERTIMBANGKAN APAKAH KEDUA KATA TERSEBUT MEMILIKI HUBUNGAN YANG RELEVAN DENGAN PRAKTIK BISNIS YANG ETIS. KETIGA, SAYA AKAN MEMILIH PILIHAN YANG PALING SESUAI DENGAN KEDUA KATA TERSEBUT.

SETELAH MENILAI PILIHAN-PILIHAN TERSEBUT, PILIHAN C) KEBIJAKAN INTERNAL PERUSAHAAN, UU SARBANES-OXLEY MENUNJUKKAN HUBUNGAN YANG KUAT ANTARA KEBIJAKAN INTERNAL YANG DITERAPKAN OLEH PERUSAHAAN DENGAN PERUNDANG-UNDANGAN YANG MENDORONG PRAKTIK BISNIS YANG ETIS DI AMERIKA SERIKAT.

OLEH KARENA ITU, JAWABAN YANG BENAR ADALAH {'SOL': 'C'}.",c
